step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
160;commons-dbcp;DeepOrder;0.0;0.9955365925320324;-1.0;2;22082
161;commons-dbcp;DeepOrder;0.0;0.9954037378163285;-1.0;2;27531
162;commons-dbcp;DeepOrder;0.1920289855072463;0.9853495323345786;0.8043478260869565;2;19958
163;commons-dbcp;DeepOrder;0.0;0.9912310076876415;-1.0;2;20499
164;commons-dbcp;DeepOrder;0.0;0.992311158136746;-1.0;2;20464
165;commons-dbcp;DeepOrder;0.0;0.9917284819138885;-1.0;2;20815
166;commons-dbcp;DeepOrder;0.0;0.9967551376986437;-1.0;2;20116
167;commons-dbcp;DeepOrder;0.0;0.9895361171190395;-1.0;2;20482
168;commons-dbcp;DeepOrder;0.0;0.9946929280829073;-1.0;2;20326
169;commons-dbcp;DeepOrder;0.0;0.9953677478300595;-1.0;2;20544
170;commons-dbcp;DeepOrder;0.0;0.9864135815885438;-1.0;2;19824
171;commons-dbcp;DeepOrder;0.0;0.99100770015119;-1.0;2;26849
172;commons-dbcp;DeepOrder;0.0;0.9958824425156084;-1.0;2;23650
173;commons-dbcp;DeepOrder;0.0;0.9945221659746447;-1.0;2;22796
174;commons-dbcp;DeepOrder;0.0;0.9941633557188565;-1.0;2;21674
175;commons-dbcp;DeepOrder;0.0;0.9966255520024365;-1.0;2;21135
176;commons-dbcp;DeepOrder;0.0;0.99607281768268;-1.0;2;19349
177;commons-dbcp;DeepOrder;0.0;0.9932988064567012;-1.0;2;20648
178;commons-dbcp;DeepOrder;0.0;0.9950970082549028;-1.0;2;20069
179;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;18854
180;commons-dbcp;DeepOrder;0.0;0.9937109791381147;-1.0;2;18834
181;commons-dbcp;DeepOrder;0.0;0.99505457062813;-1.0;2;27826
182;commons-dbcp;DeepOrder;0.0;0.9955413430790315;-1.0;2;19960
183;commons-dbcp;DeepOrder;0.0;0.9971067458504642;-1.0;2;21010
184;commons-dbcp;DeepOrder;0.0;0.9964550022841484;-1.0;2;19348
185;commons-dbcp;DeepOrder;0.0;0.9943840414192175;-1.0;2;19807
186;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;19386
187;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16983
188;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17079
189;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17394
190;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16982
191;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21729
192;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17295
193;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16897
194;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17444
195;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16909
196;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16895
197;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;20314
198;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;20753
199;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17109
200;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17033
201;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;20859
202;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17024
203;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16667
204;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16581
205;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16861
206;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16778
207;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17051
208;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;16765
209;commons-dbcp;DeepOrder;0.3125;0.7058823529411764;0.9375;2;17093
210;commons-dbcp;DeepOrder;0.0;0.7058823529411764;-1.0;2;17276
211;commons-dbcp;DeepOrder;0.0;0.6814516129032258;-1.0;2;21279
212;commons-dbcp;DeepOrder;0.0;0.6975806451612903;-1.0;2;17521
213;commons-dbcp;DeepOrder;0.34444444444444444;0.792741935483871;0.7454545454545455;2;27913
214;commons-dbcp;DeepOrder;0.7999999999999999;1.0;0.0;2;28167
215;commons-dbcp;DeepOrder;0.0;0.6951612903225807;-1.0;2;27996
216;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28123
217;commons-dbcp;DeepOrder;0.0;0.9272727272727272;-1.0;2;28051
218;commons-dbcp;DeepOrder;0.0;0.9272727272727272;-1.0;2;27926
219;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27902
220;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28791
221;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;34389
222;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28530
223;commons-dbcp;DeepOrder;0.0;0.8014705882352942;-1.0;2;28148
224;commons-dbcp;DeepOrder;0.0;0.8901098901098902;-1.0;2;28959
225;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28427
226;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28361
227;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28016
228;commons-dbcp;DeepOrder;0.0;0.8212244897959184;-1.0;2;28119
229;commons-dbcp;DeepOrder;0.0;0.9288537549407115;-1.0;2;28134
230;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27808
231;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;34029
232;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28234
233;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27931
234;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28219
235;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28232
236;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28330
237;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27910
238;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27850
239;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28485
240;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27918
241;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;34367
242;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28544
243;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27988
244;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28063
245;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28109
246;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28129
247;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27591
248;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27720
249;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28085
250;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28064
251;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;34865
252;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28372
253;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28141
254;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28143
255;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28258
256;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28360
257;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27907
258;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27976
259;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28224
260;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27590
261;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;24244
262;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17898
263;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;18205
264;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17552
265;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17614
266;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17466
267;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17775
268;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17264
269;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17312
270;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17141
271;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21260
272;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17308
273;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17664
274;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17124
275;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17606
276;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17186
277;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17091
278;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17521
279;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17107
280;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17147
281;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21880
282;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17653
283;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17365
284;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;20720
285;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17612
286;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17591
287;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17412
288;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17783
289;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17375
290;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17870
291;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;33804
292;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27992
293;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27917
294;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28198
295;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;28329
296;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17695
297;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17881
298;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17859
299;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;19711
300;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21554
301;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;27685
302;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21209
303;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;22705
304;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17351
305;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17709
306;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;19434
307;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;20553
308;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21094
309;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17474
310;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17464
311;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;22054
312;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17989
313;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17462
314;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17297
315;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17266
316;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17432
317;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17773
318;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17404
319;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17190
320;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17094
321;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;23198
322;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17289
323;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;18053
324;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;20339
325;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;22565
326;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17270
327;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17206
328;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17085
329;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17242
330;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17199
331;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;22511
332;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17392
333;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17068
334;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17193
335;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17245
336;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17435
337;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17203
338;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17219
339;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17256
340;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17235
341;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;21175
342;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17419
343;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17245
344;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17321
345;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17855
346;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17533
347;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;22661
348;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17631
349;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17510
350;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17466
351;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;23910
352;commons-dbcp;DeepOrder;0.0;1.0;-1.0;2;17984
