cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
652a094699b7a9eb9f56c4bcc5c688edf17cc50e,17.0,0.8526610644257703,1.0,20.08,1.0,1.0,6.659,13.614999999999998,1.0,1.0,6.6610000000000005,13.830999999999998,1.0,1.0,6.693,17.846999999999994
5e2febea94ae56db7fd0729e808625f7be1f6a32,6.0,0.7912087912087912,0.0,4.5379999999999985,0.0,0.0,0.002,0.004,0.0,0.0,0.009000000000000001,4.278999999999999,0.0,0.0,0.062,4.481999999999998
d8bef16525907af19a253e911c964d630b1737d9,25.0,0.8079638009049772,1.0,20.458,1.0,1.0,7.0,18.379,1.0,1.0,7.004000000000001,18.387000000000004,1.0,1.0,7.010000000000002,20.431000000000004
f3bd0b79313c65d41260a7dfec6e041cc5e24674,18.0,0.817923186344239,1.0,21.291,1.0,1.0,6.922999999999999,18.893,1.0,1.0,6.9270000000000005,18.894,1.0,1.0,6.9510000000000005,19.096000000000004
7af57e58daa9872f2066d7d521f5c153d7e372db,18.0,0.7690848743480324,1.0,20.796999999999997,1.0,1.0,7.01,18.715999999999998,1.0,1.0,7.015,18.72,1.0,1.0,7.047000000000001,18.952000000000005
190dee5fa3b5374f95ae8b3673705802789ed0a7,12.0,0.7230769230769231,0.0,15.644,0.0,0.0,0.003,10.706,0.0,0.0,0.013,10.733,0.0,0.0,0.313,15.610999999999999
45da20f49abafa125ff4f616e8312b89fbd1f139,25.0,0.8103167420814479,1.0,26.323,1.0,1.0,6.612,19.087,1.0,1.0,6.616000000000001,19.124,1.0,1.0,6.656000000000001,24.239
d7292a3d9f2939f785ec74057d255e5df95846bf,19.0,0.8028340080971659,1.0,20.658,1.0,1.0,7.097,18.236,1.0,1.0,7.102,18.255000000000006,1.0,1.0,7.144000000000001,18.445000000000007
64b1e7b761dc2ae69e1af905f39f275a6efbcbc2,12.0,0.7769230769230768,0.0,17.930999999999994,0.0,0.0,0.0,12.559000000000001,0.0,0.0,0.009999999999999998,12.582999999999998,0.0,0.0,0.28400000000000003,17.894000000000002
50f6aca5515523a520e1962d204f05a851598c98,12.0,0.7507692307692305,0.0,11.314000000000002,0.0,0.0,0.003,11.011,0.0,0.0,0.012,11.022999999999998,0.0,0.0,0.099,11.234000000000002
4d89da4f52f6ae26a4917ba79259e8c89c67eb77,20.0,0.8177700348432054,1.0,19.054,1.0,1.0,6.676,16.753,1.0,1.0,6.681000000000001,16.789000000000005,1.0,1.0,6.731000000000001,16.98200000000001
