cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
90be8d388e1f043fe771056fea120ae23dbd62de,33,0.6975017958336662,469,372.771,469,5,3.5580000000000003,0.84,469,5,3.562,128.813,469,12,3.775,128.95899999999997,0.6777096114519426
1955074eb7468b5a8fb0cabd5161706c33571d7c,73,0.690530340236798,487,374.751,487,10,2.523,1.646,487,10,2.55,131.74999999999997,487,472,3.183,133.549,0.5379468216235255
c6802ba2472a9476bb5a91f190ad884e0104709f,68,0.6962588907349673,481,374.26500000000004,481,10,2.437,1.414,481,12,2.46,5.123,481,469,3.0109999999999997,373.87399999999997,0.5687656641604009
d15c6f91cc206dd2356ca62e56b876b4729bfd2c,49,0.7105256648113789,1634,134.687,1634,0,4.920999999999999,0.27199999999999996,1634,0,4.929,2.9349999999999996,1634,725,5.132,131.838,0.7488457987072944
2c5aea40a854a623e200be1bc6817f12627f77c5,61,0.7123989114031805,1635,136.24699999999999,1635,0,4.658,0.486,1635,0,4.680999999999998,4.406999999999999,1635,465,5.158,132.27100000000004,0.777603826918896
b5addd1eba906d8c002b20f16a28fe597b68f04e,21,0.8731501057082455,405,6.177,405,0,1.119,0.15400000000000003,405,405,1.318,2.928,405,405,2.1550000000000002,3.883,0.2857142857142857
b91d9ddf152f0764bac40558236af2b1ba2eb9ee,27,0.6923520923520925,467,372.169,467,7,2.8470000000000004,0.9229999999999999,467,7,2.8539999999999996,129.09799999999998,467,9,3.141,129.15,0.6020997375328083
756829b01e5b64d51e713a03219f8a6827cb2c43,32,0.676923076923077,473,372.568,473,7,3.068,1.3170000000000002,473,7,3.079,129.463,473,13,3.455,129.525,0.6277056277056278
0fdea072941e359b98bddc0d7d6fa34db98f18e9,31,0.7314708141321046,463,372.35300000000007,463,5,2.206,0.5149999999999999,463,6,2.2129999999999996,1.969,463,14,2.4629999999999996,129.75799999999998,0.5450381679389312
bcc91f6b43b50c909e4b431edc21d921068cfc2d,31,0.7426075268817207,463,372.61600000000004,463,5,2.2880000000000003,0.49500000000000005,463,6,2.3009999999999997,2.042,463,14,2.6260000000000003,129.93699999999998,0.5450381679389312
6007cdb6485989fc4df929dd7225b07d9a8d6108,51,0.7325264683916882,1634,135.35700000000003,1634,2,4.877,0.14900000000000002,1634,2,4.884,3.5900000000000003,1634,719,5.169,132.54600000000002,0.7291116974494282
