cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
90ff666f726778f433c866a0adad6dd92ad4ef3f,28,0.7954368680321493,0,0.3540000000000001,0,0,0.001,0.023,0,0,0.008,0.061000000000000006,0,0,0.049,0.301,0.6329979122223203
3790f09753ac7f56e5d885f4ee7b7095ab482137,28,0.8071039668135856,0,0.31500000000000006,0,0,0.0,0.018000000000000002,0,0,0.005,0.042,0,0,0.026999999999999996,0.274,0.6329979122223203
0e14391a3f108af246e94bd482858996f8552583,28,0.8487166191340422,0,0.397,0,0,0.0,0.02,0,0,0.01,0.052000000000000005,0,0,0.037000000000000005,0.339,0.6329979122223203
7fad9fb1aaac58d9e95852f4a24cd694ed3c2e92,28,0.8172154524241637,0,0.369,0,0,0.0,0.015,0,0,0.006,0.05,0,0,0.031,0.319,0.6329979122223203
9ded028a73f13ad02d6e7052dde0c7112a5a1c5e,29,0.8420806545879603,0,0.31800000000000006,0,0,0.001,0.019,0,0,0.012,0.044000000000000004,0,0,0.051,0.254,0.6329979122223203
c21be43549b243838f3b6b3d5771304285a547d7,28,0.8758102151931552,0,0.3450000000000001,0,0,0.001,0.018000000000000002,0,0,0.01,0.046000000000000006,0,0,0.049,0.269,0.6329979122223203
ac26f913626b782ca2c41fd87a46e3f1ebf096b3,28,0.8492351568576613,0,0.47900000000000004,0,0,0.0,0.022000000000000002,0,0,0.011,0.060000000000000005,0,0,0.059,0.382,0.6329979122223203
7e24eacc25ebddbd113333aada112a9e504a41af,28,0.8134560539279232,0,0.35500000000000004,0,0,0.002,0.025,0,0,0.01,0.06500000000000002,0,0,0.046000000000000006,0.28800000000000003,0.6329979122223203
3032c9410d9e8515a75ba6a516a3669324aec879,30,0.799788471708091,0,0.31800000000000006,0,0,0.0,0.04000000000000001,0,0,0.006,0.056000000000000015,0,0,0.031,0.277,0.6329979122223203
3ce5f1709812b993bccb41db17c2c0c215456a4d,28,0.8271973036038371,0,0.397,0,0,0.0,0.023,0,0,0.007,0.060000000000000005,0,0,0.05,0.336,0.6329979122223203
38753dc24eb22447611692d7d30d943afb21451d,29,0.818702513150205,0,0.513,0,0,0.0,0.035,0,0,0.013999999999999999,0.10300000000000001,0,0,0.07400000000000001,0.44,0.6329979122223203
63b9d4ed0ecd3e01d0d73a49cadd45d82c56c48a,28,0.8330308529945556,0,0.39400000000000013,0,0,0.003,0.022000000000000002,0,0,0.011000000000000001,0.048,0,0,0.043,0.33,0.6329979122223203
8432013a6f114e01f393a9d2a06edcafe3f5d3a4,28,0.8461239305159448,0,0.3540000000000001,0,0,0.0,0.025,0,0,0.007,0.054000000000000006,0,0,0.043,0.29500000000000004,0.6329979122223203
773331ebc3f0557af95e36e6b39d18dad37e22d2,29,0.8427819988310932,0,0.377,0,0,0.0,0.031000000000000003,0,0,0.006,0.053000000000000005,0,0,0.035,0.322,0.6329979122223203
