step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
344;commons-csv;DeepOrder;0.0;0.5753846153846154;-1.0;2;18267
345;commons-csv;DeepOrder;0.0;0.5661538461538461;-1.0;2;18346
346;commons-csv;DeepOrder;0.0;0.5630769230769229;-1.0;2;18502
347;commons-csv;DeepOrder;0.0;0.5753846153846153;-1.0;2;18229
348;commons-csv;DeepOrder;0.0;0.5646153846153845;-1.0;2;20282
349;commons-csv;DeepOrder;0.0;0.5676923076923075;-1.0;2;19052
350;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;18264
351;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;18399
352;commons-csv;DeepOrder;0.0;0.557997557997558;-1.0;2;23501
353;commons-csv;DeepOrder;0.0;0.6263368983957219;-1.0;2;18937
354;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;18808
355;commons-csv;DeepOrder;0.0;0.5628815628815629;-1.0;2;21520
356;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;20520
357;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;20586
358;commons-csv;DeepOrder;0.0;0.5592185592185592;-1.0;2;18157
359;commons-csv;DeepOrder;0.0;0.5653235653235653;-1.0;2;17671
360;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;18198
361;commons-csv;DeepOrder;0.0;0.557997557997558;-1.0;2;18114
362;commons-csv;DeepOrder;0.0;0.623931623931624;-1.0;2;23131
363;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;20309
364;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;18446
365;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;18040
366;commons-csv;DeepOrder;0.0;0.5702075702075702;-1.0;2;17534
367;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;17321
368;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;17327
369;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;17465
370;commons-csv;DeepOrder;0.0;0.5726495726495726;-1.0;2;19704
371;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;19077
372;commons-csv;DeepOrder;0.0;0.5677655677655677;-1.0;2;23331
373;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;17961
374;commons-csv;DeepOrder;0.0;0.5810276679841898;-1.0;2;17948
375;commons-csv;DeepOrder;0.0;0.5677655677655677;-1.0;2;18286
376;commons-csv;DeepOrder;0.0;0.5677655677655677;-1.0;2;18017
377;commons-csv;DeepOrder;0.0;0.5929824561403508;-1.0;2;18053
378;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;18048
379;commons-csv;DeepOrder;0.0;0.5677655677655677;-1.0;2;17875
380;commons-csv;DeepOrder;0.0;0.5653235653235653;-1.0;2;18378
381;commons-csv;DeepOrder;0.6538461538461539;0.623931623931624;0.3076923076923077;2;18387
382;commons-csv;DeepOrder;0.8846153846153846;0.6495726495726496;0.07692307692307693;2;22283
383;commons-csv;DeepOrder;0.0;0.5726495726495727;-1.0;2;17202
384;commons-csv;DeepOrder;0.0;0.5702075702075702;-1.0;2;17089
385;commons-csv;DeepOrder;0.0;0.6166056166056167;-1.0;2;17279
386;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;17664
387;commons-csv;DeepOrder;0.0;0.5653235653235653;-1.0;2;17568
388;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;19637
389;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;18020
390;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;17313
391;commons-csv;DeepOrder;0.0;0.5811965811965812;-1.0;2;17902
392;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;21906
393;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;17496
394;commons-csv;DeepOrder;0.0;0.5982905982905983;-1.0;2;17452
395;commons-csv;DeepOrder;0.0;0.5811965811965812;-1.0;2;21424
396;commons-csv;DeepOrder;0.0;0.5931372549019608;-1.0;2;18336
397;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;18066
398;commons-csv;DeepOrder;0.0;0.5641025641025641;-1.0;2;17338
399;commons-csv;DeepOrder;0.0;0.5604395604395604;-1.0;2;17266
400;commons-csv;DeepOrder;0.0;0.5811965811965812;-1.0;2;17331
401;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;17228
402;commons-csv;DeepOrder;0.0;0.5616605616605617;-1.0;2;21170
403;commons-csv;DeepOrder;0.0;0.5677655677655677;-1.0;2;17113
404;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;17626
405;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;19365
406;commons-csv;DeepOrder;0.0;0.5628815628815629;-1.0;2;17457
407;commons-csv;DeepOrder;0.0;0.5811965811965812;-1.0;2;17496
408;commons-csv;DeepOrder;0.0;0.5653235653235653;-1.0;2;17661
409;commons-csv;DeepOrder;0.6538461538461539;0.6068376068376069;0.3076923076923077;2;17534
410;commons-csv;DeepOrder;0.8846153846153846;0.6495726495726495;0.07692307692307693;2;17374
411;commons-csv;DeepOrder;0.8846153846153846;0.6617826617826619;0.07692307692307693;2;18106
412;commons-csv;DeepOrder;0.0;0.5848595848595849;-1.0;2;22491
413;commons-csv;DeepOrder;0.0;0.5738705738705738;-1.0;2;21266
414;commons-csv;DeepOrder;0.0;0.6422466422466422;-1.0;2;21906
415;commons-csv;DeepOrder;0.0;0.57997557997558;-1.0;2;19833
416;commons-csv;DeepOrder;0.0;0.546218487394958;-1.0;2;19087
417;commons-csv;DeepOrder;0.0;0.5645161290322581;-1.0;2;18653
418;commons-csv;DeepOrder;0.0;0.5774193548387097;-1.0;2;18076
419;commons-csv;DeepOrder;0.0;0.5596774193548387;-1.0;2;18291
420;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;18176
421;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;17748
422;commons-csv;DeepOrder;0.0;0.5596774193548387;-1.0;2;22858
423;commons-csv;DeepOrder;0.0;0.5818181818181818;-1.0;2;17635
424;commons-csv;DeepOrder;0.0;0.5766233766233767;-1.0;2;17480
425;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;17457
426;commons-csv;DeepOrder;0.0;0.5828877005347594;-1.0;2;17544
427;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;17983
428;commons-csv;DeepOrder;0.0;0.5691699604743082;-1.0;2;18569
429;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;20777
430;commons-csv;DeepOrder;0.0;0.5548387096774194;-1.0;2;23380
431;commons-csv;DeepOrder;0.0;0.5596774193548387;-1.0;2;28323
432;commons-csv;DeepOrder;0.0;0.5731225296442689;-1.0;2;34759
433;commons-csv;DeepOrder;0.0;0.5588235294117647;-1.0;2;28028
434;commons-csv;DeepOrder;0.0;0.5484593837535015;-1.0;2;28407
435;commons-csv;DeepOrder;0.0;0.5452821242294926;-1.0;2;28877
436;commons-csv;DeepOrder;0.0;0.5434173669467788;-1.0;2;45644
437;commons-csv;DeepOrder;0.0;0.5484593837535015;-1.0;2;37679
438;commons-csv;DeepOrder;0.0;0.5452821242294926;-1.0;2;27067
439;commons-csv;DeepOrder;0.0;0.5419630156472263;-1.0;2;16905
440;commons-csv;DeepOrder;0.0;0.5418118466898955;-1.0;2;19049
441;commons-csv;DeepOrder;0.0;0.6153846153846153;-1.0;2;17421
442;commons-csv;DeepOrder;0.0;0.5655172413793103;-1.0;2;25855
443;commons-csv;DeepOrder;0.0;0.5862068965517241;-1.0;2;17000
444;commons-csv;DeepOrder;0.0;0.5726495726495726;-1.0;2;17332
445;commons-csv;DeepOrder;0.0;0.5484593837535015;-1.0;2;42638
446;commons-csv;DeepOrder;0.0;0.5484593837535015;-1.0;2;38531
447;commons-csv;DeepOrder;0.0;0.5434173669467788;-1.0;2;22225
448;commons-csv;DeepOrder;0.0;0.5457562825983878;-1.0;2;17877
449;commons-csv;DeepOrder;0.0;0.5512605042016807;-1.0;2;17898
450;commons-csv;DeepOrder;0.0;0.5445378151260504;-1.0;2;18147
451;commons-csv;DeepOrder;0.0;0.5408906882591092;-1.0;2;18757
452;commons-csv;DeepOrder;0.0;0.5512605042016807;-1.0;2;22945
453;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;19611
454;commons-csv;DeepOrder;0.0;0.5434173669467788;-1.0;2;18329
455;commons-csv;DeepOrder;0.0;0.568986568986569;-1.0;2;19399
