cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
04707ecc270e622611d3c67b74df376bc610f35f,10,0.6597402597402596,1.0,0,5.526999999999999,0,0,0.211,1.4929999999999999,0,0,0.61,3.092,0,0,1.4,3.515,0.0010814666748046875,1.2982335090637207,0.5176581641626994
507a882e93e952311f8b5a3939e97a33584693d3,110,0.7273616685381394,0.8272727272727273,103,373.42800000000005,103,0,4.606999999999999,8.019,103,75,5.695,15.233,103,102,9.649,24.816,0.0011556148529052734,1.4252302646636963,0.5176581641626994
e46246721f09295e15de27178e3974c5ddd6d3b8,6,0.923076923076923,1.0,0,3.8910000000000005,0,0,0.063,0.254,0,0,0.24900000000000005,0.44000000000000006,0,0,0.5030000000000001,0.5030000000000001,0.0010547637939453125,1.851898193359375,0.5176581641626994
4df8e44818d60ebf8a50dcfc5df3e5e9f1b143ef,6,0.9010989010989011,1.0,0,3.9159999999999995,0,0,0.06,0.17,0,0,0.23,0.23,0,0,0.489,1.502,0.0010526180267333984,1.1789336204528809,0.5176581641626994
773acd09b2497690d2b8a0296852a9ea14d4ef58,25,0.7665158371040725,0.84,0,353.2219999999999,0,0,0.06899999999999999,3.605,0,0,0.808,5.856,0,0,4.905,109.293,0.0010771751403808594,1.4843990802764893,0.5176581641626994
102ee017aafd8174d0888f804da0a1f29f397951,107,0.6993914366442077,0.8691588785046729,103,374.10799999999995,103,30,4.8870000000000005,14.626000000000001,103,31,6.095999999999999,120.83,103,103,10.002999999999998,370.266,0.0011515617370605469,1.1164584159851074,0.5176581641626994
4d77392c9dfc548e60d223a8ae5ad7a469001085,113,0.7326891944296829,0.8407079646017699,103,373.44100000000003,103,0,4.7219999999999995,6.296,103,1,5.741,19.52,103,58,9.786999999999999,125.198,0.0011591911315917969,1.4377498626708984,0.5176581641626994
7cbeca1f48e5b140ecf014cfe5a74f704f2e9db0,101,0.7857358033688039,0.900990099009901,102,373.22,102,0,4.9079999999999995,105.03800000000001,102,45,6.117999999999999,350.967,102,75,10.437000000000001,358.745,0.0011475086212158203,1.136005163192749,0.5176581641626994
cf2cce8fbf37d8766cbd3663f8456523e86f933e,26,0.7077890662796322,0.8076923076923077,0,352.97200000000004,0,0,0.058,243.314,0,0,0.39699999999999996,346.995,0,0,3.085,350.849,0.0010859966278076172,0.7768731117248535,0.5176581641626994
bfc720f30d56f35d1ddc01576b5e5dbe08e2f90a,12,0.8199999999999998,0.75,0,5.224000000000001,0,0,0.097,1.689,0,0,0.532,2.095,0,0,1.52,4.579000000000001,0.001068115234375,0.4860363006591797,0.5176581641626994
b8eabee2b04eaba3245cb1008c956290b0081af2,12,0.7569230769230768,0.8333333333333334,0,5.331,0,0,0.112,0.8240000000000001,0,0,0.55,3.1990000000000003,0,0,1.544,4.807,0.001081705093383789,0.6514155864715576,0.5176581641626994
b5ea3f6826f68ff4279b7d9287087efa1db2e092,74,0.7492980228550699,0.8918918918918919,0,361.89700000000005,0,0,0.082,105.634,0,0,1.1400000000000001,110.58999999999999,0,0,5.5120000000000005,357.802,0.0011386871337890625,1.4180257320404053,0.5176581641626994
535ee68d95c79b29ae31891d879b5e617af2d774,18,0.6595542911332386,0.7777777777777778,0,10.744000000000002,0,0,0.127,2.509,0,0,0.999,7.414,0,0,3.1890000000000005,8.829999999999998,0.0010848045349121094,0.9495937824249268,0.5176581641626994
