cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
21c7d2bf833f2e6bd5aa91a9351a6fd0b134a3b4,17,0.8056022408963586,0.7058823529411765,0,3.8800000000000003,0,0,0.011,0.8880000000000001,0,0,0.064,1.5190000000000001,0,0,0.7769999999999999,2.218,0.001481771469116211,2.683586835861206,0.5267560248542045
ca86a6651bb3941a7958c3c06413ae803d0600b1,41,0.7837202468410225,0.7317073170731707,0,3.5179999999999993,0,0,0.007,0.5990000000000001,0,0,0.052,1.557,0,0,0.21499999999999997,1.623,0.0011034011840820312,0.8675994873046875,0.5267560248542045
3bc850518d0b9e95c9c119c2e3f0a35c8c467b3d,41,0.8055917047982875,0.7560975609756098,0,3.123,0,0,0.007,1.077,0,0,0.045,1.1609999999999998,0,0,0.198,2.303,0.0011022090911865234,1.6980323791503906,0.5267560248542045
eb5b9cca9a039624e33e2dd9388c924245735d46,70,0.743696219872426,0.8142857142857143,0,4.263,0,0,0.0,1.4379999999999997,0,0,0.008,2.021,0,0,0.08300000000000002,3.0199999999999996,0.001119852066040039,0.44784069061279297,0.5267560248542045
270a78ef046343e4a57e11d0041e944c890a0dae,51,0.743640996353732,0.6862745098039216,0,4.630000000000001,0,0,0.008,1.08,0,0,0.057999999999999996,1.9600000000000002,0,0,0.18600000000000005,2.8579999999999997,0.0011048316955566406,1.5443880558013916,0.5267560248542045
57ebabe407ba48f3efc21a738a837be2201e0776,51,0.7618064402758865,0.8431372549019608,0,4.24,0,0,0.005,1.52,0,0,0.045,2.047,0,0,0.17700000000000005,3.4510000000000005,0.0011076927185058594,0.5168373584747314,0.5267560248542045
4c9b76b9b9339b6c0a55654dcef0efe92f66e0f6,51,0.8317444976496946,0.6666666666666666,0,4.541,0,0,0.005,0.092,0,0,0.052000000000000005,1.584,0,0,0.19200000000000003,2.541,0.001123189926147461,2.3876965045928955,0.5267560248542045
11a320c2e425ef844884c7ee2763c197df6f3190,51,0.7979616043579495,0.8235294117647058,0,4.263,0,0,0.003,0.9550000000000001,0,0,0.030000000000000002,1.8820000000000001,0,0,0.13899999999999998,2.7449999999999997,0.0011115074157714844,1.0363438129425049,0.5267560248542045
4f3cd5e6846eca1e09fd97f889fd16cbc26f6527,60,0.762525403061916,0.75,1,4.481999999999998,1,0,0.007,1.293,1,1,0.04899999999999999,2.3329999999999997,1,1,0.21400000000000002,2.8899999999999997,0.00113677978515625,1.5638189315795898,0.5267560248542045
966dc6e9013af4329e89cc6245ff05d64900e022,75,0.7065876612059951,0.7733333333333333,1,4.095,1,0,0.002,1.109,1,0,0.009000000000000001,1.4369999999999998,1,1,0.07499999999999998,2.7119999999999997,0.0011456012725830078,0.8489799499511719,0.5267560248542045
fd048d5aa40e6bec67626c108e44f01fa2f575c3,75,0.6968072499128617,0.7733333333333333,1,4.1209999999999996,1,0,0.004,1.8010000000000004,1,1,0.008,1.963,1,1,0.08399999999999999,3.907,0.0011334419250488281,0.9712204933166504,0.5267560248542045
75417e57b23350857fdfcdd9e9bf89240e81b191,75,0.7230533286859535,0.7733333333333333,1,4.0600000000000005,1,0,0.003,0.5700000000000001,1,0,0.009000000000000001,2.283,1,1,0.08500000000000002,3.354,0.0011234283447265625,0.6651933193206787,0.5267560248542045
df105da98df16f1b5f56665a609e212749ab6a2b,75,0.7253398396653885,0.6666666666666666,1,4.199000000000001,1,0,0.003,1.371,1,0,0.009000000000000001,1.581,1,1,0.07,2.4819999999999998,0.0011341571807861328,0.772209644317627,0.5267560248542045
7166ac25156c576329cb9856531fd95ceb393893,27,0.7626262626262628,0.7777777777777778,0,2.9499999999999997,0,0,0.003,0.662,0,0,0.025,0.7890000000000001,0,0,0.095,0.8160000000000002,0.0010821819305419922,0.6991853713989258,0.5267560248542045
16069c9400dc9de7cad0cef3f10420a393a99810,53,0.8159446697623384,0.8490566037735849,0,4.335,0,0,0.012,1.4299999999999995,0,0,0.07300000000000001,1.9140000000000001,0,0,0.22300000000000006,2.924,0.0011126995086669922,1.6784560680389404,0.5267560248542045
67b4d576575f0166b185b1fa0c861e505d7cb183,53,0.7533846666274807,0.8679245283018868,0,4.276000000000002,0,0,0.008,1.844,0,0,0.056999999999999995,1.9070000000000003,0,0,0.18700000000000003,3.6260000000000003,0.0011107921600341797,1.1036314964294434,0.5267560248542045
e8d13ad7aa5c9b42a5ed523e1ef6ba5f4e95bbac,53,0.7524442093301198,0.7547169811320755,0,4.439,0,0,0.013000000000000001,1.6119999999999999,0,0,0.07400000000000001,1.69,0,0,0.22600000000000003,3.3889999999999993,0.0011115074157714844,1.05887770652771,0.5267560248542045
6e6218812e3de146069be318f5f38254aefb060e,68,0.7561278399014318,0.75,0,3.95,0,0,0.0,0.9380000000000001,0,0,0.025,1.966,0,0,0.14700000000000002,3.0519999999999996,0.0011489391326904297,0.5260763168334961,0.5267560248542045
b86bdc5c8a04ad729b1737c0ae3281e120efed7b,11,0.8636363636363638,0.6363636363636364,0,2.625,0,0,0.002,0.026,0,0,0.008,0.447,0,0,0.039,0.849,0.0010716915130615234,0.6398732662200928,0.5267560248542045
56e51d7efdfae4a4aa202310dbe7a8fd9b875fae,60,0.7286817504403201,0.7333333333333333,0,4.514,0,0,0.002,1.4529999999999996,0,0,0.04499999999999999,2.781,0,0,0.218,4.361,0.0011200904846191406,0.6002624034881592,0.5267560248542045
d28471fbdaf2989ad8905d37e1db32cd6cd1cfeb,82,0.6896374856410122,0.8536585365853658,0,18.338,0,0,0.0,15.591999999999999,0,0,0.001,17.192,0,0,0.045000000000000005,17.222,0.0011372566223144531,0.5316755771636963,0.5267560248542045
b012730dde734ae7aedf463fc67fc118ff8e21b2,62,0.755010752688172,0.7903225806451613,0,18.615,0,0,0.0,0.557,0,0,0.015000000000000001,0.6900000000000001,0,0,0.128,16.724,0.001123189926147461,1.2284159660339355,0.5267560248542045
390340140f83c39f3e9d53bbbc1eb0813f79ffeb,50,0.7360745486313338,0.7,0,4.638,0,0,0.005,2.4149999999999996,0,0,0.045,2.782,0,0,0.193,3.8770000000000002,0.0011086463928222656,1.7421495914459229,0.5267560248542045
e5f6edeae4f464b9d7aa475daf141692292fd73d,50,0.7160163075131043,0.82,0,4.638,0,0,0.005,1.364,0,0,0.045,1.991,0,0,0.193,3.8469999999999995,0.0011034011840820312,1.2559776306152344,0.5267560248542045
4f921d053c012f5814ed085115c7a09a29530660,50,0.7006406523005242,0.76,0,4.638,0,0,0.005,1.441,0,0,0.045,3.297,0,0,0.193,3.6469999999999994,0.00110626220703125,0.5230622291564941,0.5267560248542045
26d03f15e3185ced0ee3383e04c5088ff29b6837,21,0.7269707037148899,0.8095238095238095,0,3.9110000000000005,0,0,0.0,1.827,0,0,0.007,1.9720000000000002,0,0,0.244,2.281,0.001087188720703125,0.8496730327606201,0.5267560248542045
278f1149ab33c8afa835767007780899ebf85c5a,20,0.7878048780487805,0.75,0,3.401,0,0,0.001,0.611,0,0,0.034,2.025,0,0,0.366,2.739,0.0011286735534667969,0.9106431007385254,0.5267560248542045
