cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
96769a28d9b3c14bd60e4596fef4173d991b607f,94,0.7614817184805986,0.1702127659574468,20,1.2489999999999999,20,5,0.518,0.505,20,10,0.536,0.8190000000000001,20,14,0.6000000000000001,1.0499999999999998,0.0012183189392089844,1.3818514347076416,0.49189767908515314
2d5f9f7706d2f94ece669cdae9f8e7e79fd6c48b,102,0.754150241673748,0.6176470588235294,21,0.8560000000000001,21,5,0.3720000000000001,0.135,21,8,0.393,0.311,21,15,0.4640000000000001,0.522,0.0019457340240478516,0.4977993965148926,0.49189767908515314
1440e9b497c804daf6b30e7761d962ad17d484b5,95,0.7880511160099201,0.6842105263157895,20,1.2579999999999998,20,7,0.634,0.195,20,10,0.65,0.31500000000000006,20,14,0.7240000000000001,0.519,0.0019576549530029297,0.6735563278198242,0.49189767908515314
1ea85a70ae34ee82ce2564e1fedc82911ebf0c34,94,0.7769174709824205,0.5638297872340425,24,1.5879999999999999,24,7,0.829,0.24200000000000005,24,14,0.8490000000000001,0.42600000000000005,24,21,0.9150000000000001,1.2139999999999997,0.0019676685333251953,0.4590930938720703,0.49189767908515314
3b6f77a1b8e4bc9b2dcbb19e70512ce343fa7ae4,101,0.7664129496113911,0.7524752475247525,22,1.206,22,7,0.547,0.15400000000000003,22,10,0.5630000000000001,0.40800000000000003,22,17,0.6340000000000001,0.982,0.001974821090698242,1.2068371772766113,0.49189767908515314
505e1146c9c48f8c35a99e877adc1b208050d92a,115,0.9421367238458693,0.3130434782608696,20,1.198,20,19,0.409,0.40700000000000003,20,19,0.419,0.42800000000000005,20,19,0.502,0.5740000000000001,0.002056598663330078,1.0535311698913574,0.49189767908515314
ffa818708d86793ebd375ccc6c156354f8552e07,114,0.722110859072877,0.6578947368421053,23,2123.3810000000008,23,5,0.5860000000000001,2122.55,23,14,0.603,2122.706,23,18,0.6850000000000002,2123.1390000000006,0.002110719680786133,2.0907065868377686,0.49189767908515314
fee76c23c5003f1546fbba13bebbe070d7816e35,30,0.6923320994182975,0.7333333333333333,3,0.532,3,0,0.112,0.05500000000000001,3,0,0.11800000000000001,0.21700000000000003,3,1,0.18600000000000005,0.274,0.001981019973754883,0.6335451602935791,0.49189767908515314
bc1f119eccd1c59ceeb1e456de9b5f355a296e1a,97,0.7690300862613089,0.6597938144329897,20,1.8030000000000002,20,6,0.7840000000000001,0.9360000000000002,20,10,0.8,1.2140000000000002,20,13,0.8850000000000001,1.4280000000000002,0.0017631053924560547,1.0192177295684814,0.49189767908515314
42e3dd2d32233b67fd04bcf137a1694a940d8f55,118,0.7456058587348264,0.6610169491525424,20,0.931,20,3,0.376,0.14,20,9,0.394,0.33100000000000007,20,14,0.4690000000000001,0.6900000000000001,0.0021886825561523438,1.8330249786376953,0.49189767908515314
3e1a55256823f15623499d8b31fb31844307099a,161,0.7378171202373653,0.7639751552795031,24,2.0100000000000002,24,5,0.885,0.253,24,9,0.885,0.45400000000000007,24,17,0.965,1.3929999999999998,0.0035102367401123047,0.5822956562042236,0.49189767908515314
4fcaa9f28049894e0c3982333a8ffa7a843975bf,94,0.7807035318793436,0.6702127659574468,20,1.3959999999999997,20,5,0.648,0.6190000000000002,20,11,0.671,0.8510000000000001,20,15,0.7550000000000001,0.9850000000000002,0.0019774436950683594,1.1874268054962158,0.49189767908515314
5cb67d17a4063eeb7cbf97e93ea74ac51b57d629,94,0.7608844807053093,0.7127659574468085,20,1.6829999999999996,20,4,0.716,0.6260000000000001,20,11,0.7349999999999999,1.11,20,14,0.817,1.444,0.0019860267639160156,1.4105675220489502,0.49189767908515314
52c12e87ccf25d175e3d844932fe7d17b14b83db,127,0.7612856067623898,0.7007874015748031,23,1.6149999999999998,23,5,0.719,0.22600000000000003,23,8,0.729,0.6210000000000001,23,14,0.794,0.759,0.0019872188568115234,0.6098895072937012,0.49189767908515314
477305a42b678a97248b5af9e15d697ea57f712f,127,0.758248899953682,0.7244094488188977,22,1.475,22,7,0.567,0.7400000000000001,22,12,0.581,0.929,22,16,0.655,1.136,0.0019958019256591797,1.6564676761627197,0.49189767908515314
89c5e957c91cb280504d0a0c9a0c589ce166886e,94,0.7630388026804598,0.6276595744680851,20,1.2899999999999996,20,5,0.617,0.15300000000000002,20,8,0.63,0.364,20,14,0.704,0.54,0.0019397735595703125,2.129645824432373,0.49189767908515314
94d42c78c458ba46dee3382b29b84d9c4a03e648,117,0.7642264695275874,0.811965811965812,20,1.2349999999999997,20,6,0.475,0.6759999999999999,20,13,0.478,0.9839999999999999,20,18,0.535,1.1239999999999997,0.0019614696502685547,1.6199734210968018,0.49189767908515314
aeed483ecd17e0191f32ff02c32b3e512f40bc3e,94,0.6958886578147495,0.6914893617021277,20,0.9770000000000001,20,3,0.445,0.09200000000000003,20,9,0.459,0.429,20,14,0.527,0.9060000000000001,0.0020008087158203125,1.2286722660064697,0.49189767908515314
53c71a34d6d830eec83786ceb8d23a0767165ad8,95,0.7407722513089003,0.7473684210526316,20,0.9199999999999999,20,6,0.353,0.10200000000000001,20,10,0.366,0.43200000000000005,20,15,0.41400000000000003,0.553,0.0019631385803222656,1.7533535957336426,0.49189767908515314
c5b0c263b0ff1a89413940ef8a58b1989dfc5bf4,175,0.7156809856809859,0.7714285714285715,24,1.5950000000000002,24,4,0.6080000000000001,0.8230000000000001,24,8,0.6080000000000001,1.1409999999999998,24,16,0.6720000000000002,1.33,0.0024042129516601562,2.7879698276519775,0.49189767908515314
3c56f6d1fd4b2111f7fc6b8f70ecd0a74f72fe34,94,0.7390284221191272,0.8085106382978723,20,0.997,20,4,0.47200000000000003,0.11400000000000002,20,9,0.485,0.28,20,15,0.536,0.43800000000000006,0.0021042823791503906,2.0142111778259277,0.49189767908515314
eb2624770dde7b8cdec7332a5fb170d95d7ac281,94,0.7889937609982403,0.7446808510638298,21,1.188,21,7,0.5920000000000001,0.18000000000000002,21,12,0.605,0.8280000000000001,21,17,0.668,1.006,0.001969575881958008,1.4695775508880615,0.49189767908515314
e08262bd02d3576c6a4a87f021d7dfb5c3aa5558,94,0.7497040473524234,0.723404255319149,20,0.8510000000000001,20,4,0.356,0.368,20,8,0.36700000000000005,0.45300000000000007,20,12,0.41800000000000004,0.5980000000000001,0.001920938491821289,3.2739386558532715,0.49189767908515314
27095960bb38e93db117446b67467f1cec2ff834,93,0.7585618386619637,0.6559139784946236,20,1.2619999999999996,20,6,0.582,0.3520000000000001,20,10,0.603,0.458,20,18,0.6829999999999999,1.105,0.0021588802337646484,2.6128928661346436,0.49189767908515314
853ca9f088d0e38282cfcd645a2bc7124359b006,95,0.7419571507302288,0.7052631578947368,20,1.8999999999999997,20,7,0.881,0.29900000000000004,20,10,0.8990000000000001,0.49200000000000005,20,15,0.9939999999999999,1.5399999999999996,0.001394033432006836,1.6660308837890625,0.49189767908515314
dda32e7586b4c9edfbc67d3a50c892b695a71906,126,0.8181877462945588,0.6984126984126984,22,2.288,22,10,0.83,0.19000000000000003,22,16,0.84,0.8800000000000001,22,19,0.916,1.655,0.002008199691772461,1.919677495956421,0.49189767908515314
710db6e0d9910b8c5f75d13815a22827bf4763b2,120,0.7532869243167245,0.775,20,1.334,20,8,0.674,0.7160000000000001,20,14,0.676,0.985,20,16,0.7370000000000001,1.268,0.002227783203125,1.8463783264160156,0.49189767908515314
7cdd311d742e4a401c50b4d6bb5c5c4f1d830c36,94,0.7664658099148578,0.5957446808510638,20,1.176,20,4,0.51,0.17200000000000001,20,8,0.535,0.679,20,15,0.606,0.7440000000000001,0.0019118785858154297,2.0697152614593506,0.49189767908515314
c24a133f41e5b2465473ef8b6e87db850db3e7ac,96,0.7537558089845627,0.7395833333333334,20,0.9790000000000001,20,7,0.442,0.5310000000000001,20,11,0.45,0.6910000000000001,20,14,0.517,0.866,0.001371622085571289,2.5758726596832275,0.49189767908515314
785acb75b6c929886bea4677adc8c1996c65cfdf,94,0.7870456282550347,0.723404255319149,20,1.1589999999999998,20,7,0.502,0.5880000000000001,20,15,0.517,0.793,20,18,0.5860000000000001,1.0179999999999998,0.0019693374633789062,2.552196741104126,0.49189767908515314
7f7191036aa8831123d562e5d5d9f9cf9802223b,94,0.7300556355427574,0.7340425531914894,20,1.126,20,3,0.5680000000000001,0.117,20,9,0.58,0.7460000000000001,20,13,0.649,0.927,0.001931905746459961,1.3170521259307861,0.49189767908515314
c57dae07660c218c067bdade524a11f86f60b7b3,97,0.7423975141206365,0.7010309278350515,20,1.207,20,2,0.487,0.28500000000000003,20,8,0.502,0.42100000000000004,20,15,0.5900000000000001,0.89,0.0019545555114746094,1.9999918937683105,0.49189767908515314
8de985191f496c36ae5eded16d9cf2d3263bb1bc,94,0.7286691907072645,0.7659574468085106,21,1.2229999999999996,21,3,0.527,0.197,21,8,0.538,0.3540000000000001,21,14,0.6010000000000001,0.6290000000000001,0.0020105838775634766,1.5015554428100586,0.49189767908515314
30459b80f5d1334c048e060829ca6ae7f79c43a2,94,0.7510478323468242,0.7127659574468085,21,1.1859999999999997,21,5,0.5489999999999999,0.485,21,7,0.5630000000000001,0.672,21,15,0.6330000000000001,0.9850000000000001,0.0019850730895996094,2.2493960857391357,0.49189767908515314
c2e9e7318290b1b5a4b71ffb9317e629f4ab8fbf,94,0.7316873744645299,0.6276595744680851,20,1.2639999999999998,20,5,0.502,0.26100000000000007,20,9,0.525,0.544,20,15,0.5910000000000001,0.8370000000000002,0.0020339488983154297,1.2281136512756348,0.49189767908515314
7b65c73ed5b9d159763f2d180d7b44f6c1591c45,94,0.7435894701292235,0.776595744680851,20,1.0849999999999997,20,6,0.485,0.41800000000000004,20,8,0.505,0.6720000000000002,20,13,0.5790000000000001,0.847,0.0019311904907226562,1.432302713394165,0.49189767908515314
d262c066259ac580ac980a5b9d62a37997566f13,94,0.7363835119714177,0.7340425531914894,20,1.363,20,5,0.5660000000000001,0.32,20,8,0.5920000000000002,0.5920000000000001,20,17,0.685,0.8490000000000001,0.002176523208618164,2.2434380054473877,0.49189767908515314
54295018da6412f6b56b99faef89059ba40d5d18,7,0.8142857142857143,0.14285714285714285,2,0.488,1,1,0.001,0.001,2,1,0.153,0.322,2,1,0.155,0.327,0.002109050750732422,1.6249241828918457,0.49189767908515314
c5cc7b1bd9016b788bcdd90b443bb1a129be77af,101,0.7887683581455796,0.7722772277227723,22,1.2219999999999998,22,9,0.548,0.26,22,14,0.558,0.486,22,21,0.628,1.101,0.0022449493408203125,1.680199384689331,0.49189767908515314
7868c8e21df44ca4c3499505b23818a0e3e3efec,96,0.7497295817531119,0.7395833333333334,20,1.072,20,6,0.42499999999999993,0.482,20,12,0.43999999999999995,0.7749999999999999,20,16,0.509,0.9750000000000001,0.0019378662109375,2.067723274230957,0.49189767908515314
796178b20050ee05a8cf4055acbfabb198829257,134,0.809109347931964,0.7761194029850746,22,1.2680000000000002,22,13,0.533,0.47200000000000003,22,15,0.533,0.6660000000000001,22,18,0.5710000000000001,1.125,0.0015633106231689453,1.3011894226074219,0.49189767908515314
c11ff34e4652fe3bbfa908717c62c5d04d3a0a46,128,0.7732176386752332,0.71875,22,1.3370000000000002,22,9,0.521,0.416,22,11,0.536,0.625,22,16,0.624,0.7180000000000001,0.0014214515686035156,2.4680449962615967,0.49189767908515314
254c624109975765ae7bd2986191d8aa5a213995,128,0.7776290041625193,0.734375,22,1.137,22,7,0.43200000000000005,0.14300000000000002,22,12,0.43500000000000005,0.376,22,14,0.5,0.74,0.017414569854736328,1.9863700866699219,0.49189767908515314
1c69bc6d3b3553712af05acd8461c0f9bcd9f092,128,0.7651782078544928,0.75,22,1.572,22,9,0.615,0.192,22,12,0.628,0.622,22,18,0.7070000000000001,1.207,0.002199888229370117,2.051067590713501,0.49189767908515314
a38c74db6dead5e2e2abdef17d04a0e2e7da6dc6,129,0.758338456012875,0.7674418604651163,22,1.2879999999999998,22,7,0.514,0.511,22,10,0.522,0.941,22,18,0.59,1.124,0.0022742748260498047,2.0540623664855957,0.49189767908515314
a7be6b1ef79f31aac9246536b67279a1c1e01b64,128,0.7401111890326668,0.75,22,1.3850000000000002,22,6,0.535,0.455,22,9,0.542,0.67,22,16,0.623,0.919,0.0022325515747070312,1.2931718826293945,0.49189767908515314
02077be8a33572c254691f3863390eaf930f92e4,128,0.7126334720839741,0.7890625,22,1.461,22,6,0.506,0.508,22,9,0.517,0.985,22,13,0.587,1.1940000000000002,0.0016608238220214844,1.6988623142242432,0.49189767908515314
c7e9ddaf7c3ecb9cb7bc7bfacf96e43c5b80226d,128,0.7680328703284774,0.7578125,22,1.6140000000000003,22,6,0.626,0.21300000000000002,22,9,0.64,0.498,22,18,0.7300000000000001,1.4300000000000002,0.0031960010528564453,2.3493781089782715,0.49189767908515314
2317cda3cb4875dc15d2fe57217faff9e13f1656,94,0.7743294406228334,0.723404255319149,20,1.1529999999999998,20,7,0.524,0.613,20,9,0.547,0.7210000000000001,20,17,0.6240000000000001,0.8470000000000001,0.0013964176177978516,1.5146849155426025,0.49189767908515314
efd6e292cff5321b430d249188183b466c4dbc62,96,0.7588603707066931,0.6770833333333334,20,1.084,20,7,0.479,0.208,20,11,0.493,0.494,20,15,0.558,0.661,0.002118825912475586,1.4347851276397705,0.49189767908515314
306b0b21c61f1f23c812e5c921f6cb614fded4cb,131,0.7581910006517446,0.7404580152671756,23,1.104,23,9,0.403,0.164,23,12,0.41500000000000004,0.577,23,16,0.4740000000000001,0.9790000000000001,0.0014781951904296875,1.70839524269104,0.49189767908515314
b3116632b832829282c6b1a73fbc77ea9e09e3e3,98,0.7233737980656035,0.6530612244897959,20,1.345,20,4,0.578,0.41500000000000004,20,8,0.6,0.615,20,15,0.68,0.808,0.0013477802276611328,1.4569432735443115,0.49189767908515314
f008ee9df0874be0d2e6a5b35d0e140d45d5e6f9,76,0.7478924584187743,0.75,13,1.316,13,2,0.551,0.21800000000000003,13,3,0.5670000000000001,0.3620000000000001,13,8,0.64,0.727,0.0013606548309326172,2.384854555130005,0.49189767908515314
01867f17a6a832b18d7ac41acf63524bcfa49071,136,0.7506617470121113,0.7352941176470589,22,3.3899999999999997,22,8,1.6929999999999998,2.1329999999999996,22,10,1.7109999999999992,2.5829999999999997,22,14,1.7959999999999994,3.130999999999999,0.0014486312866210938,1.9845716953277588,0.49189767908515314
fb21d7d6ded602b4d669dd272f6afbd2878e7a3b,71,0.7401671098854196,0.8450704225352113,14,0.9930000000000001,14,5,0.479,0.24500000000000005,14,7,0.486,0.35900000000000004,14,11,0.534,0.538,0.0021283626556396484,2.1875855922698975,0.49189767908515314
bad390e66373baf50b120c98f4b8c2c042e031f1,139,0.7485097636176772,0.7697841726618705,22,1.72,22,5,0.61,0.6970000000000001,22,7,0.615,0.906,22,14,0.6990000000000001,1.2029999999999998,0.002775907516479492,2.148918867111206,0.49189767908515314
7662d1357ab444b4e24f28ebcdc3ffe2a5e68aa3,96,0.7232920249986647,0.5833333333333334,22,1.1880000000000002,22,4,0.617,0.163,22,9,0.639,0.379,22,15,0.7200000000000001,1.0050000000000001,0.002154111862182617,2.4413392543792725,0.49189767908515314
0c43c02a67fea00db3d17fd069310462aa4e8497,37,0.7563584637268846,0.8108108108108109,13,0.931,9,4,0.07100000000000001,0.202,13,7,0.547,0.365,13,10,0.6000000000000001,0.4960000000000001,0.0027282238006591797,2.5864522457122803,0.49189767908515314
4f1f0876f92d3b43085741f804033ac47a12fd65,70,0.7503060918703712,0.7714285714285715,13,1.251,13,4,0.6960000000000001,0.7780000000000001,13,7,0.7090000000000001,0.919,13,10,0.7780000000000001,1.1260000000000001,0.002110004425048828,1.443446397781372,0.49189767908515314
a72e70c56286df310186b198bba0f15fffd4d0e1,135,0.759826833562453,0.7037037037037037,22,1.7270000000000003,22,6,0.652,0.956,22,10,0.658,1.236,22,15,0.7430000000000001,1.539,0.002051830291748047,3.5267996788024902,0.49189767908515314
d22fa304406d85abeae39109a54f372191e508e3,7,0.7285714285714285,0.8571428571428571,2,0.41800000000000004,1,1,0.012,0.131,2,1,0.14300000000000002,0.406,2,1,0.14300000000000002,0.406,0.0014154911041259766,3.9049997329711914,0.49189767908515314
