experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;31;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.821;31.821;1.3993027210235596;9;0;70;1;3;19.508;12.313000000000002;0.6862284820031299;0.3703197399341453;5.164835164835165;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 34, 37, 76, 75, 25, 19, 91, 90, 89, 79, 55, 54, 45, 36, 58, 85, 28, 29, 41, 78, 77, 74, 47, 51, 57, 50, 53, 70, 62, 81, 31, 32, 35, 42, 67, 69, 72, 68, 52, 59, 61, 60, 65, 64, 23, 10, 27, 21, 22, 20, 7, 5, 17, 16, 18, 14, 11, 56, 1, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.28682170542635654;0.8877753701697362;0.3869457276641212
1;32;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.227000000000004;31.227000000000004;1.3720190525054932;9;0;70;1;3;19.51;11.717000000000002;0.6940532081377151;0.3619001362780783;5.21978021978022;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 34, 37, 76, 75, 25, 19, 91, 90, 89, 79, 55, 54, 45, 36, 58, 85, 28, 29, 41, 78, 77, 74, 51, 50, 47, 57, 53, 70, 62, 81, 31, 32, 35, 42, 67, 68, 69, 72, 52, 23, 59, 60, 61, 65, 64, 10, 27, 21, 22, 20, 5, 7, 16, 11, 18, 17, 14, 56, 1, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.27797654541840583;0.8927328540004593;0.3752201620392609
1;33;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;30.826000000000004;30.826000000000004;1.3891332149505615;9;0;70;1;2;0.015;30.811000000000003;0.7034428794992176;0.42472263673522337;5.285714285714286;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 34, 37, 76, 75, 25, 19, 91, 89, 90, 79, 55, 54, 45, 36, 58, 85, 28, 29, 41, 78, 77, 74, 51, 50, 47, 57, 53, 70, 62, 81, 31, 32, 35, 42, 23, 67, 68, 69, 72, 59, 60, 61, 52, 64, 65, 10, 22, 27, 21, 20, 7, 5, 14, 16, 11, 17, 18, 56, 1, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.2671437090041741;0.9011375947995661;0.9995133977810938
1;34;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.342000000000002;31.342000000000002;1.3695886135101318;9;0;70;1;2;0.016;31.326000000000004;0.7128325508607198;0.43473613681322176;5.351648351648351;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 34, 37, 76, 75, 25, 19, 91, 89, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 78, 77, 74, 51, 50, 47, 57, 53, 70, 62, 81, 31, 32, 35, 42, 23, 67, 68, 69, 72, 10, 59, 60, 61, 52, 64, 65, 22, 27, 21, 20, 7, 5, 14, 16, 11, 17, 18, 56, 1, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.2564102564102564;0.8918382087396172;0.9994895029034523
1;35;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.157;31.157;1.3712506294250488;9;0;70;1;2;0.021;31.136;0.7206572769953051;0.4321518617182512;5.406593406593407;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 37, 34, 76, 75, 25, 19, 91, 89, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 78, 77, 74, 47, 51, 50, 57, 53, 70, 62, 81, 32, 31, 35, 23, 42, 10, 68, 59, 60, 61, 67, 69, 72, 52, 65, 64, 22, 27, 21, 20, 7, 5, 14, 11, 17, 16, 18, 56, 1, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.24751540449214862;0.8990364095997896;0.999325994158616
1;36;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.239;31.239;1.3602221012115479;9;0;70;1;2;0.022000000000000002;31.217000000000002;0.7253521126760563;0.43249890628167764;5.43956043956044;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 37, 34, 76, 75, 25, 19, 91, 89, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 78, 77, 74, 47, 51, 50, 57, 53, 70, 62, 81, 23, 32, 31, 42, 35, 10, 68, 59, 60, 61, 67, 69, 72, 52, 65, 64, 22, 27, 21, 20, 5, 7, 11, 14, 16, 17, 18, 56, 1, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.2421486781951898;0.9006287140089955;0.9992957521047409
1;37;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.491;31.491;1.3840713500976562;9;0;70;1;2;0.009000000000000001;31.482;0.7253521126760563;0.4388890653061367;5.43956043956044;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 37, 34, 76, 75, 25, 19, 91, 89, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 78, 77, 74, 47, 51, 50, 57, 53, 70, 62, 81, 23, 32, 31, 42, 35, 10, 68, 59, 60, 61, 67, 69, 72, 52, 65, 64, 22, 27, 21, 20, 5, 7, 11, 14, 16, 17, 18, 56, 1, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.24204929437487574;0.9020322400604085;0.9997142040583024
1;38;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;31.380000000000006;31.380000000000006;1.3633878231048584;9;0;71;0;2;0.013999999999999999;31.366000000000007;0.7316118935837246;0.43591105445789946;5.582417582417582;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 37, 34, 76, 75, 25, 19, 91, 89, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 78, 77, 74, 47, 51, 50, 57, 53, 70, 62, 81, 23, 10, 32, 31, 42, 35, 68, 59, 60, 61, 67, 69, 72, 52, 65, 64, 22, 27, 21, 20, 5, 7, 11, 14, 16, 17, 18, 56, 1, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];0.23494335122242097;0.8985357365639055;0.9995538559592098
1;39;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;2.715;2.715;0.03263592720031738;0;0;8;0;-1;2.715;0.0;1;1;0.0;1;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 34, 37, 76, 75, 25, 19, 89, 91, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 62, 70, 78, 77, 74, 47, 51, 50, 57, 53, 81, 23, 10, 32, 31, 35, 42, 68, 59, 60, 61, 67, 69, 72, 52, 65, 64, 22, 27, 21, 20, 5, 7, 11, 14, 16, 17, 18, 56, 1, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 8, 15, 9, 13, 84, 2, 12];-1;0.9411764705882352;0.0
1;40;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;13.75;13.75;1.3532087802886963;4;0;71;0;17;0.031;13.719;0.6056338028169014;0.9401272727272727;1.978021978021978;123;[86, 26, 49, 88, 87, 4, 6, 39, 43, 3, 33, 73, 48, 30, 34, 37, 76, 75, 25, 19, 89, 91, 90, 79, 55, 54, 45, 36, 58, 85, 29, 28, 41, 62, 70, 78, 77, 74, 51, 50, 47, 57, 53, 81, 23, 31, 32, 42, 35, 68, 59, 60, 61, 67, 69, 72, 52, 64, 65, 22, 27, 21, 20, 5, 16, 14, 18, 17, 56, 10, 7, 11, 1, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 82, 15, 8, 9, 84, 13, 2, 12];0.3884758364312268;0.8982648806592465;0.9977454545454545
1;41;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.459;4.459;0.8645579814910889;1;0;57;0;48;2.618;1.8409999999999997;0.1666666666666667;0.413882036331016;0.10752688172043011;123;[26, 49, 86, 88, 87, 6, 4, 33, 37, 75, 76, 39, 73, 43, 3, 48, 30, 34, 25, 19, 91, 89, 90, 79, 54, 55, 58, 45, 36, 29, 41, 74, 53, 57, 85, 62, 70, 28, 78, 77, 50, 47, 51, 81, 23, 32, 31, 35, 42, 67, 59, 60, 61, 68, 69, 72, 52, 64, 65, 21, 22, 27, 20, 5, 14, 16, 17, 18, 56, 10, 7, 11, 1, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 15, 8, 9, 84, 13, 2, 12, 92, 93];0.8245614035087719;0.8363765485678215;0.41287284144427
1;42;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.327;4.327;0.7232820987701416;0;0;64;0;-1;4.326999999999999;8.881784197001252e-16;1;1;0.0;1;[92, 93, 26, 49, 86, 88, 87, 33, 6, 4, 37, 75, 76, 3, 48, 30, 73, 43, 39, 34, 25, 19, 91, 89, 90, 79, 55, 54, 36, 58, 45, 29, 41, 74, 53, 57, 85, 77, 70, 62, 28, 72, 60, 59, 78, 50, 51, 47, 5, 14, 81, 23, 31, 32, 42, 35, 52, 67, 68, 61, 69, 64, 65, 22, 21, 27, 20, 16, 18, 17, 56, 1, 10, 7, 11, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 15, 8, 9, 84, 13, 2, 12];-1;0.8860688729874777;2.0526425229954362e-16
1;43;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.164;4.164;0.9237921237945557;0;0;72;0;-1;4.163999999999999;8.881784197001252e-16;1;1;0.0;1;[92, 93, 26, 49, 86, 88, 87, 33, 6, 4, 3, 48, 37, 76, 75, 73, 43, 39, 30, 25, 34, 19, 91, 89, 90, 79, 55, 54, 36, 58, 45, 29, 41, 53, 85, 77, 74, 57, 28, 70, 62, 72, 60, 59, 78, 50, 51, 47, 5, 14, 23, 81, 31, 32, 42, 35, 69, 52, 67, 68, 61, 64, 65, 22, 21, 27, 20, 16, 18, 17, 56, 1, 10, 7, 11, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 15, 8, 9, 84, 13, 2, 12];-1;0.8957329554400878;2.1329933230070253e-16
1;44;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;1.315;1.315;0.05227971076965332;0;0;13;0;-1;1.315;0.0;1;1;0.0;1;[93, 26, 49, 92, 86, 33, 88, 87, 6, 4, 37, 76, 75, 3, 48, 73, 43, 39, 30, 25, 34, 19, 91, 89, 90, 79, 55, 54, 36, 58, 45, 29, 41, 53, 74, 57, 85, 77, 28, 70, 62, 72, 59, 60, 5, 78, 14, 50, 51, 47, 23, 81, 31, 32, 42, 35, 67, 68, 69, 52, 61, 64, 65, 21, 22, 27, 20, 18, 17, 16, 56, 1, 10, 7, 11, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 82, 15, 8, 9, 84, 13, 2, 12];-1;0.9059829059829061;0.0
1;45;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.2989999999999995;3.2989999999999995;0.3138105869293213;0;0;41;0;-1;3.298999999999999;4.440892098500626e-16;1;1;0.0;1;[93, 26, 49, 92, 86, 33, 88, 87, 6, 4, 37, 76, 75, 3, 48, 73, 43, 30, 25, 39, 34, 19, 91, 89, 90, 79, 55, 54, 36, 58, 45, 29, 41, 53, 74, 57, 85, 77, 28, 70, 62, 72, 5, 78, 14, 50, 47, 23, 81, 31, 32, 42, 35, 60, 69, 61, 68, 59, 67, 52, 64, 65, 27, 16, 17, 18, 51, 56, 1, 10, 21, 22, 20, 7, 11, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 82, 15, 8, 84, 9, 13, 2, 12];-1;0.8286385961966334;1.3461327973630272e-16
1;46;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.1209999999999996;4.1209999999999996;1.3513705730438232;1;0;72;0;66;2.4189999999999983;1.7020000000000013;0.09027777777777782;0.41337054113079363;0.07526881720430108;123;[93, 26, 49, 92, 86, 33, 88, 87, 6, 4, 37, 76, 75, 3, 48, 73, 43, 30, 25, 39, 34, 19, 91, 89, 90, 79, 55, 54, 36, 58, 45, 29, 41, 53, 74, 85, 77, 57, 28, 72, 5, 14, 62, 70, 32, 60, 59, 68, 65, 64, 27, 18, 16, 78, 50, 47, 23, 81, 31, 35, 42, 61, 52, 69, 67, 17, 56, 1, 51, 10, 22, 21, 20, 7, 11, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 15, 82, 8, 84, 9, 13, 2, 12];0.9027777777777778;0.8673437253975753;0.413006551807814
1;47;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.3429999999999995;3.3429999999999995;0.31455278396606445;0;0;41;0;-1;3.342999999999999;4.440892098500626e-16;1;1;0.0;1;[93, 26, 49, 92, 33, 86, 87, 88, 37, 75, 76, 6, 4, 3, 48, 73, 43, 30, 39, 25, 34, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 57, 85, 77, 28, 72, 5, 14, 62, 70, 32, 60, 59, 68, 65, 64, 27, 16, 18, 78, 50, 47, 23, 81, 31, 35, 42, 61, 52, 69, 67, 17, 56, 1, 51, 10, 21, 22, 20, 7, 11, 66, 40, 44, 46, 80, 71, 63, 24, 38, 83, 15, 82, 8, 84, 9, 13, 2, 12];-1;0.8421141010033163;1.328415225396538e-16
1;48;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.9720000000000004;3.9720000000000004;1.3609929084777832;1;0;72;0;66;2.3939999999999992;1.5780000000000012;0.09027777777777782;0.3977844914400806;0.07526881720430108;123;[93, 26, 49, 92, 33, 86, 87, 88, 37, 75, 76, 6, 4, 3, 48, 73, 43, 30, 39, 25, 34, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 85, 77, 57, 28, 72, 5, 14, 32, 60, 68, 59, 65, 64, 27, 16, 18, 62, 70, 23, 78, 50, 47, 81, 31, 35, 42, 52, 69, 67, 61, 17, 56, 1, 10, 51, 22, 21, 20, 7, 11, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 15, 82, 8, 13, 84, 9, 2, 12];0.9027777777777778;0.8695087387812945;0.39728096676737185
1;49;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.88;3.88;0.07383084297180176;0;0;17;0;-1;3.88;0.0;1;1;0.0;1;[93, 26, 49, 92, 33, 86, 37, 75, 76, 87, 88, 6, 4, 3, 48, 73, 43, 30, 39, 25, 34, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 57, 85, 77, 28, 72, 5, 14, 32, 27, 60, 68, 59, 65, 64, 16, 18, 62, 70, 23, 78, 50, 47, 81, 31, 35, 42, 52, 69, 67, 61, 17, 56, 1, 10, 51, 22, 21, 20, 7, 11, 66, 40, 44, 46, 71, 80, 63, 24, 38, 83, 15, 82, 8, 13, 84, 9, 2, 12];-1;0.8313725490196078;0.0
1;50;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.518;3.518;0.3127717971801758;0;0;41;0;-1;3.517999999999999;8.881784197001252e-16;1;1;0.0;1;[93, 26, 49, 92, 33, 86, 37, 75, 76, 87, 88, 6, 4, 3, 48, 73, 43, 30, 39, 25, 34, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 57, 85, 77, 28, 72, 5, 14, 32, 59, 60, 62, 70, 27, 68, 65, 64, 16, 18, 23, 78, 50, 47, 81, 31, 35, 42, 69, 52, 61, 67, 56, 1, 51, 22, 21, 20, 17, 66, 40, 10, 44, 46, 80, 71, 63, 7, 11, 24, 38, 83, 15, 82, 8, 13, 84, 9, 2, 12];-1;0.8416523235800344;2.5246686176808564e-16
1;51;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.123;3.123;0.3139173984527588;0;0;41;0;-1;3.1229999999999993;8.881784197001252e-16;1;1;0.0;1;[93, 26, 49, 92, 33, 86, 37, 75, 76, 87, 88, 6, 4, 3, 48, 73, 43, 30, 39, 25, 34, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 85, 77, 57, 28, 72, 5, 14, 32, 60, 59, 27, 68, 65, 64, 16, 18, 62, 70, 23, 78, 50, 47, 81, 31, 35, 42, 61, 69, 67, 52, 56, 1, 51, 21, 22, 20, 17, 66, 40, 10, 44, 46, 71, 80, 63, 7, 11, 24, 38, 83, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8226354896939675;2.8439910973427e-16
1;52;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.263;4.263;0.8648831844329834;0;0;70;0;-1;4.262999999999999;8.881784197001252e-16;1;1;0.0;1;[93, 26, 49, 92, 33, 86, 37, 75, 76, 87, 88, 4, 6, 3, 48, 73, 43, 30, 25, 39, 34, 19, 91, 89, 90, 79, 54, 55, 58, 45, 36, 29, 41, 53, 74, 85, 77, 28, 57, 72, 5, 14, 32, 60, 59, 27, 68, 64, 65, 18, 16, 70, 62, 23, 78, 50, 47, 31, 35, 42, 81, 69, 61, 67, 52, 56, 1, 51, 21, 22, 20, 17, 66, 40, 10, 44, 46, 71, 80, 63, 7, 24, 11, 38, 83, 15, 82, 13, 8, 84, 9, 2, 12, 94];-1;0.891125476261826;2.083458643443878e-16
1;53;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.629999999999999;4.629999999999999;0.4766395092010498;0;0;51;0;-1;4.629999999999998;8.881784197001252e-16;1;1;0.0;1;[93, 94, 49, 26, 92, 33, 87, 86, 88, 37, 75, 76, 6, 4, 3, 48, 43, 73, 30, 25, 39, 34, 19, 91, 89, 90, 79, 55, 54, 45, 58, 36, 29, 41, 53, 74, 85, 77, 72, 5, 28, 14, 57, 32, 59, 60, 65, 27, 68, 16, 18, 64, 70, 62, 23, 1, 78, 50, 47, 31, 42, 35, 81, 67, 69, 61, 52, 56, 21, 22, 20, 66, 51, 17, 40, 10, 44, 46, 71, 80, 63, 24, 7, 11, 38, 83, 15, 13, 82, 8, 84, 9, 2, 12];-1;0.8164784958045953;1.918311921598543e-16
1;54;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.239999999999999;4.239999999999999;0.4805607795715332;0;0;51;0;-1;4.239999999999998;8.881784197001252e-16;1;1;0.0;1;[93, 94, 49, 26, 92, 33, 87, 86, 88, 37, 75, 76, 6, 4, 3, 48, 43, 30, 39, 73, 34, 25, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 85, 77, 72, 28, 5, 14, 57, 60, 59, 32, 65, 27, 18, 16, 68, 64, 70, 62, 1, 23, 78, 50, 47, 31, 35, 42, 61, 69, 52, 67, 81, 56, 21, 22, 20, 66, 17, 40, 51, 10, 44, 46, 71, 80, 63, 24, 7, 11, 38, 83, 15, 13, 82, 8, 84, 9, 2, 12];-1;0.8166981505074022;2.0947604238210504e-16
1;55;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.5409999999999995;4.5409999999999995;0.47165441513061523;0;0;51;0;-1;4.5409999999999995;0.0;1;1;0.0;1;[93, 94, 49, 26, 92, 33, 87, 86, 88, 37, 75, 76, 6, 4, 3, 48, 43, 30, 39, 34, 73, 25, 19, 91, 89, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 85, 77, 72, 28, 5, 14, 57, 60, 59, 32, 65, 27, 18, 16, 68, 64, 1, 70, 62, 23, 78, 31, 47, 50, 42, 35, 56, 61, 52, 67, 69, 81, 21, 22, 20, 66, 17, 40, 10, 44, 51, 46, 71, 80, 63, 24, 7, 38, 11, 83, 15, 13, 82, 8, 84, 9, 2, 12];-1;0.8341167684400124;0.0
1;56;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.263;4.263;0.4707174301147461;0;0;51;0;-1;4.262999999999998;1.7763568394002505e-15;1;1;0.0;1;[93, 94, 49, 26, 92, 33, 87, 86, 88, 37, 75, 76, 6, 4, 3, 48, 43, 30, 39, 34, 73, 25, 91, 89, 19, 90, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 85, 77, 72, 28, 5, 14, 57, 60, 59, 32, 65, 1, 27, 18, 16, 68, 64, 70, 62, 23, 31, 42, 35, 78, 56, 47, 50, 61, 52, 67, 69, 81, 22, 21, 66, 20, 40, 17, 10, 44, 46, 71, 80, 51, 63, 24, 38, 7, 11, 83, 15, 13, 82, 8, 84, 9, 2, 12];-1;0.8240126521108819;4.166917286887756e-16
1;57;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.482;4.482;0.9492471218109131;1;0;60;0;55;2.558999999999999;1.9230000000000014;0.0916666666666667;0.42971887550200816;0.06382978723404255;123;[93, 94, 49, 26, 92, 33, 87, 86, 88, 37, 75, 76, 6, 4, 3, 48, 43, 30, 39, 34, 73, 25, 91, 89, 90, 19, 79, 54, 55, 45, 58, 36, 29, 41, 53, 74, 85, 77, 72, 28, 5, 14, 57, 60, 59, 1, 32, 65, 27, 18, 16, 68, 64, 70, 62, 23, 31, 42, 35, 56, 69, 67, 52, 61, 78, 47, 50, 81, 66, 21, 22, 20, 40, 17, 10, 44, 46, 71, 80, 63, 51, 24, 38, 7, 11, 83, 15, 13, 82, 8, 84, 9, 2, 12];0.9;0.8322855981574315;0.4290495314591703
1;58;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.095000000000001;4.095000000000001;1.4818222522735596;1;0;75;0;70;2.418999999999999;1.6760000000000015;0.07333333333333332;0.4095238095238096;0.06382978723404255;123;[93, 94, 49, 26, 92, 33, 87, 86, 88, 37, 75, 76, 6, 4, 3, 48, 43, 30, 34, 39, 73, 91, 89, 25, 90, 19, 79, 54, 55, 45, 36, 58, 29, 41, 53, 74, 85, 77, 28, 57, 72, 5, 14, 60, 59, 1, 32, 65, 27, 18, 16, 68, 64, 70, 62, 23, 78, 81, 31, 56, 42, 35, 69, 67, 52, 61, 47, 50, 66, 21, 22, 40, 20, 17, 10, 44, 46, 71, 80, 63, 51, 24, 38, 7, 11, 83, 15, 13, 82, 8, 84, 9, 2, 12];0.92;0.8744789125130709;0.4092796092796096
1;59;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.121;4.121;1.4638574123382568;1;0;75;0;70;2.3839999999999986;1.7370000000000019;0.07333333333333332;0.4219849551079837;0.06382978723404255;123;[94, 49, 93, 26, 33, 92, 37, 75, 76, 87, 88, 86, 4, 6, 3, 48, 43, 30, 34, 39, 91, 89, 73, 90, 25, 79, 54, 55, 19, 36, 58, 45, 29, 41, 53, 74, 85, 77, 28, 57, 72, 5, 14, 60, 59, 1, 32, 65, 27, 18, 16, 68, 64, 62, 70, 23, 78, 81, 56, 31, 42, 35, 52, 69, 67, 61, 50, 47, 66, 22, 21, 40, 20, 17, 10, 44, 46, 71, 80, 63, 24, 51, 38, 7, 11, 83, 15, 13, 82, 8, 84, 9, 2, 12];0.92;0.8721854304635765;0.4214996360106774
1;60;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.0600000000000005;4.0600000000000005;1.4727203845977783;1;0;75;0;70;2.296999999999999;1.7630000000000017;0.07333333333333332;0.4346059113300494;0.06382978723404255;123;[94, 49, 93, 26, 33, 37, 75, 76, 92, 88, 86, 87, 6, 4, 3, 48, 43, 30, 34, 39, 91, 89, 90, 73, 25, 79, 54, 55, 19, 36, 58, 45, 29, 41, 53, 74, 85, 77, 28, 57, 5, 72, 14, 60, 59, 1, 32, 65, 27, 18, 16, 68, 64, 62, 70, 23, 78, 81, 56, 31, 42, 35, 52, 69, 67, 61, 66, 47, 50, 40, 21, 22, 20, 10, 17, 44, 46, 71, 80, 63, 24, 38, 51, 7, 11, 83, 15, 13, 82, 8, 84, 9, 2, 12];0.92;0.879010108051586;0.4342364532019708
1;61;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.199;4.199;1.4643828868865967;1;0;75;0;69;2.442999999999999;1.7560000000000007;0.08666666666666663;0.4185520361990951;0.07446808510638298;123;[94, 49, 93, 26, 33, 37, 75, 76, 92, 88, 87, 86, 4, 6, 48, 3, 43, 30, 34, 39, 91, 89, 90, 73, 79, 55, 54, 25, 45, 36, 58, 19, 29, 41, 53, 74, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 32, 65, 27, 18, 16, 68, 64, 62, 70, 23, 78, 81, 56, 31, 35, 42, 52, 67, 61, 69, 66, 40, 22, 21, 20, 50, 47, 10, 17, 44, 46, 71, 80, 63, 24, 38, 7, 11, 51, 83, 15, 82, 13, 8, 84, 9, 2, 12];0.9066666666666666;0.877553154409202;0.41819480828768774
1;62;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;2.9499999999999997;2.9499999999999997;0.15472030639648438;0;0;26;1;-1;2.95;-4.440892098500626e-16;1;1;0.0;1;[94, 49, 93, 33, 26, 37, 75, 76, 92, 88, 87, 86, 4, 6, 48, 3, 43, 30, 34, 91, 89, 39, 90, 79, 55, 54, 73, 25, 45, 36, 58, 29, 41, 53, 19, 74, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 32, 65, 27, 18, 16, 68, 64, 62, 70, 23, 81, 78, 56, 31, 35, 42, 52, 67, 61, 69, 66, 40, 22, 21, 20, 10, 17, 44, 47, 50, 46, 71, 80, 63, 24, 38, 7, 11, 51, 83, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8122655122655125;-1.5053871520341107e-16
1;63;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.334999999999999;4.334999999999999;0.5281229019165039;0;0;53;0;-1;4.334999999999999;0.0;1;1;0.0;1;[94, 49, 93, 33, 26, 37, 75, 76, 92, 88, 87, 86, 4, 6, 48, 3, 43, 30, 34, 91, 89, 39, 90, 79, 55, 54, 73, 25, 45, 36, 58, 29, 41, 53, 19, 74, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 65, 27, 18, 16, 32, 68, 64, 62, 70, 23, 81, 78, 56, 35, 17, 44, 50, 47, 80, 63, 31, 42, 66, 67, 69, 52, 61, 40, 38, 21, 22, 20, 10, 7, 11, 46, 71, 24, 51, 83, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8119477262485548;0.0
1;64;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;4.276000000000001;4.276000000000001;0.5061922073364258;0;0;53;0;-1;4.276;8.881784197001252e-16;1;1;0.0;1;[94, 49, 93, 33, 26, 37, 75, 76, 92, 88, 87, 86, 48, 4, 6, 3, 43, 30, 34, 91, 89, 39, 90, 79, 55, 54, 73, 25, 45, 36, 58, 29, 41, 53, 74, 19, 85, 77, 28, 57, 5, 14, 72, 60, 59, 1, 65, 27, 18, 16, 32, 68, 64, 62, 70, 81, 78, 23, 47, 50, 80, 56, 35, 17, 44, 63, 31, 66, 42, 38, 40, 67, 69, 52, 61, 21, 22, 10, 20, 7, 11, 46, 71, 24, 83, 51, 15, 82, 13, 8, 84, 9, 2, 12];-1;0.8190991202805695;2.0771244614128277e-16
