experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;33;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.28400000000000003;0.28400000000000003;0.05877184867858887;0;0;14;0;-1;0.28400000000000003;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 4, 7, 2, 14, 20, 18, 1, 15, 12, 13, 17, 5, 6, 8, 9, 3, 11, 10];-1;0.7891625615763546;0.0
1;34;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.266;0.266;0.10288429260253906;0;0;21;0;-1;0.266;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 20, 14, 4, 7, 2, 18, 1, 15, 12, 13, 17, 5, 6, 8, 9, 3, 11, 10];-1;0.8662035638779827;0.0
1;35;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.31100000000000005;0.31100000000000005;0.058062076568603516;0;0;14;0;-1;0.31100000000000005;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 4, 7, 2, 14, 20, 1, 18, 15, 12, 13, 17, 5, 6, 8, 9, 3, 11, 10];-1;0.7990147783251231;0.0
1;36;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.28600000000000003;0.28600000000000003;0.058136701583862305;0;0;14;0;-1;0.28600000000000003;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 4, 7, 2, 14, 20, 18, 1, 12, 13, 15, 17, 5, 6, 8, 9, 3, 11, 10];-1;0.7901477832512313;0.0
1;37;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.3340000000000001;0.3340000000000001;0.0583643913269043;0;0;14;0;-1;0.3340000000000001;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 4, 7, 2, 14, 20, 18, 1, 12, 13, 17, 15, 5, 6, 8, 9, 3, 11, 10];-1;0.7891625615763546;0.0
1;38;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.28900000000000003;0.28900000000000003;0.06899476051330566;0;0;16;0;-1;0.28900000000000003;0.0;1;1;0.0;1;[19, 16, 23, 21, 22, 20, 14, 4, 7, 2, 18, 1, 17, 12, 13, 15, 5, 6, 8, 9, 3, 11, 10];-1;0.7212566844919786;0.0
1;39;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.31900000000000006;0.31900000000000006;0.09795165061950684;0;0;20;0;-1;0.31900000000000006;0.0;1;1;0.0;1;[19, 16, 21, 23, 22, 20, 4, 7, 2, 14, 18, 1, 17, 12, 13, 15, 5, 6, 9, 8, 3, 11, 10, 24];-1;0.7606271777003484;0.0
1;40;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.35800000000000004;0.35800000000000004;0.08844399452209473;0;0;19;0;-1;0.358;5.551115123125783e-17;1;1;0.0;1;[24, 19, 16, 23, 21, 22, 2, 7, 4, 20, 18, 14, 1, 13, 12, 17, 15, 5, 6, 9, 8, 3, 11, 10];-1;0.754655870445344;1.5505908165155815e-16
1;41;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.33899999999999997;0.33899999999999997;0.08850669860839844;0;0;19;0;-1;0.33899999999999997;0.0;1;1;0.0;1;[19, 24, 16, 23, 21, 22, 2, 7, 4, 20, 18, 1, 14, 13, 12, 17, 15, 5, 6, 9, 8, 3, 11, 10];-1;0.7153846153846153;0.0
1;42;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.34199999999999997;0.34199999999999997;0.08138680458068848;0;0;17;1;-1;0.342;-5.551115123125783e-17;1;1;0.0;1;[19, 24, 16, 23, 21, 22, 20, 2, 7, 4, 18, 1, 13, 12, 14, 17, 15, 5, 6, 9, 8, 3, 11, 10];-1;0.7140825035561877;-1.6231330769373634e-16
