cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
d945d573edca1cceed33d9d66ae3fbb735a271fa,142,0.892504678420171,0.0,2.596,0.0,0.0,0.0,0.081,0.0,0.0,0.04500000000000001,0.15800000000000003,0.0,0.0,0.181,0.332,-1.0
6eace393adfa417d320cd2af5a15407e66d52bff,138,0.8912924910424826,0.0,2.511,0.0,0.0,0.010000000000000002,0.117,0.0,0.0,0.06000000000000001,0.19100000000000003,0.0,0.0,0.18500000000000003,0.38200000000000006,-1.0
40f208302b3d46dcbf37a02519833bf8b7d5c32d,138,0.8987645231483941,0.0,2.1889999999999996,0.0,0.0,0.001,0.069,0.0,0.0,0.049000000000000016,0.139,0.0,0.0,0.17700000000000005,0.28800000000000003,-1.0
7e471e20a38347f6bddd78838ef2588c3539f110,101,0.9195842215342949,0.0,2.4960000000000004,0.0,0.0,0.011000000000000001,0.064,0.0,0.0,0.08000000000000002,0.156,0.0,0.0,0.227,0.30700000000000005,-1.0
ff1dc5b799b21516df1955b9e6492421e336e0d5,123,0.8875188333965089,0.0,2.0309999999999997,0.0,0.0,0.004,0.063,0.0,0.0,0.04200000000000001,0.12100000000000001,0.0,0.0,0.135,0.23900000000000002,-1.0
bba86638db1ca5e0774b98b0e374dc25d6764d68,102,0.9321697705840566,0.0,2.3059999999999996,0.0,0.0,0.018000000000000002,0.07800000000000001,0.0,0.0,0.08000000000000002,0.14300000000000002,0.0,0.0,0.22900000000000004,0.30400000000000005,-1.0
f7d0726b692fcd3ba0d16858739ccfb2fad13837,99,0.927376275315974,0.0,2.466,0.0,0.0,0.016,0.056,0.0,0.0,0.07400000000000001,0.155,0.0,0.0,0.22300000000000003,0.281,-1.0
3478cb76c80f3f1519fb078d4a39192081554c7f,107,0.9407471805646119,0.0,2.8080000000000003,0.0,0.0,0.020000000000000004,0.051000000000000004,0.0,0.0,0.09700000000000002,0.138,0.0,0.0,0.28400000000000003,0.42100000000000004,-1.0
e177345c6c0e28d279a5b99387a22775d2975bad,119,0.9280106184733306,0.0,2.4779999999999998,0.0,0.0,0.001,0.046000000000000006,0.0,0.0,0.03900000000000001,0.10700000000000001,0.0,0.0,0.16,0.255,-1.0
3ce67caffeccd033e6738e70fa4147411ad37fae,99,0.9287193543474953,0.0,2.306,0.0,0.0,0.018000000000000002,0.065,0.0,0.0,0.079,0.14100000000000001,0.0,0.0,0.218,0.281,-1.0
761f0418ed78cfd9c8e5e0d5d3dec833e95615f8,138,0.8939969669218327,0.0,3.004,0.0,0.0,0.010000000000000002,0.11,0.0,0.0,0.07100000000000001,0.22100000000000003,0.0,0.0,0.24900000000000005,0.4150000000000001,-1.0
9ea3d957c2b490adf3c090118879b16dc0771ff4,119,0.9009739460637813,0.0,2.826,0.0,0.0,0.006,0.041,0.0,0.0,0.053000000000000005,0.14200000000000002,0.0,0.0,0.189,0.31800000000000006,-1.0
ae6fef661e7b04999477b190b5bfddf3426d6e90,99,0.9110400487284909,0.0,2.4069999999999996,0.0,0.0,0.022,0.07200000000000001,0.0,0.0,0.091,0.167,0.0,0.0,0.25,0.30100000000000005,-1.0
f6d24b663807c43350231d40a1648842ed0223fb,98,0.9184175746902357,0.0,2.4659999999999993,0.0,0.0,0.021,0.10200000000000001,0.0,0.0,0.09,0.17,0.0,0.0,0.23600000000000002,0.31400000000000006,-1.0
6167636e5bc474341c265be9e34cdd70781d465f,104,0.926846837373153,0.0,2.496,0.0,0.0,0.020000000000000004,0.07400000000000001,0.0,0.0,0.08200000000000002,0.14700000000000002,0.0,0.0,0.20700000000000007,0.278,-1.0
cef9273fcc39b365f29b7bf55c80a38132026c12,104,0.9172091066827908,0.0,2.6370000000000005,0.0,0.0,0.009000000000000001,0.068,0.0,0.0,0.06000000000000001,0.131,0.0,0.0,0.20700000000000007,0.6200000000000001,-1.0
443bc889eab4743a22cce148d09a2056e4781f3f,8,0.8480392156862744,0.0,1.7320000000000002,0.0,0.0,0.001,0.28500000000000003,0.0,0.0,0.015,0.29700000000000004,0.0,0.0,0.15000000000000002,0.31800000000000006,-1.0
b30c14c08c8722bbeecc3e908961ca75aca8bf5f,99,0.9324044464747985,0.0,1.9089999999999996,0.0,0.0,0.013000000000000001,0.059,0.0,0.0,0.060000000000000005,0.11500000000000002,0.0,0.0,0.17600000000000002,0.23300000000000004,-1.0
fd13257aaa3ce2995fc2f010daaf7473dc02bcf0,140,0.8997522958604205,0.0,2.91,0.0,0.0,0.012000000000000004,0.6110000000000001,0.0,0.0,0.08300000000000002,0.6930000000000002,0.0,0.0,0.256,0.923,-1.0
31947e03e02d2dce97f7f384108fb7969a81db7c,99,0.9080828384345974,0.0,2.1510000000000002,0.0,0.0,0.013000000000000001,0.078,0.0,0.0,0.069,0.16700000000000004,0.0,0.0,0.197,0.264,-1.0
2840c04dff2ed432cab2a1ffa9ee38da9a712a92,99,0.9155748439165524,0.0,2.6950000000000003,0.0,0.0,0.02,0.10200000000000001,0.0,0.0,0.093,0.21000000000000002,0.0,0.0,0.252,0.38,-1.0
4dfeba34d16f9134c5b34dfb5ed60d0488a02042,99,0.9194974874371862,0.0,2.675,0.0,0.0,0.026000000000000002,0.07700000000000001,0.0,0.0,0.1,0.18600000000000003,0.0,0.0,0.264,0.32300000000000006,-1.0
a1658faa1c35add26f6869b303f7df7fed20a643,99,0.9253449063499319,0.0,2.228,0.0,0.0,0.015,0.067,0.0,0.0,0.068,0.125,0.0,0.0,0.188,0.23200000000000004,-1.0
