rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
991.39599609375,0.008,0,0,14,0.9327967806841044,0.02857142857142857,0.0
990.9539794921876,0.017,0,0,12,0.9327967806841044,0.02857142857142857,0.0
988.57373046875,0.0,1,0,29,0.9327967806841044,0.02857142857142857,0.0
984.898681640625,0.047,0,0,5,0.9327967806841044,0.02857142857142857,0.0
974.8335571289062,0.11199999999999999,0,0,1,0.9327967806841044,0.02857142857142857,0.0
970.7228393554688,0.095,0,0,3,0.9327967806841044,0.02857142857142857,0.0
970.43701171875,0.031,0,0,8,0.9327967806841044,0.02857142857142857,0.0
951.9736328125,0.035,0,0,7,0.9327967806841044,0.02857142857142857,0.0
950.8745727539062,0.035,0,0,6,0.9327967806841044,0.02857142857142857,0.0
921.1602172851562,0.023,0,0,11,0.9327967806841044,0.02857142857142857,0.0
889.6095581054688,0.081,0,0,4,0.9327967806841044,0.02857142857142857,0.0
888.2855224609375,0.105,0,0,2,0.9327967806841044,0.02857142857142857,0.0
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
999.2999877929688,0.0,1,0,27,0.8893766461808604,0.9696969696969697,0.9393939393939394
999.1798706054688,0.001,1,0,17,0.8893766461808604,0.9696969696969697,0.9393939393939394
999.0662841796876,0.0,1,0,32,0.8893766461808604,0.9696969696969697,0.9393939393939394
999.0352172851562,0.001,1,0,18,0.8893766461808604,0.9696969696969697,0.9393939393939394
998.813720703125,0.0,1,0,26,0.8893766461808604,0.9696969696969697,0.9393939393939394
998.7860107421876,0.0,1,0,29,0.8893766461808604,0.9696969696969697,0.9393939393939394
998.4742431640624,0.003,0,0,14,0.8893766461808604,0.9696969696969697,0.9393939393939394
998.0592651367188,0.0,1,0,25,0.8893766461808604,0.9696969696969697,0.9393939393939394
997.9174194335938,0.001,1,0,20,0.8893766461808604,0.9696969696969697,0.9393939393939394
997.841552734375,0.034,0,0,6,0.8893766461808604,0.9696969696969697,0.9393939393939394
997.4082641601562,0.001,1,0,16,0.8893766461808604,0.9696969696969697,0.9393939393939394
997.353759765625,0.0,1,0,24,0.8893766461808604,0.9696969696969697,0.9393939393939394
997.2943115234376,0.001,1,0,21,0.8893766461808604,0.9696969696969697,0.9393939393939394
996.9725341796876,0.0,1,0,30,0.8893766461808604,0.9696969696969697,0.9393939393939394
996.9521484375,0.001,1,0,22,0.8893766461808604,0.9696969696969697,0.9393939393939394
996.8389282226562,0.0,1,0,23,0.8893766461808604,0.9696969696969697,0.9393939393939394
996.6359252929688,0.017,0,0,11,0.8893766461808604,0.9696969696969697,0.9393939393939394
996.5228881835938,0.0,1,0,28,0.8893766461808604,0.9696969696969697,0.9393939393939394
996.099853515625,0.002,0,0,15,0.8893766461808604,0.9696969696969697,0.9393939393939394
994.5077514648438,0.0,1,0,31,0.8893766461808604,0.9696969696969697,0.9393939393939394
990.6316528320312,0.005,0,0,12,0.8893766461808604,0.9696969696969697,0.9393939393939394
986.5602416992188,0.052000000000000005,0,0,5,0.8893766461808604,0.9696969696969697,0.9393939393939394
983.1832885742188,0.001,1,0,19,0.8893766461808604,0.9696969696969697,0.9393939393939394
982.1580810546876,0.023,0,0,10,0.8893766461808604,0.9696969696969697,0.9393939393939394
976.1925659179688,0.024,0,0,9,0.8893766461808604,0.9696969696969697,0.9393939393939394
965.6348876953124,0.028999999999999998,0,0,8,0.8893766461808604,0.9696969696969697,0.9393939393939394
955.4974365234376,0.061,0,0,4,0.8893766461808604,0.9696969696969697,0.9393939393939394
955.3848266601562,0.003,0,0,13,0.8893766461808604,0.9696969696969697,0.9393939393939394
953.0186767578124,0.062,0,0,3,0.8893766461808604,0.9696969696969697,0.9393939393939394
911.6878051757812,0.094,0,0,2,0.8893766461808604,0.9696969696969697,0.9393939393939394
903.7982177734376,0.133,0,0,1,0.8893766461808604,0.9696969696969697,0.9393939393939394
751.0140380859375,0.075,2,1,33,0.8893766461808604,0.9696969696969697,0.9393939393939394
132.47238159179688,0.032,0,0,7,0.8893766461808604,0.9696969696969697,0.9393939393939394
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1010.9345703125,0.092,2,1,35,0.8831656606304493,0.02857142857142857,0.0
1006.9468383789062,0.067,0,0,5,0.8831656606304493,0.02857142857142857,0.0
1001.1336669921876,0.002,0,0,19,0.8831656606304493,0.02857142857142857,0.0
1000.9963989257812,0.004,0,0,15,0.8831656606304493,0.02857142857142857,0.0
1000.4928588867188,0.0,1,0,31,0.8831656606304493,0.02857142857142857,0.0
1000.209228515625,0.0,1,0,33,0.8831656606304493,0.02857142857142857,0.0
999.923828125,0.0,1,0,34,0.8831656606304493,0.02857142857142857,0.0
999.8456420898438,0.001,1,0,25,0.8831656606304493,0.02857142857142857,0.0
999.778564453125,0.005,0,0,14,0.8831656606304493,0.02857142857142857,0.0
999.6310424804688,0.004,0,0,17,0.8831656606304493,0.02857142857142857,0.0
999.60302734375,0.001,1,0,28,0.8831656606304493,0.02857142857142857,0.0
999.3994750976562,0.001,1,0,24,0.8831656606304493,0.02857142857142857,0.0
999.38330078125,0.001,1,0,22,0.8831656606304493,0.02857142857142857,0.0
999.1419067382812,0.013000000000000001,0,0,12,0.8831656606304493,0.02857142857142857,0.0
998.3207397460938,0.004,0,0,16,0.8831656606304493,0.02857142857142857,0.0
998.1370239257812,0.0,1,0,32,0.8831656606304493,0.02857142857142857,0.0
998.1044311523438,0.001,1,0,26,0.8831656606304493,0.02857142857142857,0.0
997.5753784179688,0.001,1,0,27,0.8831656606304493,0.02857142857142857,0.0
997.493408203125,0.001,1,0,23,0.8831656606304493,0.02857142857142857,0.0
997.2557983398438,0.002,0,0,20,0.8831656606304493,0.02857142857142857,0.0
996.2852783203124,0.003,0,0,18,0.8831656606304493,0.02857142857142857,0.0
994.1387939453124,0.027000000000000003,0,0,9,0.8831656606304493,0.02857142857142857,0.0
992.4885864257812,0.002,0,0,21,0.8831656606304493,0.02857142857142857,0.0
990.6212768554688,0.023,0,0,10,0.8831656606304493,0.02857142857142857,0.0
990.1950073242188,0.006,0,0,13,0.8831656606304493,0.02857142857142857,0.0
987.8341674804688,0.016,0,0,11,0.8831656606304493,0.02857142857142857,0.0
982.1419067382812,0.038,0,0,8,0.8831656606304493,0.02857142857142857,0.0
981.4110107421876,0.0,1,0,29,0.8831656606304493,0.02857142857142857,0.0
976.8823852539062,0.05,0,0,7,0.8831656606304493,0.02857142857142857,0.0
972.1719970703124,0.057,0,0,6,0.8831656606304493,0.02857142857142857,0.0
964.8311767578124,0.12300000000000001,0,0,2,0.8831656606304493,0.02857142857142857,0.0
957.3499145507812,0.069,0,0,4,0.8831656606304493,0.02857142857142857,0.0
919.8262939453124,0.135,0,0,1,0.8831656606304493,0.02857142857142857,0.0
918.5575561523438,0.087,0,0,3,0.8831656606304493,0.02857142857142857,0.0
147.51651000976562,0.0,1,0,30,0.8831656606304493,0.02857142857142857,0.0
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
999.8389892578124,0.0,1,0,28,0.9390734265734269,0.90625,0.875
999.40380859375,0.0,1,0,30,0.9390734265734269,0.90625,0.875
998.8843383789062,0.0,1,0,27,0.9390734265734269,0.90625,0.875
998.8197631835938,0.004,0,0,19,0.9390734265734269,0.90625,0.875
998.6349487304688,0.0,1,0,29,0.9390734265734269,0.90625,0.875
998.4734497070312,0.002,0,0,22,0.9390734265734269,0.90625,0.875
998.4484252929688,0.0,1,0,31,0.9390734265734269,0.90625,0.875
997.690673828125,0.003,0,0,20,0.9390734265734269,0.90625,0.875
997.0223388671876,0.001,1,0,26,0.9390734265734269,0.90625,0.875
996.9777221679688,0.002,0,0,24,0.9390734265734269,0.90625,0.875
996.7254028320312,0.015,0,0,12,0.9390734265734269,0.90625,0.875
995.7051391601562,0.001,1,0,25,0.9390734265734269,0.90625,0.875
995.630615234375,0.018000000000000002,0,0,10,0.9390734265734269,0.90625,0.875
995.593017578125,0.006,0,0,17,0.9390734265734269,0.90625,0.875
995.1693115234376,0.002,0,0,23,0.9390734265734269,0.90625,0.875
994.9627075195312,0.005,0,0,18,0.9390734265734269,0.90625,0.875
994.9039306640624,0.002,0,0,21,0.9390734265734269,0.90625,0.875
994.0730590820312,0.012,0,0,14,0.9390734265734269,0.90625,0.875
993.9581298828124,0.008,0,0,16,0.9390734265734269,0.90625,0.875
990.01318359375,0.013999999999999999,0,0,13,0.9390734265734269,0.90625,0.875
985.0122680664062,0.017,0,0,11,0.9390734265734269,0.90625,0.875
984.8112182617188,0.022000000000000002,0,0,8,0.9390734265734269,0.90625,0.875
980.7291870117188,0.021,0,0,9,0.9390734265734269,0.90625,0.875
980.140869140625,0.042,0,0,5,0.9390734265734269,0.90625,0.875
977.2012939453124,0.008,0,0,15,0.9390734265734269,0.90625,0.875
975.6862182617188,0.11699999999999999,0,0,2,0.9390734265734269,0.90625,0.875
967.104248046875,0.022000000000000002,0,0,7,0.9390734265734269,0.90625,0.875
949.59033203125,0.046,0,0,4,0.9390734265734269,0.90625,0.875
941.9729614257812,0.045,2,1,32,0.9390734265734269,0.90625,0.875
925.1630859375,0.12300000000000001,0,0,1,0.9390734265734269,0.90625,0.875
912.9236450195312,0.025,0,0,6,0.9390734265734269,0.90625,0.875
904.2899780273438,0.08,0,0,3,0.9390734265734269,0.90625,0.875
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1008.3163452148438,0.003,0,0,16,0.8372119487908961,0.972972972972973,0.9459459459459459
1004.4417724609376,0.001,1,0,23,0.8372119487908961,0.972972972972973,0.9459459459459459
1003.8738403320312,0.013000000000000001,0,0,10,0.8372119487908961,0.972972972972973,0.9459459459459459
1003.8410034179688,0.004,0,0,15,0.8372119487908961,0.972972972972973,0.9459459459459459
1003.1671752929688,0.005,0,0,14,0.8372119487908961,0.972972972972973,0.9459459459459459
1002.6672973632812,0.0,1,0,31,0.8372119487908961,0.972972972972973,0.9459459459459459
1002.6425170898438,0.003,0,0,17,0.8372119487908961,0.972972972972973,0.9459459459459459
1002.2680053710938,0.0,1,0,34,0.8372119487908961,0.972972972972973,0.9459459459459459
1001.8848876953124,0.001,1,0,24,0.8372119487908961,0.972972972972973,0.9459459459459459
1001.1336669921876,0.001,1,0,22,0.8372119487908961,0.972972972972973,0.9459459459459459
1000.9651489257812,0.001,1,0,25,0.8372119487908961,0.972972972972973,0.9459459459459459
1000.7669677734376,0.024,0,0,8,0.8372119487908961,0.972972972972973,0.9459459459459459
1000.2869873046876,0.0,1,0,29,0.8372119487908961,0.972972972972973,0.9459459459459459
1000.209228515625,0.0,1,0,35,0.8372119487908961,0.972972972972973,0.9459459459459459
999.96923828125,0.0,1,0,30,0.8372119487908961,0.972972972972973,0.9459459459459459
999.9268798828124,0.0,1,0,33,0.8372119487908961,0.972972972972973,0.9459459459459459
999.6340942382812,0.001,1,0,20,0.8372119487908961,0.972972972972973,0.9459459459459459
999.6060791015624,0.0,1,0,32,0.8372119487908961,0.972972972972973,0.9459459459459459
999.5068969726562,0.001,1,0,21,0.8372119487908961,0.972972972972973,0.9459459459459459
998.8297729492188,0.0,1,0,36,0.8372119487908961,0.972972972972973,0.9459459459459459
998.5215454101562,0.002,0,0,18,0.8372119487908961,0.972972972972973,0.9459459459459459
998.0475463867188,0.001,1,0,19,0.8372119487908961,0.972972972972973,0.9459459459459459
993.13427734375,0.0,1,0,28,0.8372119487908961,0.972972972972973,0.9459459459459459
992.46240234375,0.006,0,0,12,0.8372119487908961,0.972972972972973,0.9459459459459459
991.979736328125,0.01,0,0,11,0.8372119487908961,0.972972972972973,0.9459459459459459
990.2230224609376,0.005,0,0,13,0.8372119487908961,0.972972972972973,0.9459459459459459
989.9290161132812,0.0,1,0,26,0.8372119487908961,0.972972972972973,0.9459459459459459
987.6548461914062,0.019,0,0,9,0.8372119487908961,0.972972972972973,0.9459459459459459
986.2838745117188,0.076,0,0,3,0.8372119487908961,0.972972972972973,0.9459459459459459
985.888916015625,0.027000000000000003,0,0,7,0.8372119487908961,0.972972972972973,0.9459459459459459
978.5394897460938,0.062,0,0,5,0.8372119487908961,0.972972972972973,0.9459459459459459
969.6155395507812,0.086,0,0,2,0.8372119487908961,0.972972972972973,0.9459459459459459
968.6775512695312,0.036000000000000004,0,0,6,0.8372119487908961,0.972972972972973,0.9459459459459459
925.6889038085938,0.13699999999999998,0,0,1,0.8372119487908961,0.972972972972973,0.9459459459459459
901.7548217773438,0.07400000000000001,0,0,4,0.8372119487908961,0.972972972972973,0.9459459459459459
888.7494506835938,0.054000000000000006,2,1,37,0.8372119487908961,0.972972972972973,0.9459459459459459
886.1466674804688,0.0,1,0,27,0.8372119487908961,0.972972972972973,0.9459459459459459
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1002.4452514648438,0.024,0,0,11,0.8637924735111435,0.7941176470588235,0.7647058823529411
1000.76171875,0.0,1,0,28,0.8637924735111435,0.7941176470588235,0.7647058823529411
1000.6008911132812,0.127,0,0,2,0.8637924735111435,0.7941176470588235,0.7647058823529411
1000.2677001953124,0.0,1,0,33,0.8637924735111435,0.7941176470588235,0.7647058823529411
1000.0145874023438,0.0,1,0,29,0.8637924735111435,0.7941176470588235,0.7647058823529411
1000.000244140625,0.006999999999999999,0,0,18,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.8905639648438,0.033,0,0,7,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.8580322265624,0.005,0,0,20,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.4544677734376,0.0,1,0,30,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.4271240234376,0.004,0,0,21,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.3096923828124,0.0,1,0,32,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.289306640625,0.0,1,0,31,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.21337890625,0.027000000000000003,0,0,9,0.8637924735111435,0.7941176470588235,0.7647058823529411
999.12109375,0.001,1,0,27,0.8637924735111435,0.7941176470588235,0.7647058823529411
998.9697875976562,0.006999999999999999,0,0,17,0.8637924735111435,0.7941176470588235,0.7647058823529411
998.87451171875,0.001,1,0,26,0.8637924735111435,0.7941176470588235,0.7647058823529411
998.7656860351562,0.002,0,0,22,0.8637924735111435,0.7941176470588235,0.7647058823529411
998.6090698242188,0.001,1,0,25,0.8637924735111435,0.7941176470588235,0.7647058823529411
998.5712890625,0.001,1,0,24,0.8637924735111435,0.7941176470588235,0.7647058823529411
998.0517578125,0.001,1,0,23,0.8637924735111435,0.7941176470588235,0.7647058823529411
997.695068359375,0.013000000000000001,0,0,16,0.8637924735111435,0.7941176470588235,0.7647058823529411
996.8129272460938,0.08800000000000001,0,0,3,0.8637924735111435,0.7941176470588235,0.7647058823529411
996.3642578125,0.026000000000000002,0,0,10,0.8637924735111435,0.7941176470588235,0.7647058823529411
994.5382690429688,0.005,0,0,19,0.8637924735111435,0.7941176470588235,0.7647058823529411
990.890625,0.013999999999999999,0,0,15,0.8637924735111435,0.7941176470588235,0.7647058823529411
989.4735107421876,0.022000000000000002,0,0,12,0.8637924735111435,0.7941176470588235,0.7647058823529411
985.4564819335938,0.067,2,1,34,0.8637924735111435,0.7941176470588235,0.7647058823529411
984.1435546875,0.019,0,0,14,0.8637924735111435,0.7941176470588235,0.7647058823529411
979.476806640625,0.032,0,0,8,0.8637924735111435,0.7941176470588235,0.7647058823529411
977.8458251953124,0.052000000000000005,0,0,6,0.8637924735111435,0.7941176470588235,0.7647058823529411
970.863037109375,0.021,0,0,13,0.8637924735111435,0.7941176470588235,0.7647058823529411
964.51953125,0.087,0,0,4,0.8637924735111435,0.7941176470588235,0.7647058823529411
928.7171630859376,0.075,0,0,5,0.8637924735111435,0.7941176470588235,0.7647058823529411
908.3017578125,0.158,0,0,1,0.8637924735111435,0.7941176470588235,0.7647058823529411
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1001.7066040039062,0.003,0,0,14,0.917849592268197,0.7142857142857143,0.6666666666666666
999.9517822265624,0.0,1,0,20,0.917849592268197,0.7142857142857143,0.6666666666666666
999.4249267578124,0.001,1,0,15,0.917849592268197,0.7142857142857143,0.6666666666666666
997.7821044921876,0.001,1,0,17,0.917849592268197,0.7142857142857143,0.6666666666666666
997.7557983398438,0.042,0,0,6,0.917849592268197,0.7142857142857143,0.6666666666666666
997.7161254882812,0.013999999999999999,0,0,12,0.917849592268197,0.7142857142857143,0.6666666666666666
997.181884765625,0.001,1,0,18,0.917849592268197,0.7142857142857143,0.6666666666666666
996.9425048828124,0.001,1,0,19,0.917849592268197,0.7142857142857143,0.6666666666666666
994.61572265625,0.015,0,0,11,0.917849592268197,0.7142857142857143,0.6666666666666666
994.578857421875,0.001,1,0,16,0.917849592268197,0.7142857142857143,0.6666666666666666
992.1397094726562,0.027999999999999997,0,0,8,0.917849592268197,0.7142857142857143,0.6666666666666666
989.4099731445312,0.013000000000000001,0,0,13,0.917849592268197,0.7142857142857143,0.6666666666666666
985.4170532226562,0.027000000000000003,0,0,9,0.917849592268197,0.7142857142857143,0.6666666666666666
982.1800537109376,0.059000000000000004,0,0,5,0.917849592268197,0.7142857142857143,0.6666666666666666
980.947509765625,0.05,2,1,21,0.917849592268197,0.7142857142857143,0.6666666666666666
971.5291748046876,0.095,0,0,3,0.917849592268197,0.7142857142857143,0.6666666666666666
967.98681640625,0.08900000000000001,0,0,4,0.917849592268197,0.7142857142857143,0.6666666666666666
966.0764770507812,0.026000000000000002,0,0,10,0.917849592268197,0.7142857142857143,0.6666666666666666
961.1875,0.028999999999999998,0,0,7,0.917849592268197,0.7142857142857143,0.6666666666666666
932.7611694335938,0.133,0,0,1,0.917849592268197,0.7142857142857143,0.6666666666666666
916.0654907226562,0.107,0,0,2,0.917849592268197,0.7142857142857143,0.6666666666666666
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1023.5849609375,0.001,1,0,24,0.9415647226173539,0.08108108108108109,0.05405405405405406
1003.741455078125,0.001,1,0,23,0.9415647226173539,0.08108108108108109,0.05405405405405406
1003.5758666992188,0.044000000000000004,2,1,37,0.9415647226173539,0.08108108108108109,0.05405405405405406
1003.2302856445312,0.0,1,0,34,0.9415647226173539,0.08108108108108109,0.05405405405405406
1002.5225830078124,0.002,0,0,21,0.9415647226173539,0.08108108108108109,0.05405405405405406
1002.5044555664062,0.0,1,0,33,0.9415647226173539,0.08108108108108109,0.05405405405405406
1001.8137817382812,0.001,1,0,25,0.9415647226173539,0.08108108108108109,0.05405405405405406
1000.2677001953124,0.0,1,0,35,0.9415647226173539,0.08108108108108109,0.05405405405405406
999.8580322265624,0.015,0,0,11,0.9415647226173539,0.08108108108108109,0.05405405405405406
999.4562377929688,0.0,1,0,36,0.9415647226173539,0.08108108108108109,0.05405405405405406
999.2421264648438,0.002,0,0,18,0.9415647226173539,0.08108108108108109,0.05405405405405406
999.141845703125,0.001,1,0,27,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.8771362304688,0.0,1,0,31,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.724853515625,0.001,1,0,29,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.6832275390624,0.002,0,0,20,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.5712890625,0.001,1,0,26,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.4572143554688,0.0,1,0,32,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.408203125,0.002,0,0,19,0.9415647226173539,0.08108108108108109,0.05405405405405406
998.0517578125,0.001,1,0,22,0.9415647226173539,0.08108108108108109,0.05405405405405406
997.940673828125,0.001,1,0,28,0.9415647226173539,0.08108108108108109,0.05405405405405406
996.6288452148438,0.003,0,0,16,0.9415647226173539,0.08108108108108109,0.05405405405405406
996.3195190429688,0.023,0,0,8,0.9415647226173539,0.08108108108108109,0.05405405405405406
995.8435668945312,0.008,0,0,15,0.9415647226173539,0.08108108108108109,0.05405405405405406
995.3158569335938,0.02,0,0,10,0.9415647226173539,0.08108108108108109,0.05405405405405406
994.9821166992188,0.003,0,0,17,0.9415647226173539,0.08108108108108109,0.05405405405405406
993.2125854492188,0.009000000000000001,0,0,12,0.9415647226173539,0.08108108108108109,0.05405405405405406
992.8665161132812,0.009000000000000001,0,0,13,0.9415647226173539,0.08108108108108109,0.05405405405405406
988.4580688476562,0.0,1,0,30,0.9415647226173539,0.08108108108108109,0.05405405405405406
987.6152954101562,0.05,0,0,5,0.9415647226173539,0.08108108108108109,0.05405405405405406
982.9381713867188,0.023,0,0,9,0.9415647226173539,0.08108108108108109,0.05405405405405406
