rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1.149897605152007,0.004,0,0,39,0.7297086247086247,0.6614285714285714,0.683736131934034
1.1110326344542722,0.002,0,0,56,0.7297086247086247,0.6614285714285714,0.683736131934034
1.1094496937799356,0.021,2,1,155,0.7297086247086247,0.6614285714285714,0.683736131934034
1.1046058795274625,0.037000000000000005,2,1,154,0.7297086247086247,0.6614285714285714,0.683736131934034
1.095137201571667,0.001,1,0,67,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0903073817401638,0.005,0,0,33,0.7297086247086247,0.6614285714285714,0.683736131934034
1.086238118071701,0.021,0,0,12,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0741621621254192,0.0,1,0,92,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0734770871199464,0.0,1,0,98,0.7297086247086247,0.6614285714285714,0.683736131934034
1.067858529765633,0.004,0,0,44,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0669972755335373,0.0,3,1,171,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0392174723026766,0.004,0,0,41,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0310197625187787,0.0,1,0,142,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0301682708023103,0.0,1,0,145,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0157024644269403,0.004,0,0,43,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0113331895059514,0.002,0,0,61,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0093477675398488,0.003,0,0,54,0.7297086247086247,0.6614285714285714,0.683736131934034
1.0092014531296272,0.001,3,1,169,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9996458117395044,0.0,1,0,126,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9961165877803172,0.009000000000000001,0,0,26,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9910506062559872,0.0,1,0,141,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9890024933874734,0.0,1,0,148,0.7297086247086247,0.6614285714285714,0.683736131934034
0.985549621877366,0.012,0,0,19,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9839144683487232,0.006,2,1,162,0.7297086247086247,0.6614285714285714,0.683736131934034
0.97821129897002,0.005,2,1,164,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9765238996824792,0.006,2,1,161,0.7297086247086247,0.6614285714285714,0.683736131934034
0.973949027449718,0.009000000000000001,0,0,27,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9686543137808604,0.0,1,0,131,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9678395135548098,0.001,1,0,72,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9671267605983704,0.0,1,0,144,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9646413269218059,0.001,1,0,74,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9616748143213256,0.001,1,0,76,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9576149126281271,0.003,0,0,55,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9568610113353914,0.0,1,0,146,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9567435764262106,0.002,0,0,63,0.7297086247086247,0.6614285714285714,0.683736131934034
0.95441109794384,0.0,1,0,133,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9537095756394316,0.001,1,0,71,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9534998308398218,0.0,1,0,123,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9488204986628171,0.0,1,0,128,0.7297086247086247,0.6614285714285714,0.683736131934034
0.948167100548135,0.0,1,0,138,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9479158492980094,0.002,0,0,60,0.7297086247086247,0.6614285714285714,0.683736131934034
0.947852075454556,0.013000000000000001,0,0,18,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9452315084794181,0.001,1,0,75,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9440076064621632,0.0,1,0,129,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9306539949956042,0.0,1,0,127,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9281247076785653,0.001,1,0,79,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9281071936707213,0.0,1,0,139,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9195097639196363,0.39899999999999997,2,1,152,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9163079049578988,0.0,1,0,140,0.7297086247086247,0.6614285714285714,0.683736131934034
0.911886535931027,0.0,1,0,132,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9098346158334456,0.004,0,0,45,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9070860386050638,0.0,1,0,125,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9044626291174624,0.0,1,0,137,0.7297086247086247,0.6614285714285714,0.683736131934034
0.9021833188279784,0.0,1,0,135,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8959632499639287,0.004,2,1,165,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8944705086410104,0.009000000000000001,2,1,159,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8862596313096059,0.0,3,1,174,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8857955485729502,0.0,3,1,175,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8768392851485961,0.002,2,1,166,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8733564924516918,0.0,3,1,172,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8697489996283354,0.013999999999999999,2,1,157,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8362700138495976,0.005,0,0,38,0.7297086247086247,0.6614285714285714,0.683736131934034
0.8348230233110597,0.012,2,1,158,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7965294738516152,0.165,0,0,1,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7948362918720618,0.006,0,0,31,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7911787412795664,0.001,1,0,81,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7873317373239015,0.006,0,0,32,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7785236848075651,0.008,0,0,28,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7761266948402198,0.027999999999999997,0,0,10,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7411799835790667,0.003,0,0,52,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7284109639884688,0.02,0,0,13,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7262711404982471,0.001,1,0,80,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7223603507185058,0.037000000000000005,0,0,7,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7221724591853673,0.009000000000000001,0,0,25,0.7297086247086247,0.6614285714285714,0.683736131934034
0.7013974402092797,0.002,0,0,62,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6991450319013961,0.001,3,1,167,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6982443947942667,0.008,2,1,160,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6825580069676146,0.019,0,0,14,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6794503391581012,0.002,0,0,65,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6765024367278069,0.002,0,0,58,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6744439321302979,0.002,0,0,66,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6605202325604896,0.0,1,0,124,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6599665143041301,0.0,1,0,136,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6547259031732962,0.04,0,0,6,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6389227102380927,0.063,0,0,3,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6358821595776457,0.001,1,0,73,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6355084002768975,0.002,0,0,64,0.7297086247086247,0.6614285714285714,0.683736131934034
0.634427051263422,0.001,1,0,78,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6290229829325363,0.0,1,0,147,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6262168297146024,0.0,1,0,134,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6167529202019567,0.003,0,0,53,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6114184835186058,0.0,1,0,143,0.7297086247086247,0.6614285714285714,0.683736131934034
0.6064942080155552,0.001,1,0,77,0.7297086247086247,0.6614285714285714,0.683736131934034
0.5709332992453967,0.019,2,1,156,0.7297086247086247,0.6614285714285714,0.683736131934034
0.5552049469423913,0.0,3,1,173,0.7297086247086247,0.6614285714285714,0.683736131934034
0.5539698075665332,0.0,3,1,170,0.7297086247086247,0.6614285714285714,0.683736131934034
0.3615308275414174,0.001,1,0,70,0.7297086247086247,0.6614285714285714,0.683736131934034
0.35875505270303004,0.002,0,0,59,0.7297086247086247,0.6614285714285714,0.683736131934034
0.3541819166098305,0.008,0,0,29,0.7297086247086247,0.6614285714285714,0.683736131934034
0.11762834399131365,0.051,0,0,5,0.7297086247086247,0.6614285714285714,0.683736131934034
0.10817151428353627,0.035,0,0,8,0.7297086247086247,0.6614285714285714,0.683736131934034
-3.9799693712517565,0.0,1,0,130,0.7297086247086247,0.6614285714285714,0.683736131934034
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
0.7536882624908635,0.013999999999999999,0,0,10,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.5645715583203857,0.033,0,0,4,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.5142368459523059,0.026000000000000002,0,0,5,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.4611094849435842,0.031,2,1,76,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.4538058208424061,0.025,2,1,77,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.41693203754478025,0.004,0,0,23,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.4103338530334703,0.002,2,1,90,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3832594245779996,0.002,0,0,37,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3818128257289894,0.003,0,0,30,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3616522912309409,0.002,0,0,35,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.35877520444068794,0.002,2,1,89,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.35867641739501954,0.004,0,0,24,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.35457832474712225,0.002,0,0,40,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.34632615980118764,0.001,1,0,45,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.34449406902870794,0.005,0,0,20,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3436495123376181,0.001,1,0,52,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.34210757833393146,0.003,0,0,32,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3396012156170952,0.015,0,0,9,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3344259717211274,0.005,2,1,82,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.32808215332417234,0.003,2,1,86,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3247300959238858,0.005,2,1,83,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.31831649104976617,0.003,0,0,29,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.31667033672785205,0.0,1,0,72,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.31511226988608576,0.001,1,0,46,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.315065643568352,0.0,1,0,69,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3125678704943408,0.006999999999999999,0,0,16,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3105561271135542,0.001,1,0,58,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3102918006651653,0.001,1,0,53,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3052080125592548,0.001,1,0,54,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.3033272291514233,0.0,1,0,66,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2994729786948457,0.0,1,0,63,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.29883967569254105,0.019,0,0,7,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.29858140616271245,0.003,0,0,27,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2958016902517989,0.002,0,0,36,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2957553917507621,0.001,1,0,60,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2956940972426225,0.003,0,0,26,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.29148597459268977,0.0,1,0,68,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.28721330330494704,0.001,1,0,51,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2819146781089893,0.002,0,0,39,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2756289953615967,0.0,1,0,71,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2745936967487645,0.001,1,0,55,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.26884755072158834,0.34,2,1,75,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2675577157034531,0.0,1,0,70,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2631497042937569,0.0,1,0,64,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.26070585264861396,0.0,1,0,67,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2540106424257462,0.0,1,0,62,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2538730875852083,0.002,0,0,38,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2488623941766531,0.0,1,0,74,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.24501715286170075,0.002,2,1,92,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.23993214400221405,0.001,3,1,93,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.23965664701063505,0.001,3,1,94,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.237349687572446,0.004,2,1,85,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.21937666677326406,0.008,2,1,80,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.2192762539714456,0.003,2,1,87,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.21856813089647265,0.002,2,1,88,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.18785268789977214,0.006,2,1,81,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.17914315777084008,0.008,0,0,14,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.1455081936960647,0.005,0,0,21,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.14066285910354392,0.005,0,0,19,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.13450739094410472,0.003,0,0,33,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.1278952017340744,0.006999999999999999,0,0,17,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.1273231116308281,0.022000000000000002,0,0,6,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.08772084405819995,0.005,0,0,18,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.08039693009070024,0.013000000000000001,0,0,12,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.07831040080184698,0.003,0,0,34,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.07235190580099879,0.017,0,0,8,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.06819656407627417,0.008,0,0,15,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.05024606412800663,0.0,1,0,73,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.042560379151685215,0.016,2,1,78,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.029439170912919168,0.013999999999999999,0,0,11,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.028970336276312927,0.004,0,0,25,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.02596342600403126,0.003,0,0,31,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.0185638669316505,0.002,0,0,43,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.008803725423538392,0.001,1,0,57,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.006011722097249497,0.004,0,0,22,0.7649513855560884,0.4675531914893618,0.4520487579515979
0.002879314605212339,0.001,1,0,50,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.009154766437615484,0.128,0,0,1,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.013174185621478185,0.003,0,0,28,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.013312247399898459,0.001,1,0,49,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.016001587860970126,0.002,0,0,41,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.0193792618962918,0.002,0,0,42,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.022514431827974142,0.001,1,0,47,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.03799638544456616,0.012,0,0,13,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.038046260299769166,0.001,1,0,59,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.040927026259099095,0.0,1,0,65,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.08374496631995579,0.01,2,1,79,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.1004462705181496,0.002,2,1,91,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.1018167124347621,0.004,2,1,84,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.2933227845550279,0.001,1,0,61,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.29419266488302337,0.002,0,0,44,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.2966707906465509,0.001,1,0,48,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.5355561550529516,0.049,0,0,2,0.7649513855560884,0.4675531914893618,0.4520487579515979
-0.5439112700597087,0.033,0,0,3,0.7649513855560884,0.4675531914893618,0.4520487579515979
-4.637327630915251,0.001,1,0,56,0.7649513855560884,0.4675531914893618,0.4520487579515979
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
0.7133131968766899,0.018000000000000002,0,0,11,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.5280715195447571,0.026000000000000002,0,0,6,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.4732635622374792,0.018000000000000002,0,0,9,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.42061017116634575,0.024,2,1,76,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.4184360670314085,0.049,2,1,75,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3828864554405369,0.005,0,0,23,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.37505675227177465,0.002,2,1,91,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.34302895012144113,0.013000000000000001,0,0,14,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3406052340615994,0.003,0,0,38,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3255708333075924,0.003,0,0,36,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3240879618895629,0.003,0,0,31,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.320696916548745,0.004,0,0,26,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.31974374268990696,0.003,2,1,87,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.30914330911020005,0.013999999999999999,0,0,13,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3057904941307333,0.009000000000000001,0,0,17,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3057313966971935,0.0,1,0,72,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.3046556269776716,0.0,1,0,67,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.30012159995294074,0.017,0,0,12,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2955514109775118,0.002,2,1,90,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2873213598807317,0.006999999999999999,2,1,82,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.28656355630476305,0.004,2,1,84,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2825543367553455,0.001,1,0,48,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2818893575372893,0.002,0,0,40,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2814036053426345,0.0,1,0,66,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2757030364017217,0.001,1,0,51,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2751880298594529,0.001,1,0,55,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2727032133371161,0.0,1,0,73,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2707459394514419,0.002,0,0,42,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2687759140021565,0.005,0,0,24,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2670878678180949,0.001,1,0,52,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.26431107102110685,0.001,1,0,57,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2616571902439983,0.037000000000000005,0,0,4,0.7737286478607865,0.4711246200607902,0.4559756627553247
0.2589478389176143,0.0,1,0,63,0.7737286478607865,0.4711246200607902,0.4559756627553247
