experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;24;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;193.68600000000004;193.68600000000004;0.048933982849121094;0;0;12;0;-1;193.68599999999998;5.684341886080802e-14;1;1;0.0;1;[32, 30, 28, 26, 21, 25, 31, 29, 23, 24, 22, 20, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.7507692307692305;2.9348233150980455e-16
1;25;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;98.52499999999998;98.52499999999998;0.03682136535644531;0;0;8;1;-1;98.52499999999999;-1.4210854715202004e-14;1;1;0.0;1;[32, 30, 28, 26, 21, 25, 29, 23, 24, 22, 20, 31, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];-1;0.7789473684210526;-1.442360285734789e-16
1;26;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;180.21900000000002;180.21900000000002;0.14232254028320312;2;0;21;0;1;0.001;180.21800000000002;0.9285714285714286;0.9426378461760414;1.28125;123;[32, 30, 26, 21, 25, 28, 23, 24, 22, 20, 29, 31, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 5, 10, 7, 17, 13];0.02564102564102564;0.9145273331319845;0.9999944511954899
1;27;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;191.385;191.385;0.08878850936889648;0;0;18;1;-1;191.38500000000002;-2.842170943040401e-14;1;1;0.0;1;[32, 30, 26, 24, 28, 22, 25, 23, 21, 20, 29, 31, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 8, 16, 6, 10, 7, 17, 13, 5];-1;0.8182186234817813;-1.4850541803382714e-16
1;28;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;192.55200000000002;192.55200000000002;0.11347222328186035;0;0;22;0;-1;192.552;2.842170943040401e-14;1;1;0.0;1;[32, 30, 26, 28, 23, 25, 24, 22, 21, 29, 20, 31, 27, 19, 2, 4, 3, 1, 9, 11, 14, 15, 18, 12, 16, 8, 6, 5, 10, 7, 17, 13, 33];-1;0.7836627140974967;1.4760537117456066e-16
1;29;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;192.12900000000002;192.12900000000002;0.11264562606811523;0;0;22;0;-1;192.129;2.842170943040401e-14;1;1;0.0;1;[33, 32, 30, 24, 23, 26, 25, 22, 21, 20, 28, 29, 31, 27, 19, 2, 3, 1, 4, 9, 11, 14, 15, 18, 12, 8, 16, 6, 10, 7, 17, 13, 5];-1;0.8411067193675891;1.4793034591552552e-16
1;30;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;193.26899999999998;193.26899999999998;0.14124608039855957;1;0;20;1;1;0.01;193.259;0.9761904761904762;0.9999741293223435;0.6060606060606061;123;[32, 33, 30, 22, 23, 24, 25, 21, 26, 20, 29, 31, 28, 27, 19, 2, 3, 1, 4, 9, 11, 14, 15, 18, 12, 8, 16, 6, 10, 7, 17, 13, 5];0.0;0.8683177287828452;0.999948258644687
1;31;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;141.76300000000003;141.76300000000003;0.08269214630126953;0;0;18;0;-1;141.76300000000003;0.0;1;1;0.0;1;[32, 33, 30, 22, 23, 24, 25, 26, 20, 29, 31, 21, 28, 27, 19, 2, 3, 1, 9, 11, 14, 15, 18, 4, 12, 8, 16, 6, 10, 7, 17, 13, 5];-1;0.8648648648648649;0.0
1;32;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;192.58599999999998;192.58599999999998;0.10383367538452148;0;0;21;0;-1;192.58599999999998;0.0;1;1;0.0;1;[32, 33, 30, 22, 23, 24, 25, 26, 20, 29, 31, 21, 28, 27, 19, 2, 3, 1, 9, 11, 14, 15, 18, 4, 12, 8, 16, 6, 10, 7, 17, 13, 5];-1;0.8668076109936576;0.0
1;33;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;192.319;192.319;0.10426592826843262;0;0;21;0;-1;192.319;0.0;1;1;0.0;1;[32, 33, 22, 23, 24, 25, 30, 20, 26, 29, 31, 21, 28, 27, 19, 2, 3, 1, 9, 11, 14, 15, 18, 4, 12, 8, 16, 6, 10, 7, 17, 13, 5];-1;0.9254001812141348;0.0
1;34;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.2729999999999992;3.2729999999999992;0.027767181396484375;0;0;5;1;-1;3.2729999999999997;-4.440892098500626e-16;1;1;0.0;1;[32, 33, 30, 24, 31, 29, 23, 25, 22, 20, 21, 26, 28, 27, 19, 2, 3, 1, 9, 11, 14, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.7802197802197801;-1.3568261834710136e-16
1;35;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;142.19;142.19;0.08238339424133301;0;0;17;1;-1;142.19000000000003;-2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 24, 31, 29, 23, 25, 22, 20, 21, 26, 28, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.8653390232337601;-1.9988543097548357e-16
1;36;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;142.04800000000003;142.04800000000003;0.08219623565673828;0;0;18;0;-1;142.04800000000003;0.0;1;1;0.0;1;[32, 33, 30, 24, 31, 29, 23, 25, 22, 20, 21, 26, 28, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.8658131816026554;0.0
1;37;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;3.5330000000000004;3.5330000000000004;0.027742624282836914;0;0;6;0;-1;3.5330000000000004;0.0;1;1;0.0;1;[32, 33, 30, 24, 31, 29, 23, 25, 22, 20, 21, 26, 28, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.7802197802197801;0.0
1;38;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;141.803;141.803;0.08234262466430664;0;0;18;0;-1;141.803;0.0;1;1;0.0;1;[32, 33, 30, 24, 31, 29, 23, 25, 22, 20, 21, 26, 28, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.8601232811759129;0.0
1;39;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.26900000000003;194.26900000000003;0.12818670272827148;0;0;24;0;-1;194.269;2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 24, 31, 29, 23, 25, 22, 20, 21, 26, 28, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.9006122448979593;1.4630079647501147e-16
1;40;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;141.74200000000002;141.74200000000002;0.08260560035705566;0;0;18;0;-1;141.742;2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 28, 23, 26, 25, 24, 22, 20, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.8587008060692272;2.0051720330180189e-16
1;41;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;191.15599999999998;191.15599999999998;0.07637929916381836;0;0;16;1;-1;191.156;-2.842170943040401e-14;1;1;0.0;1;[32, 33, 30, 31, 29, 21, 28, 23, 26, 25, 24, 22, 20, 27, 19, 2, 14, 11, 3, 1, 9, 15, 18, 4, 12, 8, 16, 6, 17, 13, 10, 7, 5];-1;0.9210084033613447;-1.4868332372723855e-16
