step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
71;bcel;DeepOrder;0.8969072164948453;0.7566848468173948;0.0005703746712660963;1;22419
72;bcel;DeepOrder;0.9025974025974026;0.7263450425493552;0.017875970393366882;1;21829
73;bcel;DeepOrder;0.8942075623491553;0.7464713594832664;0.01083872027456655;1;22938
74;bcel;DeepOrder;0.8942075623491553;0.7511597988382521;0.010851687836211097;1;22717
75;bcel;DeepOrder;0.9087439278278973;0.7368628671998481;0.009044172445589738;1;23171
76;bcel;DeepOrder;0.916030534351145;0.7359169144790139;0.0003139836403696341;1;22054
77;bcel;DeepOrder;0.9125;0.7320908062137791;0.00040064102564102476;1;22013
78;bcel;DeepOrder;0.8727722772277228;0.7438624476762369;0.035640767557388355;1;21819
79;bcel;DeepOrder;0.8969072164948453;0.7561022188415417;0.0005669592540728861;1;21686
80;bcel;DeepOrder;0.8969072164948453;0.7564259010503488;0.0005635438368796759;1;26567
81;bcel;DeepOrder;0.8979591836734694;0.7556576853168583;0.0004383155197410574;1;21654
82;bcel;DeepOrder;0.8979591836734694;0.7541382958351773;0.0004956337030918111;1;22676
83;bcel;DeepOrder;0.8904040404040404;0.7479914725140855;0.011282000066580217;1;22005
84;bcel;DeepOrder;0.898989898989899;0.7603837368661491;0.000472718798894771;1;21449
85;bcel;DeepOrder;0.8969072164948453;0.7555649063749214;0.0005259742477543641;1;20895
86;bcel;DeepOrder;0.8969696969696969;0.7252357523575234;0.026014060995967148;1;22696
87;bcel;DeepOrder;0.8714219759926131;0.7025251566356556;0.05469099104350023;1;25742
88;bcel;DeepOrder;0.8881443298969072;0.7513505640162488;0.011557771781823252;1;21942
89;bcel;DeepOrder;0.8983164983164983;0.7198031980319802;0.02444399187463103;1;43721
90;bcel;DeepOrder;0.8969072164948453;0.7560698506206609;0.0005737900884593064;1;30559
91;bcel;DeepOrder;0.8969072164948453;0.7561572448170389;0.0005259742477543641;1;25173
92;bcel;DeepOrder;0.898989898989899;0.7533211512105985;0.0005526149339192395;1;23181
93;bcel;DeepOrder;0.9078947368421053;0.7605268154247394;0.00035580250523955674;1;22443
94;bcel;DeepOrder;0.8986531986531986;0.7153136531365312;0.024026235123943026;1;24005
95;bcel;DeepOrder;0.8871134020618556;0.751321432617456;0.012859045732436356;1;23480
96;bcel;DeepOrder;0.898989898989899;0.7566407796558552;0.0004760478045207905;1;22356
97;bcel;DeepOrder;0.9117647058823529;0.7341830456031785;0.0004486690256481407;1;21789
98;bcel;DeepOrder;0.0;0.5929824561403508;-1.0;1;20751
99;bcel;DeepOrder;0.75;0.7696078431372548;0.23076923076923078;1;20268
100;bcel;DeepOrder;0.9324324324324325;0.6959963528435834;0.006394953607421988;1;26596
101;bcel;DeepOrder;0.9253246753246753;0.6866871931701247;0.007851859426662701;1;26489
102;bcel;DeepOrder;0.0;0.6059372455040122;-1.0;1;22939
103;bcel;DeepOrder;0.0;0.5853353801142052;-1.0;1;22029
104;bcel;DeepOrder;0.7857142857142857;0.5931138145634826;0.21008403361344538;1;24495
105;bcel;DeepOrder;0.0;0.5164177651434022;-1.0;1;22595
106;bcel;DeepOrder;0.0;0.5195077785782434;-1.0;1;23716
107;bcel;DeepOrder;0.0;0.5142882256732872;-1.0;1;25321
108;bcel;DeepOrder;0.0;0.5137257440644775;-1.0;1;22829
109;bcel;DeepOrder;0.0;0.5320511384891533;-1.0;1;25028
110;bcel;DeepOrder;0.0;0.5263645018897319;-1.0;1;29634
111;bcel;DeepOrder;0.0;0.5141434444952033;-1.0;1;23082
112;bcel;DeepOrder;0.0;0.521086373548531;-1.0;1;22940
113;bcel;DeepOrder;0.0;0.524259542425204;-1.0;1;22491
114;bcel;DeepOrder;0.0;0.5163202384892362;-1.0;1;25210
115;bcel;DeepOrder;0.0;0.5159796725014116;-1.0;1;25028
116;bcel;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;1;22950
117;bcel;DeepOrder;0.9817518248175183;0.5267222526759181;0.014598540145985401;1;24552
118;bcel;DeepOrder;0.0;0.5138142012688784;-1.0;1;27645
119;bcel;DeepOrder;0.0;0.5155996122830334;-1.0;1;21156
120;bcel;DeepOrder;0.0;0.5136866148926451;-1.0;1;25806
121;bcel;DeepOrder;0.0;0.5260278984472131;-1.0;1;22877
122;bcel;DeepOrder;0.0;0.5220081998916997;-1.0;1;22088
123;bcel;DeepOrder;0.0;0.5236181483317507;-1.0;1;24652
124;bcel;DeepOrder;0.0;0.5160761047416974;-1.0;1;25339
125;bcel;DeepOrder;0.0;0.5196686890119242;-1.0;1;27825
126;bcel;DeepOrder;0.0;0.5176694306146671;-1.0;1;26823
127;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;1;21553
128;bcel;DeepOrder;0.0;0.5145016936169945;-1.0;1;20057
129;bcel;DeepOrder;0.0;0.512712329971213;-1.0;1;21423
130;bcel;DeepOrder;0.0;0.5159363237680858;-1.0;1;31359
131;bcel;DeepOrder;0.0;0.5128849878668585;-1.0;1;22550
132;bcel;DeepOrder;0.0;0.5135599232771095;-1.0;1;23373
133;bcel;DeepOrder;0.0;0.5131643797343577;-1.0;1;21555
134;bcel;DeepOrder;0.0;0.5171763213822675;-1.0;1;21634
135;bcel;DeepOrder;0.0;0.5144137950519385;-1.0;1;21978
136;bcel;DeepOrder;0.0;0.5127186084401457;-1.0;1;21636
137;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;25655
138;bcel;DeepOrder;0.0;0.6;-1.0;1;23261
139;bcel;DeepOrder;0.0;0.5145268074927246;-1.0;1;24206
140;bcel;DeepOrder;0.0;0.5136321256698342;-1.0;1;31426
141;bcel;DeepOrder;0.0;0.5138393151446088;-1.0;1;22208
142;bcel;DeepOrder;0.0;0.5163412850142362;-1.0;1;25518
143;bcel;DeepOrder;0.0;0.5138644290203391;-1.0;1;21967
144;bcel;DeepOrder;0.0;0.5123191716156541;-1.0;1;21870
145;bcel;DeepOrder;0.0;0.5141083324244395;-1.0;1;23042
146;bcel;DeepOrder;0.0;0.5155228359694851;-1.0;1;23414
147;bcel;DeepOrder;0.0;0.5137074672970248;-1.0;1;23470
148;bcel;DeepOrder;0.0;0.514555360320039;-1.0;1;25404
149;bcel;DeepOrder;0.0;0.5139620887617593;-1.0;1;21889
150;bcel;DeepOrder;0.0;0.5132397213615485;-1.0;1;27662
151;bcel;DeepOrder;0.0;0.5289991048635746;-1.0;1;23121
152;bcel;DeepOrder;0.0;0.5211119583595796;-1.0;1;24165
153;bcel;DeepOrder;0.0;0.5135647936652962;-1.0;1;23442
154;bcel;DeepOrder;0.0;0.5119546276152442;-1.0;1;21351
155;bcel;DeepOrder;0.0;0.5135542580114792;-1.0;1;26352
156;bcel;DeepOrder;0.9040404040404041;0.5254667275772804;0.09090909090909091;1;22257
157;bcel;DeepOrder;0.9747474747474748;0.5279001065935741;0.020202020202020204;1;22194
158;bcel;DeepOrder;0.0;0.5490774041821627;-1.0;1;23952
159;bcel;DeepOrder;0.0;0.5126737724559015;-1.0;1;23275
160;bcel;DeepOrder;0.0;0.511288818487245;-1.0;1;29878
161;bcel;DeepOrder;0.0;0.5108647053563447;-1.0;1;22144
162;bcel;DeepOrder;0.7934782608695652;0.5199775511563755;0.2028985507246377;1;22390
163;bcel;DeepOrder;0.0;0.5234615643807635;-1.0;1;26302
164;bcel;DeepOrder;0.0;0.5191633853488552;-1.0;1;22978
165;bcel;DeepOrder;0.0;0.5229835281045296;-1.0;1;23510
166;bcel;DeepOrder;0.0;0.5102840043494352;-1.0;1;22147
167;bcel;DeepOrder;0.0;0.5155986710709471;-1.0;1;25344
168;bcel;DeepOrder;0.0;0.5122842696159686;-1.0;1;21754
169;bcel;DeepOrder;0.0;0.5119841632404446;-1.0;1;24387
170;bcel;DeepOrder;0.0;0.5096766403438867;-1.0;1;29781
171;bcel;DeepOrder;0.0;0.5154407369642419;-1.0;1;22392
172;bcel;DeepOrder;0.0;0.5113324196741283;-1.0;1;28430
173;bcel;DeepOrder;0.0;0.5107586195993764;-1.0;1;22946
174;bcel;DeepOrder;0.0;0.5123747406912555;-1.0;1;24145
175;bcel;DeepOrder;0.0;0.510689812699863;-1.0;1;24330
176;bcel;DeepOrder;0.0;0.5112211935997285;-1.0;1;23112
177;bcel;DeepOrder;0.0;0.5127372627372627;-1.0;1;23035
178;bcel;DeepOrder;0.0;0.5114438193385562;-1.0;1;22852
179;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;1;21505
180;bcel;DeepOrder;0.0;0.5135739302573473;-1.0;1;27457
181;bcel;DeepOrder;0.0;0.5096528897013491;-1.0;1;24341
182;bcel;DeepOrder;0.0;0.5118958428506168;-1.0;1;24292
183;bcel;DeepOrder;0.0;0.5105801735952491;-1.0;1;28120
184;bcel;DeepOrder;0.0;0.5106471752702909;-1.0;1;24795
185;bcel;DeepOrder;0.0;0.5123100350236028;-1.0;1;23661
