MART,RankNet,RankBoost,CA,L-MART,DeepOrder,RL,COLEMAN,PPO2-PO,ACER-PA,PPO1-LI
0.0,0.7887323943661971,0.04225352112676056,0.323943661971831,0.5633802816901409,0.3380281690140845,0.07042253521126761,0.7746478873239436,0.8169014084507042,0.7605633802816901,0.4647887323943662
0.0,0.647887323943662,0.04225352112676056,0.4225352112676056,0.8732394366197183,0.352112676056338,0.11267605633802817,0.5211267605633803,0.647887323943662,0.2676056338028169,0.2676056338028169
0.0,0.6527777777777778,0.041666666666666664,0.3611111111111111,0.9722222222222222,0.3611111111111111,0.041666666666666664,0.25,0.7638888888888888,0.7083333333333334,0.4722222222222222
0.0,0.6438356164383562,0.0410958904109589,0.3972602739726027,0.7671232876712328,0.9863013698630136,0.1643835616438356,0.2602739726027397,0.6712328767123288,0.6712328767123288,0.4657534246575342
0.0,0.9859154929577465,0.04225352112676056,0.028169014084507043,0.43661971830985913,0.1126760563380281,0.7746478873239436,0.6197183098591549,0.9154929577464789,0.9577464788732394,0.056338028169014086
0.0,0.3150684931506849,0.0410958904109589,0.4383561643835616,0.2602739726027397,0.3835616438356164,0.8082191780821918,0.0136986301369863,0.3287671232876712,0.3835616438356164,0.5068493150684932
0.0,0.8846153846153846,0.038461538461538464,0.7307692307692307,0.8589743589743589,0.1153846153846153,0.23076923076923078,0.7307692307692307,0.8717948717948718,0.9102564102564102,0.5128205128205128
0.0,0.8875,0.0375,0.075,0.95,0.9875,0.3625,0.6875,0.9,0.9375,0.05
0.0,0.8846153846153846,0.038461538461538464,0.717948717948718,0.8846153846153846,0.9871794871794872,0.10256410256410256,0.3461538461538461,0.9615384615384616,0.7692307692307693,0.038461538461538464
0.25316455696202533,0.9493670886075949,0.0379746835443038,0.9873417721518988,0.45569620253164556,0.2025316455696202,0.7088607594936709,0.1645569620253164,0.9746835443037974,0.5822784810126582,0.05063291139240506
0.25,0.95,0.0375,0.9875,0.45,0.9875,0.3,0.175,0.975,0.5875,0.5375
0.37142857142857144,0.5428571428571428,0.9714285714285714,0.8,0.2571428571428571,0.0857142857142857,0.45714285714285713,0.3428571428571428,0.17142857142857143,0.6,0.14285714285714285
0.71875,0.53125,0.71875,0.84375,0.375,0.0,0.28125,0.0,0.125,0.8125,0.40625
0.0,0.3142857142857143,0.6,0.5714285714285714,0.2571428571428571,0.0,0.2857142857142857,0.0857142857142857,0.45714285714285713,0.37142857142857144,0.6285714285714286
0.9393939393939394,0.30303030303030304,0.6060606060606061,0.0,0.3333333333333333,0.0,0.9696969696969697,0.0303030303030303,0.8787878787878788,0.7878787878787878,0.9393939393939394
0.0,0.3142857142857143,0.6571428571428571,0.3142857142857143,0.37142857142857144,0.0,0.45714285714285713,0.0857142857142857,0.5714285714285714,0.7142857142857143,0.9428571428571428
0.875,0.09375,0.625,0.5625,0.3125,0.0,0.84375,0.03125,0.1875,0.6875,0.0
0.9459459459459459,0.5675675675675675,0.6756756756756757,0.7297297297297297,0.40540540540540543,0.0,0.4594594594594595,0.1081081081081081,0.16216216216216217,0.8108108108108109,0.918918918918919
0.7647058823529411,0.5294117647058824,0.6764705882352942,0.8235294117647058,0.38235294117647056,0.0,0.38235294117647056,0.0588235294117647,0.14705882352941177,0.17647058823529413,0.47058823529411764
0.6666666666666666,0.09523809523809523,0.42857142857142855,0.8095238095238095,0.2857142857142857,0.0,0.9523809523809523,0.0476190476190476,0.047619047619047616,0.23809523809523808,0.5714285714285714
0.05405405405405406,0.1891891891891892,0.7837837837837838,0.9459459459459459,0.43243243243243246,0.0,0.6486486486486487,0.1351351351351351,0.08108108108108109,0.4594594594594595,0.7567567567567568
0.7272727272727273,0.2727272727272727,0.7272727272727273,0.8484848484848485,0.36363636363636365,0.0,0.48484848484848486,0.0303030303030303,0.12121212121212122,0.21212121212121213,0.8181818181818182
0.5588235294117647,0.11764705882352941,0.7352941176470589,0.38235294117647056,0.29411764705882354,0.0,0.35294117647058826,0.0294117647058823,0.4411764705882353,0.35294117647058826,0.6470588235294118
0.7428571428571429,0.2857142857142857,0.7428571428571429,0.8571428571428571,0.37142857142857144,0.0,0.7142857142857143,0.0857142857142857,0.4,0.4,0.9428571428571428
0.3611111111111111,0.5277777777777778,0.7222222222222222,0.8611111111111112,0.3888888888888889,0.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.8888888888888888
0.4,0.14285714285714285,0.7142857142857143,0.8285714285714286,0.4,0.0,0.2,0.0857142857142857,0.11428571428571428,0.6285714285714286,0.6571428571428571
0.6944444444444444,0.1388888888888889,0.7222222222222222,0.8333333333333334,0.3611111111111111,0.0,0.3611111111111111,0.1111111111111111,0.08333333333333333,0.75,0.2222222222222222
0.375,0.375,0.7,0.825,0.375,0.0,0.075,0.175,0.025,0.2,0.05
0.6216216216216216,0.16216216216216217,0.7027027027027027,0.8108108108108109,0.43243243243243246,0.0,0.5675675675675675,0.1351351351351351,0.08108108108108109,0.24324324324324326,0.4864864864864865
0.7027027027027027,0.32432432432432434,0.7027027027027027,0.8108108108108109,0.4594594594594595,0.0,0.5135135135135135,0.1351351351351351,0.08108108108108109,0.2972972972972973,0.08108108108108109
0.625,0.375,0.7,0.825,0.475,0.0,0.225,0.2,0.075,0.35,0.15
0.0,0.16216216216216217,0.7027027027027027,0.8108108108108109,0.3783783783783784,0.0,0.7567567567567568,0.1351351351351351,0.1891891891891892,0.35135135135135137,0.5405405405405406
0.8378378378378378,0.35135135135135137,0.6486486486486487,0.7027027027027027,0.40540540540540543,0.0,0.0,0.1621621621621621,0.05405405405405406,0.5135135135135135,0.8378378378378378
0.24324324324324326,0.16216216216216217,0.6486486486486487,0.8108108108108109,0.35135135135135137,0.0,0.43243243243243246,0.1351351351351351,0.02702702702702703,0.2702702702702703,0.10810810810810811
0.5675675675675675,0.16216216216216217,0.7027027027027027,0.8108108108108109,0.3783783783783784,0.0,0.8918918918918919,0.1351351351351351,0.10810810810810811,0.2972972972972973,0.10810810810810811
0.4358974358974359,0.3076923076923077,0.717948717948718,0.7948717948717948,0.46153846153846156,0.0,0.1282051282051282,0.1538461538461538,0.05128205128205128,0.3333333333333333,0.5384615384615384
0.6111111111111112,0.16666666666666666,0.6111111111111112,0.6944444444444444,0.3611111111111111,0.0,0.3333333333333333,0.0833333333333333,0.2777777777777778,0.2777777777777778,0.08333333333333333
0.868421052631579,0.34210526315789475,0.631578947368421,0.47368421052631576,0.34210526315789475,0.0,0.15789473684210525,0.1052631578947368,0.18421052631578946,0.10526315789473684,0.9210526315789473
0.6842105263157895,0.18421052631578946,0.7368421052631579,0.8421052631578947,0.23684210526315788,0.0,0.6842105263157895,0.1052631578947368,0.10526315789473684,0.15789473684210525,0.3684210526315789
0.6410256410256411,0.3333333333333333,0.6666666666666666,0.7692307692307693,0.358974358974359,0.0,0.38461538461538464,0.1538461538461538,0.0,0.3333333333333333,0.8461538461538461
0.7428571428571429,0.17142857142857143,0.7142857142857143,0.8,0.42857142857142855,0.0,0.14285714285714285,0.0857142857142857,0.0,0.22857142857142856,0.8857142857142857
0.9444444444444444,0.3333333333333333,0.6944444444444444,0.7777777777777778,0.4722222222222222,0.0,0.4166666666666667,0.0555555555555555,0.0,0.8333333333333334,0.7222222222222222
0.4358974358974359,0.3076923076923077,0.717948717948718,0.8205128205128205,0.46153846153846156,0.0,0.5641025641025641,0.1025641025641025,0.07692307692307693,0.6923076923076923,0.3333333333333333
0.6578947368421053,0.18421052631578946,0.6842105263157895,0.7894736842105263,0.34210526315789475,0.0,0.9210526315789473,0.1052631578947368,0.0,0.5526315789473685,0.42105263157894735
0.8888888888888888,0.16666666666666666,0.6111111111111112,0.7222222222222222,0.4166666666666667,0.0,0.25,0.0555555555555555,0.1111111111111111,0.8055555555555556,0.3611111111111111
0.6578947368421053,0.34210526315789475,0.631578947368421,0.7894736842105263,0.42105263157894735,0.0,0.5263157894736842,0.1052631578947368,0.0,0.6052631578947368,0.18421052631578946
0.6285714285714286,0.14285714285714285,0.7142857142857143,0.7714285714285715,0.2857142857142857,0.0,0.7142857142857143,0.0285714285714285,0.02857142857142857,0.4857142857142857,0.2571428571428571
0.8571428571428571,0.09523809523809523,0.5238095238095238,0.8095238095238095,0.23809523809523808,0.0,0.5238095238095238,0.0952380952380952,0.0,0.8095238095238095,0.23809523809523808
0.0,0.09523809523809523,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.0,0.47619047619047616,0.0952380952380952,0.0,0.7142857142857143,0.9047619047619048
0.6842105263157895,0.5526315789473685,0.6052631578947368,0.5263157894736842,0.42105263157894735,0.0,0.8947368421052632,0.1052631578947368,0.2631578947368421,0.3684210526315789,0.631578947368421
0.4473684210526316,0.5263157894736842,0.9736842105263158,0.7894736842105263,0.4473684210526316,0.0,0.7894736842105263,0.1052631578947368,0.0,0.7631578947368421,0.9736842105263158
0.7105263157894737,0.5263157894736842,0.9736842105263158,0.7894736842105263,0.42105263157894735,0.0,0.9473684210526315,0.1052631578947368,0.0,0.10526315789473684,0.2631578947368421
0.4594594594594595,0.16216216216216217,0.6216216216216216,0.43243243243243246,0.35135135135135137,0.0,0.6756756756756757,0.081081081081081,0.02702702702702703,0.24324324324324326,0.24324324324324326
0.675,0.325,0.975,0.8,0.45,0.0,0.825,0.1,0.025,0.35,0.0
0.8780487804878049,0.36585365853658536,0.6585365853658537,0.5365853658536586,0.43902439024390244,0.0,0.34146341463414637,0.0975609756097561,0.0,0.21951219512195122,0.9024390243902439
0.9722222222222222,0.1388888888888889,0.6111111111111112,0.3611111111111111,0.4166666666666667,0.0,0.2777777777777778,0.0277777777777777,0.3611111111111111,0.3333333333333333,0.6111111111111112
0.8918918918918919,0.16216216216216217,0.5945945945945946,0.43243243243243246,0.3783783783783784,0.0,0.40540540540540543,0.054054054054054,0.32432432432432434,0.3783783783783784,0.32432432432432434
0.0,0.32432432432432434,0.6486486486486487,0.2702702702702703,0.4594594594594595,0.0,0.4864864864864865,0.054054054054054,0.0,0.7027027027027027,0.8918918918918919
0.7027027027027027,0.16216216216216217,0.6216216216216216,0.7027027027027027,0.4594594594594595,0.0,0.4594594594594595,0.027027027027027,0.43243243243243246,0.21621621621621623,0.5675675675675675
0.7567567567567568,0.35135135135135137,0.7567567567567568,0.7837837837837838,0.43243243243243246,0.0,0.5135135135135135,0.027027027027027,0.32432432432432434,0.13513513513513514,0.7837837837837838
0.0,0.16216216216216217,0.6486486486486487,0.40540540540540543,0.40540540540540543,0.0,0.32432432432432434,0.027027027027027,0.02702702702702703,0.2702702702702703,0.7297297297297297
0.025,0.35,0.975,0.825,0.375,0.0,0.975,0.1,0.15,0.2,0.7
0.9420289855072463,0.463768115942029,0.43478260869565216,0.7246376811594203,0.5942028985507246,0.0144927536231884,0.30434782608695654,0.463768115942029,0.21739130434782608,0.5652173913043478,0.2463768115942029
0.9411764705882353,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.6764705882352942,0.0,0.7941176470588235,0.9117647058823528,0.35294117647058826,0.9117647058823529,0.5588235294117647
0.9411764705882353,0.3235294117647059,0.08823529411764706,0.5882352941176471,0.6176470588235294,0.0,0.9411764705882353,0.9411764705882352,0.29411764705882354,0.8235294117647058,0.9411764705882353
0.9459459459459459,0.5405405405405406,0.08108108108108109,0.6216216216216216,0.7297297297297297,0.0,0.13513513513513514,0.918918918918919,0.2972972972972973,0.9459459459459459,0.1891891891891892
0.9154929577464789,0.4788732394366197,0.352112676056338,0.5633802816901409,0.6056338028169014,0.0140845070422535,0.7183098591549296,0.4929577464788732,0.04225352112676056,0.6197183098591549,0.8873239436619719
0.9411764705882353,0.29411764705882354,0.08823529411764706,0.5882352941176471,0.7352941176470589,0.0,0.4411764705882353,0.8823529411764706,0.0,0.7647058823529411,0.4117647058823529
0.9411764705882353,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.7352941176470589,0.0,0.5294117647058824,0.8823529411764706,0.029411764705882353,0.8529411764705882,0.8823529411764706
0.9411764705882353,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.6470588235294118,0.0,0.9705882352941176,0.8823529411764706,0.0,0.9117647058823529,0.23529411764705882
0.4805194805194805,0.44155844155844154,0.5064935064935064,0.5584415584415584,0.6753246753246753,0.0129870129870129,0.7402597402597403,0.4935064935064935,0.03896103896103896,0.8181818181818182,0.7792207792207793
0.9411764705882353,0.11764705882352941,0.08823529411764706,0.5882352941176471,0.7058823529411765,0.0,0.29411764705882354,0.5294117647058824,0.0,0.6470588235294118,0.7352941176470589
0.08333333333333333,0.16666666666666666,0.4166666666666667,0.75,0.25,0.0,0.3333333333333333,0.0833333333333333,0.16666666666666666,0.75,0.3333333333333333
0.8795180722891566,0.7108433734939759,0.3855421686746988,0.6987951807228916,0.6265060240963856,0.0120481927710843,0.8795180722891566,0.216867469879518,0.1566265060240964,0.6746987951807228,0.39759036144578314
0.7692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.6923076923076923,0.0,0.38461538461538464,0.0769230769230769,0.0,0.6153846153846154,0.23076923076923078
0.9411764705882353,0.11764705882352941,0.058823529411764705,0.7941176470588235,0.7352941176470589,0.0,0.4117647058823529,0.088235294117647,0.0,0.8529411764705882,0.17647058823529413
0.9411764705882353,0.29411764705882354,0.058823529411764705,0.5882352941176471,0.6764705882352942,0.0,0.5588235294117647,0.088235294117647,0.0,0.8235294117647058,0.058823529411764705
0.96,0.4266666666666667,0.38666666666666666,0.7066666666666667,0.6,0.0133333333333333,0.68,0.1466666666666666,0.2,0.4666666666666667,0.48
0.7681159420289855,0.36231884057971014,0.42028985507246375,0.7246376811594203,0.6376811594202898,0.0144927536231884,0.927536231884058,0.072463768115942,0.043478260869565216,0.8840579710144928,0.5942028985507246
0.9411764705882353,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.7941176470588235,0.0,0.3235294117647059,0.088235294117647,0.0,0.6764705882352942,0.17647058823529413
0.9411764705882353,0.29411764705882354,0.058823529411764705,0.5882352941176471,0.7647058823529411,0.0,0.9705882352941176,0.088235294117647,0.0,0.9705882352941176,0.20588235294117646
0.8666666666666667,0.5066666666666667,0.3333333333333333,0.64,0.5733333333333334,0.0133333333333333,0.6,0.1466666666666666,0.02666666666666667,0.6,0.32
0.9411764705882353,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.7352941176470589,0.0,0.0,0.088235294117647,0.0,0.7058823529411765,0.7941176470588235
0.8666666666666667,0.41333333333333333,0.3333333333333333,0.6666666666666666,0.56,0.0133333333333333,0.7733333333333333,0.12,0.08,0.2,0.8
0.8450704225352113,0.38028169014084506,0.5352112676056338,0.7464788732394366,0.5915492957746479,0.0140845070422535,0.6619718309859155,0.0704225352112676,0.18309859154929578,0.22535211267605634,0.4507042253521127
0.9428571428571428,0.2857142857142857,0.05714285714285714,0.6285714285714286,0.6,0.0,0.42857142857142855,0.0285714285714285,0.3142857142857143,0.34285714285714286,0.4857142857142857
0.9493670886075949,0.6455696202531646,0.3037974683544304,0.6455696202531646,0.6329113924050633,0.0126582278481012,0.6708860759493671,0.1392405063291139,0.21518987341772153,0.4430379746835443,0.4430379746835443
0.9428571428571428,0.3142857142857143,0.05714285714285714,0.6,0.8,0.0,0.6857142857142857,0.0571428571428571,0.17142857142857143,0.2,0.37142857142857144
0.9444444444444444,0.1111111111111111,0.05555555555555555,0.6111111111111112,0.7222222222222222,0.0,0.4444444444444444,0.0555555555555555,0.16666666666666666,0.5555555555555556,0.25
0.8607594936708861,0.7721518987341772,0.5189873417721519,0.6329113924050633,0.569620253164557,0.0126582278481012,0.6835443037974683,0.1518987341772152,0.02531645569620253,0.21518987341772153,0.6962025316455697
0.9428571428571428,0.3142857142857143,0.05714285714285714,0.6285714285714286,0.7142857142857143,0.0,0.6571428571428571,0.0571428571428571,0.11428571428571428,0.37142857142857144,0.11428571428571428
0.9428571428571428,0.2857142857142857,0.05714285714285714,0.6,0.7142857142857143,0.0,0.9142857142857143,0.0571428571428571,0.08571428571428572,0.17142857142857143,0.8571428571428571
0.6962025316455697,0.5569620253164557,0.5063291139240507,0.5949367088607594,0.569620253164557,0.0126582278481012,0.3670886075949367,0.1518987341772152,0.02531645569620253,0.12658227848101267,0.4810126582278481
0.918918918918919,0.13513513513513514,0.05405405405405406,0.6486486486486487,0.7837837837837838,0.0,0.40540540540540543,0.081081081081081,0.32432432432432434,0.24324324324324326,0.08108108108108109
0.6746987951807228,0.5662650602409639,0.3132530120481928,0.7108433734939759,0.5783132530120482,0.0120481927710843,0.7108433734939759,0.1686746987951807,0.1686746987951807,0.18072289156626506,0.6867469879518072
0.8765432098765432,0.5679012345679012,0.5308641975308642,0.7037037037037037,0.654320987654321,0.0123456790123456,0.6666666666666666,0.1728395061728395,0.13580246913580246,0.04938271604938271,0.6049382716049383
0.863013698630137,0.3561643835616438,0.547945205479452,0.7671232876712328,0.6301369863013698,0.0136986301369863,0.821917808219178,0.0821917808219178,0.1232876712328767,0.0821917808219178,0.2191780821917808
0.4794520547945205,0.3561643835616438,0.5342465753424658,0.7671232876712328,0.6301369863013698,0.0136986301369863,0.4383561643835616,0.0821917808219178,0.1232876712328767,0.0547945205479452,0.726027397260274
0.88,0.5466666666666666,0.52,0.8266666666666667,0.6266666666666667,0.0133333333333333,0.4,0.1066666666666666,0.05333333333333334,0.013333333333333334,0.38666666666666666
0.9487179487179487,0.10256410256410256,0.07692307692307693,0.6410256410256411,0.6410256410256411,0.0,0.41025641025641024,0.1025641025641025,0.02564102564102564,0.0,0.20512820512820512
0.7402597402597403,0.4675324675324675,0.5324675324675324,0.5714285714285714,0.5454545454545454,0.0129870129870129,0.42857142857142855,0.1298701298701298,0.025974025974025976,0.025974025974025976,0.7272727272727273
0.9459459459459459,0.10810810810810811,0.05405405405405406,0.6756756756756757,0.8108108108108109,0.0,0.40540540540540543,0.081081081081081,0.08108108108108109,0.1891891891891892,0.32432432432432434
0.9487179487179487,0.10256410256410256,0.05128205128205128,0.6923076923076923,0.717948717948718,0.0,0.6923076923076923,0.1282051282051282,0.07692307692307693,0.0,0.5897435897435898
0.7567567567567568,0.13513513513513514,0.08108108108108109,0.972972972972973,0.7297297297297297,0.0,0.3783783783783784,0.1081081081081081,0.43243243243243246,0.0,0.918918918918919
0.9473684210526315,0.10526315789473684,0.05263157894736842,0.7105263157894737,0.6842105263157895,0.0,0.47368421052631576,0.1052631578947368,0.5263157894736842,0.0,0.9473684210526315
0.9473684210526315,0.10526315789473684,0.07894736842105263,0.6578947368421053,0.7368421052631579,0.0,0.15789473684210525,0.1052631578947368,0.07894736842105263,0.0,0.9473684210526315
0.9473684210526315,0.10526315789473684,0.05263157894736842,0.6842105263157895,0.7894736842105263,0.0,0.42105263157894735,0.1052631578947368,0.0,0.0,0.2631578947368421
0.9473684210526315,0.2894736842105263,0.05263157894736842,0.6842105263157895,0.7631578947368421,0.0,0.6052631578947368,0.1052631578947368,0.05263157894736842,0.0,0.9210526315789473
0.9473684210526315,0.10526315789473684,0.05263157894736842,0.6842105263157895,0.7368421052631579,0.0,0.02631578947368421,0.1052631578947368,0.02631578947368421,0.0,0.3157894736842105
0.9473684210526315,0.10526315789473684,0.05263157894736842,0.6842105263157895,0.7105263157894737,0.0,0.0,0.1052631578947368,0.05263157894736842,0.05263157894736842,0.18421052631578946
0.9473684210526315,0.2894736842105263,0.05263157894736842,0.6842105263157895,0.7894736842105263,0.0,0.6052631578947368,0.1052631578947368,0.05263157894736842,0.0,0.3684210526315789
0.46987951807228917,0.5542168674698795,0.3132530120481928,0.39759036144578314,0.6265060240963856,0.0120481927710843,0.7590361445783133,0.1566265060240964,0.43373493975903615,0.03614457831325301,0.5542168674698795
0.8311688311688312,0.35064935064935066,0.38961038961038963,0.7662337662337663,0.5844155844155844,0.0129870129870129,0.8701298701298701,0.1038961038961039,0.5194805194805194,0.012987012987012988,0.6623376623376623
0.8705882352941177,0.6588235294117647,0.36470588235294116,0.6588235294117647,0.6,0.0117647058823529,0.7764705882352941,0.188235294117647,0.5294117647058824,0.011764705882352941,0.3176470588235294
0.8705882352941177,0.5647058823529412,0.3764705882352941,0.7058823529411765,0.6352941176470588,0.0117647058823529,0.6823529411764706,0.188235294117647,0.27058823529411763,0.011764705882352941,0.5294117647058824
0.6103896103896104,0.4675324675324675,0.5324675324675324,0.7532467532467533,0.6493506493506493,0.0129870129870129,0.42857142857142855,0.1038961038961039,0.2077922077922078,0.012987012987012988,0.6493506493506493
0.693069306930693,0.48514851485148514,0.5643564356435643,0.7524752475247525,0.5841584158415841,0.0099009900990099,0.9405940594059405,0.1782178217821782,0.2079207920792079,0.19801980198019803,0.5643564356435643
0.9767441860465116,0.09302325581395349,0.13953488372093023,0.7209302325581395,0.8604651162790697,0.0,0.7906976744186046,0.2558139534883721,0.2558139534883721,0.0,0.32558139534883723
0.875,0.0,0.125,0.75,0.75,0.0,0.625,0.375,0.25,0.0,0.125
0.9777777777777777,0.08888888888888889,0.13333333333333333,0.7777777777777778,0.8444444444444444,0.0,0.7555555555555555,0.2888888888888888,0.26666666666666666,0.0,0.9555555555555556
0.9207920792079208,0.5742574257425742,0.39603960396039606,0.6633663366336634,0.6534653465346535,0.0099009900990099,0.32673267326732675,0.3168316831683168,0.1485148514851485,0.0,0.3465346534653465
0.9555555555555556,0.08888888888888889,0.13333333333333333,0.7111111111111111,0.8,0.0,0.9333333333333333,0.2666666666666666,0.28888888888888886,0.0,0.26666666666666666
0.5360824742268041,0.5567010309278351,0.3711340206185567,0.7216494845360825,0.5876288659793815,0.0103092783505154,0.5360824742268041,0.2783505154639175,0.17525773195876287,0.061855670103092786,0.9072164948453608
0.8247422680412371,0.35051546391752575,0.422680412371134,0.7628865979381443,0.6288659793814433,0.0103092783505154,0.6082474226804123,0.2783505154639175,0.14432989690721648,0.010309278350515464,0.6288659793814433
0.9777777777777777,0.08888888888888889,0.1111111111111111,0.6888888888888889,0.8444444444444444,0.0,0.4222222222222222,0.2444444444444444,0.28888888888888886,0.0,0.4444444444444444
0.7142857142857143,0.43956043956043955,0.3626373626373626,0.7802197802197802,0.6043956043956044,0.0109890109890109,0.4065934065934066,0.2087912087912088,0.0989010989010989,0.01098901098901099,0.9560439560439561
0.9393939393939394,0.6464646464646465,0.36363636363636365,0.7474747474747475,0.6666666666666666,0.0101010101010101,0.6161616161616161,0.2929292929292929,0.1111111111111111,0.010101010101010102,0.6262626262626263
0.8349514563106796,0.5825242718446602,0.4174757281553398,0.7572815533980582,0.6407766990291263,0.0097087378640776,0.4563106796116505,0.3203883495145631,0.1941747572815534,0.009708737864077669,0.4174757281553398
0.8351648351648352,0.5384615384615384,0.5494505494505495,0.7802197802197802,0.5604395604395604,0.0109890109890109,0.6483516483516484,0.2307692307692307,0.2087912087912088,0.01098901098901099,0.0989010989010989
