MART,RankNet,RankBoost,CA,L-MART,DeepOrder,RL,COLEMAN,PPO2-PO,ACER-PA,PPO1-LI
0.011627906976744186,0.8953488372093024,0.8488372093023255,0.2674418604651163,0.12790697674418602,0.9883720930232558,0.19767441860465115,0.7325581395348837,0.7325581395348837,0.9883720930232558,0.6627906976744187
0.0625,0.9375,0.8125,0.1875,0.1875,0.9375,0.3125,0.5625,0.6875,0.9375,0.8125
0.011111111111111112,0.8999999999999999,0.8555555555555555,0.21111111111111105,0.1444444444444444,0.9888888888888888,0.2333333333333333,0.7,0.7222222222222222,0.9888888888888888,0.03333333333333337
0.08653846153846148,0.4230769230769231,0.6057692307692307,0.3365384615384615,0.3461538461538461,0.9807692307692308,0.673076923076923,0.673076923076923,0.8365384615384615,0.9807692307692307,0.6538461538461537
0.03333333333333337,0.8999999999999999,0.8555555555555555,0.27777777777777785,0.1888888888888889,0.9888888888888888,0.05555555555555551,0.7222222222222222,0.7,0.9888888888888888,0.7222222222222222
0.45999999999999996,0.44000000000000006,0.63,0.29000000000000004,0.41000000000000003,0.98,0.45999999999999996,0.71,0.81,0.92,0.10999999999999997
0.17999999999999994,0.64,0.5800000000000001,0.25,0.37,0.98,0.39,0.71,0.84,0.98,0.37
0.011111111111111112,0.8999999999999999,0.8777777777777778,0.3,0.1444444444444444,0.9888888888888888,0.5666666666666667,0.7444444444444445,0.7,0.9888888888888888,0.5444444444444444
0.28723404255319157,0.5531914893617021,0.6382978723404255,0.23404255319148928,0.39361702127659576,0.9787234042553192,0.5851063829787234,0.776595744680851,0.8829787234042553,0.9787234042553191,0.05319148936170208
0.06862745098039216,0.35294117647058826,0.6372549019607843,0.2647058823529412,0.3333333333333333,0.9803921568627452,0.3823529411764706,0.696078431372549,0.8725490196078431,0.9803921568627451,0.3823529411764706
0.16981132075471705,0.41509433962264153,0.5849056603773585,0.2547169811320754,0.3584905660377359,0.981132075471698,0.5471698113207547,0.669811320754717,0.7924528301886792,0.9811320754716981,0.5754716981132075
0.17021276595744675,0.4574468085106383,0.4574468085106383,0.23404255319148928,0.4361702127659574,0.9787234042553192,0.3617021276595745,0.7553191489361702,0.776595744680851,0.9787234042553191,0.8936170212765957
0.010869565217391304,0.9021739130434783,0.8804347826086957,0.29347826086956524,0.24999999999999994,0.9891304347826088,0.18478260869565216,0.7282608695652175,0.641304347826087,0.9891304347826088,0.8152173913043479
0.0326086956521739,0.9021739130434783,0.8804347826086957,0.29347826086956524,0.16304347826086957,0.9891304347826088,0.18478260869565216,0.7282608695652175,0.7282608695652175,0.9891304347826088,0.29347826086956524
0.010416666666666666,0.8854166666666666,0.8854166666666666,0.28125000000000006,0.2395833333333333,0.9895833333333331,0.1145833333333333,0.6979166666666666,0.5312499999999999,0.9895833333333333,0.8020833333333333
0.010869565217391304,0.7282608695652175,0.8804347826086957,0.27173913043478265,0.11956521739130438,0.9891304347826088,0.4673913043478261,0.7282608695652175,0.9673913043478262,0.9891304347826088,0.05434782608695649
0.30000000000000004,0.55,0.64,0.51,0.41999999999999993,0.98,0.61,0.71,0.62,0.98,0.18000000000000005
0.19607843137254902,0.24509803921568632,0.46078431372549017,0.19607843137254902,0.39215686274509803,0.9803921568627452,0.11764705882352935,0.696078431372549,0.9705882352941176,0.9803921568627451,0.34313725490196084
0.16981132075471705,0.4339622641509434,0.4716981132075472,0.26415094339622647,0.34905660377358483,0.981132075471698,0.23584905660377353,0.660377358490566,0.7075471698113208,0.9811320754716981,0.46226415094339623
0.010638297872340425,0.9042553191489361,0.9042553191489361,0.28723404255319146,0.24468085106382978,0.9893617021276596,0.2234042553191489,0.6914893617021276,0.9680851063829787,0.9893617021276595,0.6063829787234042
0.5094339622641509,0.24528301886792458,0.669811320754717,0.2924528301886792,0.5283018867924528,0.981132075471698,0.2075471698113207,0.660377358490566,0.8962264150943396,0.9811320754716981,0.3679245283018868
0.010638297872340425,0.4787234042553192,0.9042553191489361,0.28723404255319146,0.24468085106382978,0.9893617021276596,0.03191489361702131,0.6914893617021276,0.9468085106382979,0.9893617021276595,0.2659574468085107
0.20754716981132082,0.4339622641509434,0.669811320754717,0.3113207547169812,0.39622641509433965,0.981132075471698,0.6415094339622641,0.660377358490566,0.9622641509433962,0.9811320754716981,0.23584905660377353
0.2604166666666667,0.6770833333333334,0.46875000000000006,0.2083333333333333,0.40625000000000006,0.9791666666666666,0.43750000000000006,0.7291666666666666,0.8020833333333333,0.9791666666666666,0.5
0.041666666666666664,0.9583333333333333,0.875,0.37500000000000006,0.37500000000000006,0.9583333333333331,0.37500000000000006,0.375,0.9583333333333333,0.9583333333333333,0.7083333333333334
0.0581395348837209,0.9186046511627908,0.8953488372093024,0.08139534883720931,0.43023255813953487,0.9883720930232558,0.0581395348837209,0.686046511627907,0.9651162790697675,0.9883720930232558,0.7790697674418605
0.010638297872340425,0.7127659574468085,0.9042553191489361,0.30851063829787234,0.41489361702127664,0.9893617021276596,0.39361702127659576,0.6702127659574467,0.9680851063829787,0.9893617021276595,0.5212765957446809
0.010638297872340425,0.9042553191489361,0.9042553191489361,0.30851063829787234,0.3297872340425532,0.9893617021276596,0.5638297872340425,0.6914893617021276,0.9680851063829787,0.9893617021276595,0.5
0.14999999999999997,0.9500000000000001,0.8500000000000001,0.65,0.14999999999999997,0.95,0.55,0.1499999999999999,0.9500000000000001,0.9500000000000001,0.14999999999999997
0.05434782608695649,0.9021739130434783,0.9456521739130436,0.24999999999999994,0.11956521739130438,0.9891304347826088,0.7282608695652175,0.641304347826087,0.9891304347826088,0.9891304347826088,0.923913043478261
0.51,0.45999999999999996,0.66,0.61,0.33999999999999997,0.98,0.36,0.6699999999999999,0.52,0.98,0.6699999999999999
0.11249999999999998,0.9125,0.9375,0.41250000000000003,0.1375,0.9875,0.31250000000000006,0.7625,0.8624999999999999,0.9874999999999999,0.2625
0.5204081632653061,0.673469387755102,0.6326530612244898,0.3571428571428571,0.33673469387755106,0.979591836734694,0.4693877551020408,0.7551020408163266,0.9285714285714286,0.9795918367346939,0.5306122448979592
0.010869565217391304,0.9021739130434783,0.9456521739130436,0.4239130434782608,0.14130434782608697,0.9891304347826088,0.4021739130434782,0.6630434782608696,0.8804347826086957,0.9891304347826088,0.22826086956521735
0.09375000000000004,0.90625,0.9479166666666666,0.4270833333333333,0.15625000000000003,0.9895833333333331,0.3645833333333333,0.6979166666666666,0.90625,0.9895833333333333,0.6979166666666666
0.047169811320754707,0.6037735849056604,0.6132075471698114,0.4339622641509434,0.3207547169811321,0.981132075471698,0.28301886792452835,0.669811320754717,0.9339622641509434,0.9811320754716981,0.6886792452830189
0.22999999999999998,0.55,0.6000000000000001,0.33999999999999997,0.32999999999999996,0.98,0.36,0.6699999999999999,0.91,0.98,0.20999999999999996
0.010416666666666666,0.90625,0.9479166666666666,0.4270833333333333,0.1145833333333333,0.9895833333333331,0.19791666666666666,0.40625,0.96875,0.9895833333333333,0.13541666666666666
0.05102040816326535,0.5918367346938777,0.663265306122449,0.3571428571428571,0.33673469387755106,0.9693877551020408,0.34693877551020413,0.6326530612244898,0.8673469387755103,0.9795918367346939,0.36734693877551017
0.010638297872340425,0.925531914893617,0.9468085106382979,0.39361702127659576,0.09574468085106384,0.9893617021276596,0.2234042553191489,0.3723404255319149,0.9468085106382979,0.9893617021276595,0.39361702127659576
0.010638297872340425,0.925531914893617,0.9468085106382979,0.39361702127659576,0.07446808510638296,0.9893617021276596,0.6063829787234042,0.3723404255319149,0.9893617021276595,0.9893617021276595,0.3510638297872341
0.030612244897959204,0.5714285714285715,0.673469387755102,0.40816326530612246,0.29591836734693877,0.979591836734694,0.5612244897959183,0.6326530612244898,0.8469387755102041,0.9795918367346939,0.4285714285714286
0.010416666666666666,0.7395833333333334,0.9479166666666666,0.40625000000000006,0.09375000000000004,0.9895833333333331,0.21875000000000003,0.4479166666666667,0.9895833333333333,0.9895833333333333,0.46875000000000006
0.010416666666666666,0.9270833333333333,0.9479166666666666,0.40625000000000006,0.1145833333333333,0.9895833333333331,0.46875000000000006,0.4895833333333333,0.96875,0.9895833333333333,0.5312499999999999
0.2033898305084745,0.24576271186440682,0.6271186440677965,0.38983050847457634,0.30508474576271183,0.983050847457627,0.7796610169491525,0.6610169491525424,0.9406779661016949,0.983050847457627,0.4152542372881356
0.25925925925925924,0.5555555555555556,0.45370370370370366,0.4074074074074074,0.27777777777777785,0.9814814814814816,0.3888888888888889,0.75,0.962962962962963,0.9814814814814815,0.28703703703703703
0.27,0.56,0.5800000000000001,0.3700000000000001,0.32999999999999996,0.98,0.25,0.79,0.98,0.98,0.26
0.23148148148148145,0.45370370370370366,0.4444444444444445,0.4074074074074074,0.324074074074074,0.9814814814814816,0.21296296296296297,0.7407407407407407,0.9814814814814815,0.9814814814814815,0.4259259259259259
0.49999999999999994,0.4351851851851852,0.6111111111111112,0.4074074074074074,0.3148148148148148,0.9814814814814816,0.3333333333333333,0.7407407407407407,0.9537037037037037,0.9814814814814815,0.3055555555555555
0.010416666666666666,0.4895833333333333,0.9270833333333333,0.40625000000000006,0.09375000000000004,0.9895833333333331,0.34375000000000006,0.6770833333333334,0.9895833333333333,0.9895833333333333,0.4270833333333333
0.07777777777777777,0.9444444444444444,0.9222222222222222,0.3888888888888889,0.05555555555555551,0.9888888888888888,0.4333333333333334,0.7,0.8999999999999999,0.9888888888888888,0.41111111111111115
0.011627906976744186,0.7325581395348837,0.9186046511627908,0.40697674418604657,0.0581395348837209,0.9883720930232558,0.4767441860465117,0.686046511627907,0.8953488372093024,0.9883720930232558,0.7558139534883721
0.01818181818181813,0.43636363636363634,0.6454545454545454,0.4636363636363637,0.27272727272727276,0.9818181818181818,0.2545454545454546,0.709090909090909,0.8818181818181818,0.9818181818181818,0.6636363636363636
0.2636363636363637,0.35454545454545455,0.4727272727272727,0.41818181818181827,0.3272727272727273,0.9818181818181818,0.2181818181818182,0.7181818181818181,0.9636363636363636,0.9818181818181818,0.8363636363636363
0.0833333333333333,0.7261904761904762,0.9166666666666666,0.4166666666666667,0.10714285714285714,0.988095238095238,0.75,0.7261904761904762,0.988095238095238,0.988095238095238,0.7261904761904762
0.23148148148148145,0.638888888888889,0.6574074074074074,0.4166666666666667,0.3055555555555555,0.9722222222222224,0.6666666666666667,0.7592592592592593,0.9444444444444445,0.9814814814814815,0.6851851851851852
0.2962962962962962,0.5370370370370371,0.5925925925925926,0.4074074074074074,0.324074074074074,0.9722222222222224,0.3888888888888889,0.7685185185185186,0.8981481481481481,0.9814814814814815,0.4351851851851852
0.3877551020408163,0.6020408163265306,0.5918367346938775,0.3571428571428571,0.326530612244898,0.979591836734694,0.8367346938775511,0.8673469387755103,0.9183673469387755,0.9795918367346939,0.5510204081632654
0.23148148148148145,0.5555555555555556,0.5833333333333334,0.4074074074074074,0.29629629629629634,0.9814814814814816,0.6666666666666667,0.8240740740740742,0.8796296296296297,0.9814814814814815,0.29629629629629634
0.20999999999999996,0.56,0.5900000000000001,0.3500000000000001,0.32000000000000006,0.98,0.29000000000000004,0.88,0.87,0.98,0.31000000000000005
0.2857142857142857,0.5714285714285715,0.6224489795918368,0.3571428571428571,0.34693877551020413,0.979591836734694,0.36734693877551017,0.9081632653061223,0.8469387755102041,0.9795918367346939,0.19387755102040816
0.23148148148148145,0.5555555555555556,0.46296296296296297,0.3611111111111111,0.2962962962962962,0.9722222222222224,0.3148148148148148,0.8240740740740742,0.8703703703703705,0.9814814814814815,0.7222222222222223
0.010638297872340425,0.7340425531914893,0.9468085106382979,0.41489361702127664,0.09574468085106384,0.9893617021276596,0.07446808510638296,0.904255319148936,0.8829787234042553,0.9893617021276595,0.925531914893617
0.09803921568627452,0.4607843137254903,0.6372549019607843,0.3823529411764706,0.2745098039215686,0.9803921568627452,0.6764705882352942,0.892156862745098,0.9215686274509803,0.9803921568627451,0.1862745098039216
0.01020408163265306,0.9285714285714286,0.9489795918367347,0.41836734693877553,0.09183673469387753,0.9897959183673468,0.33673469387755106,0.7857142857142857,0.9081632653061225,0.9897959183673469,0.8673469387755103
0.07142857142857138,0.7040816326530612,0.9489795918367347,0.41836734693877553,0.11224489795918367,0.9897959183673468,0.37755102040816324,0.8877551020408163,0.9693877551020408,0.9897959183673469,0.3571428571428572
0.01020408163265306,0.9081632653061225,0.9489795918367347,0.41836734693877553,0.09183673469387753,0.9897959183673468,0.41836734693877553,0.8877551020408163,0.9489795918367347,0.9897959183673469,0.2551020408163266
0.01818181818181813,0.41818181818181815,0.6818181818181818,0.4454545454545455,0.3181818181818182,0.9818181818181818,0.29090909090909095,0.8363636363636363,0.8454545454545455,0.9818181818181818,0.24545454545454543
0.01020408163265306,0.9081632653061225,0.9489795918367347,0.41836734693877553,0.07142857142857138,0.9897959183673468,0.2551020408163266,0.8877551020408163,0.9489795918367347,0.9897959183673469,0.2551020408163266
0.05454545454545451,0.45454545454545453,0.6727272727272726,0.43636363636363634,0.3272727272727273,0.9818181818181818,0.5545454545454545,0.8272727272727272,0.8090909090909091,0.9818181818181818,0.7909090909090909
0.2181818181818182,0.3636363636363636,0.6181818181818182,0.41818181818181827,0.3181818181818182,0.9818181818181818,0.3818181818181818,0.8363636363636363,0.9181818181818181,0.9818181818181818,0.10909090909090907
0.2363636363636364,0.4090909090909091,0.45454545454545453,0.41818181818181827,0.3,0.9818181818181818,0.4454545454545455,0.8454545454545455,0.9090909090909091,0.9818181818181818,0.7818181818181817
0.2,0.45454545454545453,0.5999999999999999,0.41818181818181827,0.29090909090909095,0.9727272727272728,0.3818181818181818,0.8454545454545455,0.8454545454545455,0.9818181818181818,0.4636363636363637
0.01020408163265306,0.9081632653061225,0.9489795918367347,0.41836734693877553,0.09183673469387753,0.9897959183673468,0.47959183673469385,0.9081632653061223,0.9285714285714286,0.9897959183673469,0.173469387755102
0.2363636363636364,0.4272727272727273,0.6545454545454545,0.43636363636363634,0.3272727272727273,0.9818181818181818,0.4636363636363637,0.8454545454545455,0.7999999999999999,0.9818181818181818,0.3181818181818182
0.2363636363636364,0.3636363636363636,0.45454545454545453,0.41818181818181827,0.3272727272727273,0.9818181818181818,0.45454545454545453,0.8454545454545455,0.9545454545454545,0.9818181818181818,0.4272727272727273
0.01020408163265306,0.9081632653061225,0.9489795918367347,0.41836734693877553,0.09183673469387753,0.9897959183673468,0.47959183673469385,0.9081632653061223,0.8061224489795918,0.9897959183673469,0.8877551020408163
0.2181818181818182,0.35454545454545455,0.6545454545454545,0.43636363636363634,0.30909090909090914,0.9818181818181818,0.48181818181818187,0.8454545454545455,0.8999999999999999,0.9818181818181818,0.43636363636363634
0.011904761904761904,0.7261904761904762,0.9404761904761905,0.4166666666666667,0.059523809523809576,0.988095238095238,0.9404761904761905,0.9404761904761904,0.75,0.988095238095238,0.7976190476190476
0.2181818181818182,0.45454545454545453,0.6272727272727272,0.4272727272727273,0.3,0.9818181818181818,0.4272727272727273,0.8272727272727272,0.8818181818181818,0.9818181818181818,0.4454545454545455
0.01020408163265306,0.9081632653061225,0.9489795918367347,0.41836734693877553,0.11224489795918367,0.9897959183673468,0.3979591836734694,0.7040816326530612,0.9285714285714286,0.9897959183673469,0.41836734693877553
0.33000000000000007,0.56,0.66,0.39,0.31000000000000005,0.98,0.13,0.94,0.93,0.98,0.26
0.28,0.56,0.61,0.39,0.33999999999999997,0.98,0.7,0.87,0.94,0.98,0.4
0.25490196078431376,0.5490196078431372,0.5980392156862745,0.3627450980392157,0.34313725490196073,0.9803921568627452,0.3725490196078432,0.8529411764705882,0.9607843137254901,0.9803921568627451,0.14705882352941171
0.22549019607843138,0.6764705882352942,0.45098039215686275,0.3725490196078432,0.3627450980392158,0.9705882352941176,0.5294117647058822,0.8725490196078431,0.9607843137254901,0.9803921568627451,0.29411764705882354
0.20689655172413793,0.6120689655172413,0.603448275862069,0.34482758620689663,0.30172413793103453,0.9741379310344828,0.7241379310344827,0.7586206896551724,0.9655172413793103,0.9827586206896551,0.33620689655172414
0.03000000000000002,0.91,0.89,0.43000000000000005,0.10999999999999997,0.99,0.13,0.89,0.95,0.99,0.43000000000000005
0.10999999999999997,0.71,0.95,0.43000000000000005,0.10999999999999997,0.99,0.51,0.93,0.95,0.99,0.55
0.011904761904761904,0.9404761904761905,0.9404761904761905,0.4166666666666667,0.15476190476190482,0.988095238095238,0.6071428571428571,0.8928571428571428,0.9642857142857142,0.988095238095238,0.7261904761904762
0.45614035087719307,0.35964912280701755,0.6315789473684211,0.48245614035087725,0.32456140350877194,0.9736842105263158,0.3771929824561404,0.8333333333333334,0.8508771929824561,0.9824561403508772,0.5526315789473685
0.01020408163265306,0.9081632653061225,0.9285714285714286,0.4387755102040817,0.15306122448979598,0.9897959183673468,0.8877551020408163,0.9285714285714286,0.9897959183673469,0.9897959183673469,0.8469387755102041
0.01020408163265306,0.9081632653061225,0.9285714285714286,0.4387755102040817,0.13265306122448983,0.9897959183673468,0.41836734693877553,0.9285714285714286,0.9897959183673469,0.9897959183673469,0.8061224489795918
0.09782608695652178,0.923913043478261,0.923913043478261,0.4456521739130435,0.11956521739130438,0.9891304347826088,0.5108695652173914,0.923913043478261,0.9673913043478262,0.9891304347826088,0.4021739130434782
0.05357142857142863,0.44642857142857145,0.6517857142857142,0.47321428571428575,0.27678571428571425,0.9732142857142856,0.5803571428571428,0.8392857142857142,0.9196428571428571,0.9821428571428571,0.6339285714285714
0.010416666666666666,0.9270833333333333,0.9270833333333333,0.4270833333333333,0.07291666666666667,0.9895833333333331,0.8854166666666666,0.9270833333333331,0.8854166666666666,0.9895833333333333,0.8020833333333333
0.010416666666666666,0.90625,0.9270833333333333,0.4270833333333333,0.1145833333333333,0.9895833333333331,0.5520833333333334,0.9270833333333331,0.8645833333333333,0.9895833333333333,0.6354166666666666
0.01020408163265306,0.7244897959183674,0.9285714285714286,0.41836734693877553,0.11224489795918367,0.9897959183673468,0.41836734693877553,0.9285714285714286,0.9081632653061225,0.9897959183673469,0.23469387755102045
0.01020408163265306,0.9285714285714286,0.9285714285714286,0.41836734693877553,0.13265306122448983,0.9897959183673468,0.15306122448979598,0.9285714285714286,0.8061224489795918,0.9897959183673469,0.5408163265306122
0.27272727272727276,0.41818181818181815,0.7181818181818181,0.509090909090909,0.3454545454545455,0.9818181818181818,0.509090909090909,0.8454545454545455,0.8727272727272727,0.9090909090909091,0.3454545454545454
0.010416666666666666,0.7187499999999999,0.9270833333333333,0.40625000000000006,0.13541666666666666,0.9895833333333331,0.4895833333333333,0.9270833333333331,0.96875,0.9895833333333333,0.34375000000000006
0.31914893617021284,0.6808510638297872,0.6702127659574467,0.3829787234042554,0.3297872340425532,0.9680851063829788,0.2234042553191489,0.9361702127659574,0.9574468085106382,0.9787234042553191,0.3510638297872341
0.6818181818181818,0.8636363636363635,0.5909090909090908,0.3181818181818182,0.7727272727272727,0.9545454545454544,0.22727272727272724,0.9545454545454544,0.8636363636363635,0.9545454545454545,0.045454545454545456
0.01020408163265306,0.9285714285714286,0.9285714285714286,0.47959183673469385,0.15306122448979598,0.9897959183673468,0.33673469387755106,0.9285714285714286,0.9693877551020408,0.9897959183673469,0.7244897959183674
0.01020408163265306,0.7244897959183674,0.8877551020408163,0.41836734693877553,0.13265306122448983,0.9897959183673468,0.2142857142857143,0.9285714285714286,0.9897959183673469,0.9897959183673469,0.9489795918367347
0.01020408163265306,0.47959183673469385,0.8877551020408163,0.41836734693877553,0.13265306122448983,0.9897959183673468,0.5816326530612245,0.9081632653061223,0.9897959183673469,0.9897959183673469,0.5816326530612245
0.01020408163265306,0.9081632653061225,0.8877551020408163,0.41836734693877553,0.11224489795918367,0.9897959183673468,0.6020408163265306,0.9285714285714286,0.9897959183673469,0.9897959183673469,0.6836734693877552
0.01020408163265306,0.9081632653061225,0.9285714285714286,0.41836734693877553,0.07142857142857138,0.9897959183673468,0.7857142857142857,0.9285714285714286,0.9693877551020408,0.9897959183673469,0.9489795918367347
0.01020408163265306,0.7040816326530612,0.9285714285714286,0.41836734693877553,0.07142857142857138,0.9897959183673468,0.5816326530612245,0.9285714285714286,0.8877551020408163,0.9897959183673469,0.37755102040816324
0.9772727272727273,0.43181818181818177,0.7954545454545454,0.8409090909090908,0.34090909090909094,0.8409090909090908,0.7954545454545454,0.7954545454545454,0.2045454545454545,0.1590909090909091,0.38636363636363635
0.9761904761904762,0.5,0.9761904761904762,0.8333333333333334,0.6428571428571429,0.5,0.11904761904761904,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.880952380952381
0.9814814814814815,0.018518518518518517,0.8703703703703703,0.6851851851851852,0.31481481481481477,0.6851851851851852,0.05555555555555561,0.611111111111111,0.4629629629629629,0.2777777777777778,0.05555555555555561
0.9930555555555556,0.7847222222222222,0.9930555555555556,0.6736111111111112,0.4375,0.5069444444444444,0.9791666666666666,0.0902777777777778,0.22916666666666666,0.8125,0.9513888888888888
0.9930555555555556,0.7847222222222222,0.9930555555555556,0.6597222222222222,0.45138888888888884,0.0069444444444444,0.3402777777777778,0.0902777777777778,0.7013888888888888,0.8958333333333333,0.6319444444444444
0.9916666666666666,0.8583333333333333,0.9916666666666666,0.6416666666666666,0.5583333333333333,0.5083333333333333,0.5916666666666666,0.0916666666666667,0.675,0.825,0.35833333333333334
0.9933333333333334,0.78,0.9933333333333334,0.6733333333333335,0.37999999999999995,0.9133333333333332,0.5933333333333334,0.0733333333333333,0.9666666666666667,0.7000000000000001,0.9533333333333334
0.9933333333333334,0.78,0.9933333333333334,0.6733333333333335,0.49999999999999994,0.8733333333333334,0.36666666666666664,0.0733333333333333,0.9933333333333334,0.6466666666666667,0.8866666666666667
0.9933333333333334,0.78,0.9933333333333334,0.6733333333333335,0.46,0.8866666666666667,0.4466666666666666,0.0733333333333333,0.9933333333333334,0.6866666666666666,0.9400000000000001
0.9933333333333334,0.78,0.9933333333333334,0.6733333333333335,0.5533333333333333,0.8733333333333334,0.3,0.0866666666666666,0.8866666666666667,0.9933333333333334,0.6466666666666667
0.30769230769230776,0.05769230769230767,0.44230769230769224,0.4615384615384615,0.2115384615384615,0.903846153846154,0.7115384615384616,0.1538461538461538,0.0961538461538461,0.0961538461538461,0.9615384615384616
0.9347826086956522,0.28260869565217395,0.9347826086956522,0.8913043478260869,0.9782608695652174,0.9347826086956522,0.6304347826086957,0.6304347826086957,0.0652173913043478,0.021739130434782608,0.8913043478260869
0.9314285714285715,0.3752380952380952,0.9314285714285715,0.34142857142857147,0.8511904761904762,0.9204761904761906,0.44642857142857145,0.5330952380952381,0.6835714285714286,0.9314285714285715,0.5428571428571429
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5377659574468084,0.7962765957446809,0.8845744680851064,0.47393617021276596,0.8558510638297873,0.6510638297872341,0.8936170212765958,0.49999999999999994
0.8882978723404256,0.3928571428571426,0.8882978723404256,0.5341945288753801,0.7966058763931104,0.8644883485309017,0.5899189463019251,0.8158561296859169,0.716565349544073,0.885258358662614,0.5220364741641338
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5377659574468084,0.8021276595744681,0.8835106382978724,0.43829787234042555,0.8457446808510639,0.6968085106382979,0.8936170212765958,0.47393617021276596
0.8924731182795699,0.39247311827956977,0.8924731182795699,0.5392473118279569,0.7983870967741935,0.882258064516129,0.5311827956989248,0.8548387096774194,0.656989247311828,0.8924731182795699,0.5037634408602151
0.8947368421052632,0.391578947368421,0.8947368421052632,0.528421052631579,0.8078947368421052,0.8947368421052632,0.5268421052631579,0.8368421052631579,0.7136842105263158,0.888421052631579,0.5057894736842106
0.9126984126984127,0.391053391053391,0.9126984126984127,0.4458874458874458,0.834054834054834,0.88997113997114,0.6684704184704184,0.670995670995671,0.7597402597402597,0.8845598845598845,0.5180375180375181
0.9166666666666666,0.37124999999999997,0.9166666666666666,0.43041666666666667,0.8325,0.9008333333333334,0.5874999999999999,0.6708333333333334,0.8570833333333333,0.9166666666666666,0.5425
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5393617021276597,0.7957446808510639,0.8835106382978724,0.4973404255319149,0.8457446808510639,0.7702127659574468,0.8936170212765958,0.5026595744680852
0.8958333333333334,0.39791666666666664,0.8958333333333334,0.5265625,0.8057291666666667,0.8864583333333333,0.5750000000000001,0.828125,0.7734375,0.8958333333333334,0.5708333333333334
0.8936170212765958,0.3835106382978722,0.8936170212765958,0.5367021276595744,0.8,0.8936170212765958,0.6196808510638298,0.8457446808510639,0.7335106382978723,0.8936170212765958,0.5175531914893617
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5446808510638298,0.8090425531914894,0.8936170212765958,0.44787234042553187,0.8457446808510639,0.6824468085106383,0.8936170212765958,0.5808510638297874
0.8969072164948453,0.39432989690721665,0.8969072164948453,0.5226804123711342,0.8061855670103093,0.8969072164948453,0.46855670103092784,0.8195876288659794,0.6005154639175257,0.8969072164948453,0.4984536082474227
0.8882978723404256,0.39792299898682854,0.8609422492401216,0.5696555217831814,0.7803951367781156,0.8756332320162108,0.4333839918946302,0.8102836879432624,0.6790780141843972,0.885258358662614,0.446048632218845
0.8882978723404256,0.39792299898682854,0.8882978723404256,0.5569908814589665,0.7783687943262412,0.8882978723404256,0.47441742654508606,0.8173758865248227,0.6897163120567377,0.8584093211752787,0.493161094224924
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5425531914893618,0.8047872340425531,0.872872340425532,0.49414893617021277,0.8457446808510639,0.726063829787234,0.8797872340425532,0.4835106382978723
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5372340425531914,0.8031914893617021,0.873404255319149,0.4648936170212766,0.8457446808510639,0.7085106382978724,0.8904255319148936,0.6824468085106383
0.8936170212765958,0.39521276595744664,0.8936170212765958,0.5382978723404256,0.801063829787234,0.8643617021276596,0.5260638297872341,0.8457446808510639,0.6707446808510639,0.8936170212765958,0.597872340425532
0.8571428571428571,0.7142857142857143,0.8571428571428571,0.14285714285714282,0.8571428571428571,0.7142857142857142,0.7142857142857142,0.8571428571428571,0.5,0.8571428571428571,0.7142857142857142
0.8910891089108911,0.4045904590459045,0.8910891089108911,0.5243024302430244,0.81998199819982,0.8816381638163816,0.6134113411341134,0.8055805580558055,0.7592259225922593,0.8910891089108911,0.5436543654365437
0.8958333333333334,0.39791666666666664,0.8958333333333334,0.5260416666666666,0.8104166666666667,0.8859375,0.5609375,0.828125,0.721875,0.8572916666666667,0.4255208333333333
0.917910447761194,0.4056987788331072,0.917910447761194,0.3907734056987789,0.8331071913161465,0.91078697421981,0.6594301221166893,0.6085481682496607,0.6628222523744912,0.8632971506105834,0.6618046132971506
0.9140625,0.39026988636363635,0.9140625,0.4467329545454546,0.8181818181818181,0.8955965909090909,0.5443892045454546,0.6370738636363636,0.6938920454545454,0.9140625,0.5830965909090908
0.9140625,0.40021306818181823,0.9140625,0.4563210227272727,0.8245738636363636,0.90625,0.5017755681818182,0.6370738636363636,0.671875,0.9140625,0.5259232954545454
0.9140625,0.39026988636363635,0.9140625,0.4524147727272727,0.8252840909090909,0.9066051136363636,0.5912642045454546,0.6370738636363636,0.6807528409090908,0.9140625,0.44176136363636365
0.9147286821705426,0.41543340380549687,0.9147286821705426,0.4545454545454545,0.8319238900634249,0.9073291050035236,0.53276955602537,0.6321353065539113,0.6923890063424947,0.9147286821705426,0.5606060606060606
0.9140625,0.40802556818181823,0.9140625,0.4584517045454546,0.8295454545454546,0.8995028409090909,0.46839488636363635,0.6370738636363636,0.6665482954545454,0.9140625,0.5557528409090908
0.9140625,0.4048295454545454,0.9140625,0.45703125,0.8295454545454546,0.8991477272727273,0.44247159090909094,0.6370738636363636,0.6956676136363636,0.9140625,0.5305397727272727
0.9140625,0.39026988636363635,0.9140625,0.46200284090909094,0.83203125,0.9009232954545454,0.5081676136363636,0.6370738636363636,0.7350852272727273,0.9140625,0.5042613636363636
