priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.6686729598433957,0.513,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,7,0.7318681318681322,0.46153846153846156
1.0,0.6583546337279119,2.194,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,2,0.7318681318681322,0.46153846153846156
1.0,0.6573334997418632,0.379,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,9,0.7318681318681322,0.46153846153846156
1.0,0.6528281478227587,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,38,0.7318681318681322,0.46153846153846156
1.0,0.6504163350510946,0.021,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,24,0.7318681318681322,0.46153846153846156
1.0,0.6447739894940364,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,42,0.7318681318681322,0.46153846153846156
1.0,0.643978628275621,0.005,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,30,0.7318681318681322,0.46153846153846156
1.0,0.6429581802876152,240.843,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,1,0.7318681318681322,0.46153846153846156
1.0,0.6302888292865517,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,43,0.7318681318681322,0.46153846153846156
1.0,0.6200918397943089,0.856,2.0,4,0.07692307692307693,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,52,0.7318681318681322,0.46153846153846156
1.0,0.6118556653983765,0.005,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,29,0.7318681318681322,0.46153846153846156
1.0,0.6083411761137457,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,36,0.7318681318681322,0.46153846153846156
1.0,0.5892716879967661,0.001,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,32,0.7318681318681322,0.46153846153846156
1.0,0.5819558854973832,0.015,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,25,0.7318681318681322,0.46153846153846156
1.0,0.576792095378312,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,44,0.7318681318681322,0.46153846153846156
1.0,0.5755828246204526,0.485,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,8,0.7318681318681322,0.46153846153846156
1.0,0.5710421827871422,1.491,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,3,0.7318681318681322,0.46153846153846156
1.0,0.5648947725766124,0.68,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,6,0.7318681318681322,0.46153846153846156
1.0,0.5418265085151471,0.228,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,11,0.7318681318681322,0.46153846153846156
1.0,0.5376264356038247,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,35,0.7318681318681322,0.46153846153846156
1.0,0.5358820957583093,0.001,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,33,0.7318681318681322,0.46153846153846156
0.0,0.9999999999994846,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,50,0.7318681318681322,0.46153846153846156
0.0,0.9999999679939092,0.044,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,21,0.7318681318681322,0.46153846153846156
0.0,0.9999985949202004,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,39,0.7318681318681322,0.46153846153846156
0.0,0.999948420621852,0.023,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,23,0.7318681318681322,0.46153846153846156
0.0,0.9996391016628225,0.081,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,17,0.7318681318681322,0.46153846153846156
0.0,0.9992481474866105,0.7070000000000001,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,5,0.7318681318681322,0.46153846153846156
0.0,0.9870210056954521,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,46,0.7318681318681322,0.46153846153846156
0.0,0.9817930163530383,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,48,0.7318681318681322,0.46153846153846156
0.0,0.9436430132961777,0.001,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,34,0.7318681318681322,0.46153846153846156
0.0,0.9090243433166975,0.139,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,14,0.7318681318681322,0.46153846153846156
0.0,0.862249431276178,0.062,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,20,0.7318681318681322,0.46153846153846156
0.0,0.7172716133437962,0.198,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,12,0.7318681318681322,0.46153846153846156
0.0,0.6248490080395004,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,51,0.7318681318681322,0.46153846153846156
0.0,0.620941621795054,0.071,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,18,0.7318681318681322,0.46153846153846156
0.0,0.5771251725499601,0.0,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,45,0.7318681318681322,0.46153846153846156
0.0,0.5560819572398463,0.066,0.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,19,0.7318681318681322,0.46153846153846156
0.0,0.5228200230341356,0.002,1.0,0,0.0,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,31,0.7318681318681322,0.46153846153846156
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.926547998691386,0.0,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,51,0.7184249980273021,0.8421052631578947
1.0,0.9247394459028166,0.019,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,31,0.7184249980273021,0.8421052631578947
1.0,0.9138410405729206,240.842,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,1,0.7184249980273021,0.8421052631578947
1.0,0.8917612368577212,0.0,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,53,0.7184249980273021,0.8421052631578947
1.0,0.8821287996025714,0.275,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,9,0.7184249980273021,0.8421052631578947
1.0,0.8786024567125903,0.001,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,49,0.7184249980273021,0.8421052631578947
1.0,0.8723107407049708,0.157,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,14,0.7184249980273021,0.8421052631578947
1.0,0.8410404812912308,0.006,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,42,0.7184249980273021,0.8421052631578947
1.0,0.8348998492670051,0.16399999999999998,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,13,0.7184249980273021,0.8421052631578947
1.0,0.8072362111186202,0.0,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,54,0.7184249980273021,0.8421052631578947
1.0,0.802359477586447,0.209,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,11,0.7184249980273021,0.8421052631578947
1.0,0.7831683528670967,2.067,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,2,0.7184249980273021,0.8421052631578947
1.0,0.7720320794065677,0.009000000000000001,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,40,0.7184249980273021,0.8421052631578947
1.0,0.7637741412041197,0.042,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,27,0.7184249980273021,0.8421052631578947
1.0,0.7626861662409805,0.01,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,36,0.7184249980273021,0.8421052631578947
1.0,0.7184465177774106,0.111,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,18,0.7184249980273021,0.8421052631578947
1.0,0.7010436605315234,0.619,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,5,0.7184249980273021,0.8421052631578947
1.0,0.6975623449132067,0.091,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,19,0.7184249980273021,0.8421052631578947
1.0,0.6815247985371132,0.14300000000000002,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,15,0.7184249980273021,0.8421052631578947
1.0,0.6702049759058789,0.061,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,23,0.7184249980273021,0.8421052631578947
1.0,0.6368125258673436,0.004,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,44,0.7184249980273021,0.8421052631578947
1.0,0.6143830580673936,0.478,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,7,0.7184249980273021,0.8421052631578947
1.0,0.5983893464139307,0.003,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,45,0.7184249980273021,0.8421052631578947
1.0,0.5809111297494494,0.009000000000000001,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,39,0.7184249980273021,0.8421052631578947
1.0,0.5745672249043106,0.026,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,29,0.7184249980273021,0.8421052631578947
1.0,0.5381971880870898,0.01,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,37,0.7184249980273021,0.8421052631578947
0.0,0.9999824664727867,0.486,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,6,0.7184249980273021,0.8421052631578947
0.0,0.9997828726697899,0.001,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,50,0.7184249980273021,0.8421052631578947
0.0,0.9997186870486046,0.004,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,43,0.7184249980273021,0.8421052631578947
0.0,0.9971487680171048,0.045,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,26,0.7184249980273021,0.8421052631578947
0.0,0.9934108277347913,0.201,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,12,0.7184249980273021,0.8421052631578947
0.0,0.9894097206997873,0.015,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,34,0.7184249980273021,0.8421052631578947
0.0,0.9890914667754065,0.084,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,20,0.7184249980273021,0.8421052631578947
0.0,0.9741283248363486,0.115,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,17,0.7184249980273021,0.8421052631578947
0.0,0.9707482777892528,0.052000000000000005,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,25,0.7184249980273021,0.8421052631578947
0.0,0.9603503951021943,0.142,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,16,0.7184249980273021,0.8421052631578947
0.0,0.9602076539003178,0.062,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,22,0.7184249980273021,0.8421052631578947
0.0,0.9578177768180925,0.019,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,32,0.7184249980273021,0.8421052631578947
0.0,0.9419842283274362,1.06,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,4,0.7184249980273021,0.8421052631578947
0.0,0.8913055055294478,0.339,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,8,0.7184249980273021,0.8421052631578947
0.0,0.8332748431229412,0.01,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,38,0.7184249980273021,0.8421052631578947
0.0,0.827574507939034,0.002,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,48,0.7184249980273021,0.8421052631578947
0.0,0.7972184344848976,0.037000000000000005,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,28,0.7184249980273021,0.8421052631578947
0.0,0.7883128308271434,0.06,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,24,0.7184249980273021,0.8421052631578947
0.0,0.7880192018227594,0.02,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,30,0.7184249980273021,0.8421052631578947
0.0,0.784907287418393,0.002,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,46,0.7184249980273021,0.8421052631578947
0.0,0.7397861858028113,0.0,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,52,0.7184249980273021,0.8421052631578947
0.0,0.7119237942835452,0.0,3.0,1,1.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,57,0.7184249980273021,0.8421052631578947
0.0,0.6930488090154633,1.081,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,3,0.7184249980273021,0.8421052631578947
0.0,0.688770530914617,0.224,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,10,0.7184249980273021,0.8421052631578947
0.0,0.6749995208850916,0.0,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,56,0.7184249980273021,0.8421052631578947
0.0,0.6702554622897229,0.018000000000000002,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,33,0.7184249980273021,0.8421052631578947
0.0,0.6630590155842745,0.0,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,55,0.7184249980273021,0.8421052631578947
0.0,0.6152285724875183,0.002,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,47,0.7184249980273021,0.8421052631578947
0.0,0.6142793992141996,0.013,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,35,0.7184249980273021,0.8421052631578947
0.0,0.6067213586293576,0.006999999999999999,1.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,41,0.7184249980273021,0.8421052631578947
0.0,0.5661598338304412,0.062,0.0,0,0.0,dfa366d8f72aa2f4163ad147551f596b9723f6e2,21,0.7184249980273021,0.8421052631578947
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9831305429750933,0.0,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,27,0.7576909024479356,0.8823529411764706
1.0,0.9773759823149563,0.0,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,32,0.7576909024479356,0.8823529411764706
1.0,0.9580370398792404,0.145,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,13,0.7576909024479356,0.8823529411764706
1.0,0.928296293367127,0.011,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,23,0.7576909024479356,0.8823529411764706
1.0,0.9257182975910427,1.07,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,4,0.7576909024479356,0.8823529411764706
1.0,0.9225555971454337,0.0,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,33,0.7576909024479356,0.8823529411764706
1.0,0.9095357636940208,0.501,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,6,0.7576909024479356,0.8823529411764706
1.0,0.8394275830882928,0.012,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,22,0.7576909024479356,0.8823529411764706
1.0,0.8292525537024197,0.071,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,17,0.7576909024479356,0.8823529411764706
1.0,0.7990909926119624,1.172,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,3,0.7576909024479356,0.8823529411764706
1.0,0.7650803390821008,0.241,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,10,0.7576909024479356,0.8823529411764706
1.0,0.76295969826487,0.001,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,26,0.7576909024479356,0.8823529411764706
1.0,0.7280317583292494,0.017,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,21,0.7576909024479356,0.8823529411764706
1.0,0.7217063161356081,240.838,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,1,0.7576909024479356,0.8823529411764706
1.0,0.7205701728081377,0.003,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,24,0.7576909024479356,0.8823529411764706
1.0,0.676457515531758,0.716,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,5,0.7576909024479356,0.8823529411764706
1.0,0.6309015046547615,0.001,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,25,0.7576909024479356,0.8823529411764706
1.0,0.559321186757682,0.4,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,8,0.7576909024479356,0.8823529411764706
0.0,0.9994449954562955,0.02,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,20,0.7576909024479356,0.8823529411764706
0.0,0.9871077739687304,0.04,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,18,0.7576909024479356,0.8823529411764706
0.0,0.9827402915787324,0.268,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,9,0.7576909024479356,0.8823529411764706
0.0,0.9723461211226573,0.0,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,28,0.7576909024479356,0.8823529411764706
0.0,0.9519291719604666,0.0,1.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,30,0.7576909024479356,0.8823529411764706
0.0,0.9128022389226824,0.035,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,19,0.7576909024479356,0.8823529411764706
0.0,0.8923799400329843,0.073,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,16,0.7576909024479356,0.8823529411764706
0.0,0.8461128210752755,2.315,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,2,0.7576909024479356,0.8823529411764706
0.0,0.8376845346005009,0.4370000000000001,0.0,0,0.0,da1de926459c21b02e5c14401d8c2f58e014f80e,7,0.7576909024479356,0.8823529411764706
