step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
66;bcel;DeepOrder;0.7797619047619048;0.8774954627949182;0.014601978332548277;1;18630
67;bcel;DeepOrder;0.7333333333333333;0.8881032011466796;0.0017936576266322332;1;18550
68;bcel;DeepOrder;0.7749999999999999;0.8543749228680733;0.03146473779385171;1;18211
69;bcel;DeepOrder;0.662609011627907;0.8362142218246871;0.005435421750507153;1;18442
70;bcel;DeepOrder;0.7403982930298719;0.8772688477951636;0.008575861422263128;1;20307
71;bcel;DeepOrder;0.7155172413793103;0.8827346431086934;0.0010478575097219286;1;18699
72;bcel;DeepOrder;0.7545454545454545;0.8619203448000641;0.03623264804076612;1;19380
73;bcel;DeepOrder;0.6775;0.8604524886877828;0.012988505747126433;1;22959
74;bcel;DeepOrder;0.7121212121212122;0.8875409051001678;0.0031539522964715043;1;20515
75;bcel;DeepOrder;0.6841526045487895;0.8569148936170213;0.020716970113686683;1;19745
76;bcel;DeepOrder;0.7064102564102565;0.877277858409934;0.017039586919104985;1;18324
77;bcel;DeepOrder;0.7727272727272727;0.901987389256924;0.002143735723071517;1;19341
78;bcel;DeepOrder;0.7065116279069767;0.8764671575417362;0.008477457501847741;1;19179
79;bcel;DeepOrder;0.810344827586207;0.8711864406779664;0.003928734582000914;1;17914
80;bcel;DeepOrder;0.7389758179231863;0.8790327169274538;0.011303769628152003;1;18252
81;bcel;DeepOrder;0.7727272727272727;0.8952569169960474;0.029032258064516127;1;21223
82;bcel;DeepOrder;0.782608695652174;0.8887604070305274;0.00678541136556404;1;17808
83;bcel;DeepOrder;0.7833333333333333;0.8859862506610262;0.0035805035805035767;1;22096
84;bcel;DeepOrder;0.7027906976744187;0.8701246628271487;0.01740576496674057;1;18204
85;bcel;DeepOrder;0.7016304347826087;0.860433604336044;0.0278393966282165;1;19174
86;bcel;DeepOrder;0.9444444444444444;0.7087719298245614;0.0;1;17647
87;bcel;DeepOrder;0.7592592592592592;0.887734487734488;0.005184251085890422;1;17159
88;bcel;DeepOrder;0.7073170731707317;0.8879560052054909;0.0018514581340136821;1;17872
89;bcel;DeepOrder;0.7758620689655172;0.8880187025131504;0.0036805299963194667;1;17907
90;bcel;DeepOrder;0.7580645161290323;0.9130184331797235;0.0020154119739182;1;18351
91;bcel;DeepOrder;0.9333333333333333;0.7346774193548388;0.037037037037037035;1;17463
92;bcel;DeepOrder;0.7605905006418485;0.8832962512069183;0.016525003838155444;1;17559
93;bcel;DeepOrder;0.7000000000000001;0.9024193548387096;0.012121212121212125;1;23283
94;bcel;DeepOrder;0.75;0.8965156794425087;0.007260726072607262;1;17264
95;bcel;DeepOrder;0.7647058823529411;0.8902447935696018;0.002537485582468281;1;17744
96;bcel;DeepOrder;0.7631578947368421;0.8906882591093117;0.009462759462759466;1;18084
97;bcel;DeepOrder;0.6706241519674355;0.8514681494488342;0.00379422684801597;1;19572
98;bcel;DeepOrder;0.71875;0.8826012938372491;0.020179878875531052;1;19454
99;bcel;DeepOrder;0.7418207681365575;0.8973541963015647;0.004978432475747185;1;23789
100;bcel;DeepOrder;0.7244047619047619;0.8636404697380309;0.029785714285714283;1;18369
101;bcel;DeepOrder;0.7016908212560387;0.8681030109516279;0.01340250756593169;1;20140
102;bcel;DeepOrder;0.663339382940109;0.8448860315604911;0.030678791218884897;1;20464
103;bcel;DeepOrder;0.7553191489361702;0.8823628219484881;0.0016153356824793194;1;24490
104;bcel;DeepOrder;0.8125;0.8696524064171123;0.014207650273224043;1;18530
105;bcel;DeepOrder;0.7689075630252101;0.8526610644257703;0.055667337357478204;1;18133
106;bcel;DeepOrder;0.823529411764706;0.8717086834733894;0.006965174129353233;1;17679
107;bcel;DeepOrder;0.7941176470588235;0.8812324929971987;0.01207243460764588;1;17390
108;bcel;DeepOrder;0.7158986175115207;0.8805652841781872;0.0051415069198926895;1;18824
109;bcel;DeepOrder;0.7131696428571428;0.8853217113580414;0.0035786945761147777;1;19300
110;bcel;DeepOrder;0.8064516129032258;0.8807603686635946;0.0025142252216488006;1;20276
111;bcel;DeepOrder;0.6666666666666666;0.7997557997557998;0.20310077519379843;1;19518
112;bcel;DeepOrder;0.6708812260536399;0.8489568402611881;0.02114518777477622;1;19038
113;bcel;DeepOrder;0.7239130434782609;0.8752648384112681;0.011172370088719893;1;23584
114;bcel;DeepOrder;0.8181818181818181;0.8695652173913043;0.034482758620689655;1;18149
115;bcel;DeepOrder;0.85;0.8560975609756097;0.009411764705882352;1;17439
116;bcel;DeepOrder;0.7474489795918368;0.8843660876328752;0.009203993975567575;1;17812
117;bcel;DeepOrder;0.7777777777777778;0.891891891891892;0.009259259259259257;1;17424
118;bcel;DeepOrder;0.6669691470054447;0.8521332554061954;0.020330057254829902;1;17556
119;bcel;DeepOrder;0.7337662337662337;0.8846270009060707;0.016216216216216217;1;17734
120;bcel;DeepOrder;0.8571428571428572;0.8236182422228936;0.009523809523809523;1;17286
121;bcel;DeepOrder;0.7678571428571429;0.8979777028778844;0.0030743066457352163;1;17319
122;bcel;DeepOrder;0.8076923076923077;0.8687308498629253;0.004692891649413389;1;17917
123;bcel;DeepOrder;0.875;0.8123076923076922;0.03571428571428571;1;22696
124;bcel;DeepOrder;0.705209994683679;0.8691864594018779;0.013720910237303693;1;17830
125;bcel;DeepOrder;0.7912482065997131;0.8762856303261826;0.0042607507550697496;1;19571
126;bcel;DeepOrder;0.7598814229249012;0.8871713765629196;0.003371549685349305;1;18108
127;bcel;DeepOrder;0.7440816326530612;0.8933085961657389;0.0028618968386023274;1;18448
128;bcel;DeepOrder;0.7300824175824175;0.8926394360356628;0.002535437156536718;1;18789
129;bcel;DeepOrder;0.7352430555555555;0.8687670944666525;0.030863034687162484;1;19038
130;bcel;DeepOrder;0.9705882352941176;0.626890756302521;0.0;1;18716
131;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;17137
132;bcel;DeepOrder;0.98;0.5918552036199093;0.0;1;17023
133;bcel;DeepOrder;0.9722222222222222;0.6249407302038882;0.0;1;21954
134;bcel;DeepOrder;0.9722222222222222;0.6301564722617355;0.0;1;17114
135;bcel;DeepOrder;0.0;0.5907692307692307;-1.0;1;17516
136;bcel;DeepOrder;0.98;0.5896832579185518;0.0;1;17018
137;bcel;DeepOrder;0.9736842105263158;0.6141700404858298;0.0;1;16976
138;bcel;DeepOrder;0.0;0.566153846153846;-1.0;1;17596
139;bcel;DeepOrder;0.0;0.566153846153846;-1.0;1;17107
140;bcel;DeepOrder;0.975;0.6045296167247387;0.0;1;17185
141;bcel;DeepOrder;0.9807692307692308;0.5837768101919045;0.0;1;17240
142;bcel;DeepOrder;0.0;0.5497975708502024;-1.0;1;16762
143;bcel;DeepOrder;0.9821428571428572;0.5811511537464352;0.0;1;20965
144;bcel;DeepOrder;0.0;0.5714285714285713;-1.0;1;17189
145;bcel;DeepOrder;0.9772727272727273;0.599209486166008;0.0;1;17044
146;bcel;DeepOrder;0.0;0.589572192513369;-1.0;1;17843
147;bcel;DeepOrder;0.0;0.5855614973262032;-1.0;1;17095
148;bcel;DeepOrder;0.0;0.5855614973262032;-1.0;1;17253
149;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;1;17109
150;bcel;DeepOrder;0.9736842105263158;0.6372469635627529;0.0;1;17517
151;bcel;DeepOrder;0.9761904761904762;0.5986106916339474;0.0;1;16913
152;bcel;DeepOrder;0.9375;0.7254901960784312;0.0;1;17288
153;bcel;DeepOrder;0.0;0.6068965517241378;-1.0;1;22285
154;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;17184
155;bcel;DeepOrder;0.0;0.5566502463054187;-1.0;1;22385
156;bcel;DeepOrder;0.9761904761904762;0.5986106916339474;0.0;1;17022
157;bcel;DeepOrder;0.0;0.6068965517241378;-1.0;1;17084
158;bcel;DeepOrder;0.0;0.5871921182266008;-1.0;1;17066
159;bcel;DeepOrder;0.0;0.5625615763546797;-1.0;1;17242
160;bcel;DeepOrder;0.0;0.5714285714285713;-1.0;1;17028
161;bcel;DeepOrder;0.9705882352941176;0.6252100840336134;0.0;1;17992
162;bcel;DeepOrder;0.0;0.5452821242294926;-1.0;1;17568
163;bcel;DeepOrder;0.9814814814814815;0.578787878787879;0.0;1;24548
164;bcel;DeepOrder;0.0;0.553475935828877;-1.0;1;18824
165;bcel;DeepOrder;0.9833333333333334;0.5781068217874142;0.0;1;18252
166;bcel;DeepOrder;0.975;0.6031358885017423;0.0;1;17526
167;bcel;DeepOrder;0.9814814814814815;0.5808080808080809;0.0;1;17359
168;bcel;DeepOrder;0.9814814814814815;0.5822510822510824;0.0;1;17074
169;bcel;DeepOrder;0.9821428571428572;0.5782991962665285;0.0;1;16923
170;bcel;DeepOrder;0.975;0.6132404181184669;0.0;1;17479
171;bcel;DeepOrder;0.9833333333333334;0.5730301427815973;0.0;1;17704
172;bcel;DeepOrder;0.975;0.6045296167247387;0.0;1;17176
173;bcel;DeepOrder;0.0;0.5677655677655677;-1.0;1;21786
174;bcel;DeepOrder;0.9705882352941176;0.638655462184874;0.0;1;17191
175;bcel;DeepOrder;0.0;0.5445378151260504;-1.0;1;17266
176;bcel;DeepOrder;0.0;0.5434173669467788;-1.0;1;16943
177;bcel;DeepOrder;0.0;0.5740259740259741;-1.0;1;16938
