step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
28;bcel;DeepOrder;0.8975;0.7200970474263574;0.02341460848523118;1;24999
29;bcel;DeepOrder;0.14361702127659579;0.5182779644145824;0.9527097622516706;1;19665
30;bcel;DeepOrder;0.14010416666666667;0.5205217402916511;0.9545901242257439;1;17763
31;bcel;DeepOrder;0.1425531914893617;0.5186156881565614;0.9540530935711917;1;20003
32;bcel;DeepOrder;0.14361702127659579;0.5193871202829768;0.9527062084651111;1;20574
33;bcel;DeepOrder;0.13917525773195874;0.5182929000307498;0.9545305509067855;1;18920
34;bcel;DeepOrder;0.1795845997973657;0.52679571268597;0.9126187371950008;1;19890
35;bcel;DeepOrder;0.1694528875379939;0.5230629765904122;0.9256534426025882;1;19005
36;bcel;DeepOrder;0.1409574468085106;0.5245027462272701;0.9560823056967115;1;19798
37;bcel;DeepOrder;0.21861702127659574;0.5435041504470397;0.8575073741071059;1;19577
38;bcel;DeepOrder;0.8377659574468085;0.7346593433939457;0.0715128469384124;1;18852
39;bcel;DeepOrder;0.14285714285714282;0.6;1.0;1;24200
40;bcel;DeepOrder;0.1408640864086409;0.5178008383278201;0.9591545123460089;1;18375
41;bcel;DeepOrder;0.13958333333333336;0.5187489984509376;0.9552475864216676;1;18254
42;bcel;DeepOrder;0.11770691994572595;0.5278526820667421;0.9573702835366168;1;20208
43;bcel;DeepOrder;0.8764204545454546;0.7047580535698127;0.0458451392870598;1;18664
44;bcel;DeepOrder;0.12109375;0.5248832119265225;0.9575189776647176;1;22188
45;bcel;DeepOrder;0.12073863636363635;0.519336485385938;0.9579754436162546;1;18440
46;bcel;DeepOrder;0.12050739957716705;0.5213667539248934;0.9575040670582121;1;20412
47;bcel;DeepOrder;0.12109375;0.521629829879649;0.9575412442965001;1;20499
48;bcel;DeepOrder;0.12073863636363635;0.52006181567279;0.957969876958309;1;23072
49;bcel;DeepOrder;0.12109375;0.5187511311193559;0.9575263998753117;1;23567
50;bcel;DeepOrder;0.14202127659574468;0.5178691409374498;0.9547389743771905;1;24820
51;bcel;DeepOrder;0.14010416666666667;0.5193532663853427;0.9546005052077846;1;19830
52;bcel;DeepOrder;0.13524726186525055;0.5207806154893492;0.9423926960975365;1;20599
53;bcel;DeepOrder;0.13775510204081637;0.5168561194667067;0.9551333490677286;1;21083
54;bcel;DeepOrder;0.14524291497975708;0.5237693163389755;0.9280175109443435;1;19976
55;bcel;DeepOrder;0.11731283422459894;0.5186586706552354;0.956530516116013;1;19631
56;bcel;DeepOrder;0.1519114688128772;0.5254522472832328;0.9336533303992585;1;19819
57;bcel;DeepOrder;0.15663832570307393;0.529409099448552;0.9079460345479807;1;20296
58;bcel;DeepOrder;0.16493055555555555;0.5235831419261792;0.9288312787043684;1;18447
59;bcel;DeepOrder;0.2193347193347193;0.5337695590327168;0.9328254280330924;1;26567
60;bcel;DeepOrder;0.15329670329670333;0.5258701143028383;0.9258414541433445;1;18962
61;bcel;DeepOrder;0.8744107744107744;0.6990943732966741;0.05306032929675907;1;18775
62;bcel;DeepOrder;0.14285714285714282;0.6714285714285715;1.0;1;18747
63;bcel;DeepOrder;0.18645833333333336;0.542716067517761;0.8959756392954719;1;17750
64;bcel;DeepOrder;0.8609375;0.7412497996901876;0.044600159175057885;1;18575
65;bcel;DeepOrder;0.13189935064935068;0.5308301727770756;0.9580058171678617;1;21579
66;bcel;DeepOrder;0.14123711340206183;0.524824807004483;0.9518323713241508;1;20316
67;bcel;DeepOrder;0.13452108532200066;0.5351484530544878;0.941818681550359;1;20863
68;bcel;DeepOrder;0.12625050020008002;0.5300534439717308;0.9536945812807842;1;20308
69;bcel;DeepOrder;0.11936155447605828;0.5357812883427487;0.9573559690275023;1;22598
70;bcel;DeepOrder;0.12013729977116702;0.5296092823035286;0.9591656346676722;1;25330
71;bcel;DeepOrder;0.14072164948453605;0.5195067083137775;0.952549608934724;1;20463
72;bcel;DeepOrder;0.1192754613807245;0.5301590383807921;0.9560667194723715;1;22089
73;bcel;DeepOrder;0.1311343523732904;0.5310062806620857;0.957918101203178;1;20166
74;bcel;DeepOrder;0.1307320997586484;0.5267795038256434;0.9584303198881378;1;21783
75;bcel;DeepOrder;0.1207494795281055;0.5392352691281667;0.9556886076269188;1;22341
76;bcel;DeepOrder;0.12005551700208189;0.5462118353593697;0.9565457468750546;1;21305
77;bcel;DeepOrder;0.12599206349206352;0.5315455574225851;0.9532852564102512;1;21448
78;bcel;DeepOrder;0.13465346534653466;0.5282498113618954;0.9554433585505964;1;20720
79;bcel;DeepOrder;0.14123711340206183;0.5234718153716681;0.9518972642508209;1;19528
80;bcel;DeepOrder;0.14020618556701028;0.5252196992992281;0.9531917073670476;1;24840
81;bcel;DeepOrder;0.1397959183673469;0.5278183262229671;0.9523921912404274;1;20049
82;bcel;DeepOrder;0.1403061224489796;0.5252002046780869;0.9518088944333866;1;19764
83;bcel;DeepOrder;0.1378787878787879;0.5260240596924015;0.953723492792696;1;20845
84;bcel;DeepOrder;0.13888888888888892;0.5316126084970306;0.952401877559167;1;19036
85;bcel;DeepOrder;0.1396907216494845;0.5244396251760022;0.9538030670446327;1;19761
86;bcel;DeepOrder;0.12659932659932666;0.5414417673588499;0.9459979773610688;1;20561
87;bcel;DeepOrder;0.0861034164358264;0.5286960518821261;0.996551456159773;1;19669
88;bcel;DeepOrder;0.17319587628865976;0.5313761349107448;0.9115680180333976;1;24747
89;bcel;DeepOrder;0.8804713804713804;0.7037756554036125;0.04575480811910262;1;19651
90;bcel;DeepOrder;0.14278350515463914;0.5252035151887877;0.9499573072850774;1;24894
91;bcel;DeepOrder;0.14123711340206183;0.5214617488549743;0.951856279244503;1;20262
92;bcel;DeepOrder;0.13838383838383836;0.5265600730927366;0.9531142847631341;1;20071
93;bcel;DeepOrder;0.129281537176274;0.5400157884744136;0.9542964371009363;1;20073
94;bcel;DeepOrder;0.1171717171717172;0.53304994814654;0.9572791502827728;1;20168
95;bcel;DeepOrder;0.14020618556701028;0.524912201200861;0.953157553195116;1;20905
96;bcel;DeepOrder;0.13888888888888892;0.5333972894776916;0.952405206564793;1;20529
97;bcel;DeepOrder;0.12545018007202882;0.5280035863717871;0.9547954393024757;1;19906
98;bcel;DeepOrder;0.0;0.5929824561403508;-1.0;1;18698
99;bcel;DeepOrder;0.125;0.5980392156862745;1.0;1;16835
100;bcel;DeepOrder;0.09905992949471212;0.5313737700834477;0.9578304244955376;1;23107
101;bcel;DeepOrder;0.0681818181818182;0.5133697495739463;0.9999778436786262;1;20249
102;bcel;DeepOrder;0.0;0.5997925128253009;-1.0;1;20718
103;bcel;DeepOrder;0.0;0.586054264806984;-1.0;1;20142
104;bcel;DeepOrder;0.9621848739495799;0.6076579585809218;0.03361344537815126;1;19026
105;bcel;DeepOrder;0.0;0.5244066278549038;-1.0;1;19769
106;bcel;DeepOrder;0.0;0.5316283416733191;-1.0;1;21762
107;bcel;DeepOrder;0.0;0.5281291104351291;-1.0;1;19112
108;bcel;DeepOrder;0.0;0.5137257440644775;-1.0;1;18803
109;bcel;DeepOrder;0.0;0.5232629030291419;-1.0;1;23240
110;bcel;DeepOrder;0.0;0.5264325899425863;-1.0;1;27175
111;bcel;DeepOrder;0.0;0.5141434444952033;-1.0;1;20016
112;bcel;DeepOrder;0.0;0.521086373548531;-1.0;1;20979
113;bcel;DeepOrder;0.0;0.524259542425204;-1.0;1;19971
114;bcel;DeepOrder;0.0;0.5163202384892362;-1.0;1;20063
115;bcel;DeepOrder;0.0;0.5159796725014116;-1.0;1;21870
116;bcel;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;1;20142
117;bcel;DeepOrder;0.0036496350364963502;0.5169464239346816;0.9927007299270073;1;21160
118;bcel;DeepOrder;0.0;0.5138142012688784;-1.0;1;20715
119;bcel;DeepOrder;0.0;0.5155996122830334;-1.0;1;20142
120;bcel;DeepOrder;0.0;0.5136866148926451;-1.0;1;25239
121;bcel;DeepOrder;0.0;0.5177304083589196;-1.0;1;22000
122;bcel;DeepOrder;0.0;0.5120147200212182;-1.0;1;19859
123;bcel;DeepOrder;0.0;0.5131604651924357;-1.0;1;20520
124;bcel;DeepOrder;0.0;0.5160761047416974;-1.0;1;20221
125;bcel;DeepOrder;0.0;0.5196686890119242;-1.0;1;19315
126;bcel;DeepOrder;0.0;0.5176694306146671;-1.0;1;21039
127;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;1;18852
128;bcel;DeepOrder;0.0;0.5145016936169945;-1.0;1;22843
129;bcel;DeepOrder;0.0;0.512712329971213;-1.0;1;18546
130;bcel;DeepOrder;0.0;0.5159363237680858;-1.0;1;23819
131;bcel;DeepOrder;0.0;0.5128849878668585;-1.0;1;21107
132;bcel;DeepOrder;0.0;0.5135599232771095;-1.0;1;19649
133;bcel;DeepOrder;0.0;0.5131643797343577;-1.0;1;21216
134;bcel;DeepOrder;0.0;0.5171763213822675;-1.0;1;19931
135;bcel;DeepOrder;0.0;0.5144137950519385;-1.0;1;20395
136;bcel;DeepOrder;0.0;0.5127186084401457;-1.0;1;22153
137;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;19568
138;bcel;DeepOrder;0.0;0.6;-1.0;1;17917
139;bcel;DeepOrder;0.0;0.5145268074927246;-1.0;1;18137
140;bcel;DeepOrder;0.0;0.5136321256698342;-1.0;1;28803
141;bcel;DeepOrder;0.0;0.5138393151446088;-1.0;1;20462
142;bcel;DeepOrder;0.0;0.5163412850142362;-1.0;1;20194
143;bcel;DeepOrder;0.0;0.5138644290203391;-1.0;1;20005
144;bcel;DeepOrder;0.0;0.5123191716156541;-1.0;1;20696
145;bcel;DeepOrder;0.0;0.5141083324244395;-1.0;1;19715
146;bcel;DeepOrder;0.0;0.5155228359694851;-1.0;1;20462
147;bcel;DeepOrder;0.0;0.5137074672970248;-1.0;1;18608
148;bcel;DeepOrder;0.0;0.514531047972682;-1.0;1;20716
149;bcel;DeepOrder;0.0;0.5139620887617593;-1.0;1;20070
150;bcel;DeepOrder;0.0;0.5132397213615485;-1.0;1;26597
151;bcel;DeepOrder;0.0;0.5289416393152759;-1.0;1;22480
152;bcel;DeepOrder;0.0;0.5211119583595796;-1.0;1;22117
153;bcel;DeepOrder;0.0;0.5135647936652962;-1.0;1;20369
154;bcel;DeepOrder;0.0;0.5119546276152442;-1.0;1;20418
155;bcel;DeepOrder;0.0;0.5135542580114792;-1.0;1;18887
156;bcel;DeepOrder;0.9040404040404041;0.5254667275772804;0.09090909090909091;1;19321
157;bcel;DeepOrder;0.6515151515151515;0.5206852444038375;0.3434343434343434;1;20612
158;bcel;DeepOrder;0.0;0.5554710416634784;-1.0;1;22069
159;bcel;DeepOrder;0.0;0.5126737724559015;-1.0;1;20307
160;bcel;DeepOrder;0.0;0.511288818487245;-1.0;1;24818
161;bcel;DeepOrder;0.0;0.5108647053563447;-1.0;1;19779
162;bcel;DeepOrder;0.7934782608695652;0.5199775511563755;0.2028985507246377;1;19308
163;bcel;DeepOrder;0.0;0.5136672075145016;-1.0;1;20210
164;bcel;DeepOrder;0.0;0.513454061738837;-1.0;1;22689
165;bcel;DeepOrder;0.0;0.5132157968492577;-1.0;1;21907
166;bcel;DeepOrder;0.0;0.5102840043494352;-1.0;1;19817
167;bcel;DeepOrder;0.0;0.5155986710709471;-1.0;1;21197
168;bcel;DeepOrder;0.0;0.5122842696159686;-1.0;1;18979
169;bcel;DeepOrder;0.0;0.5119841632404446;-1.0;1;23042
170;bcel;DeepOrder;0.0;0.5204955444468592;-1.0;1;25311
171;bcel;DeepOrder;0.0;0.5154407369642419;-1.0;1;18687
172;bcel;DeepOrder;0.0;0.5113324196741283;-1.0;1;19841
173;bcel;DeepOrder;0.0;0.5107586195993764;-1.0;1;19291
174;bcel;DeepOrder;0.0;0.5123747406912555;-1.0;1;20022
175;bcel;DeepOrder;0.0;0.510689812699863;-1.0;1;19283
176;bcel;DeepOrder;0.0;0.5112211935997285;-1.0;1;20190
177;bcel;DeepOrder;0.0;0.5127372627372627;-1.0;1;18554
178;bcel;DeepOrder;0.0;0.5114438193385562;-1.0;1;19454
179;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;1;18715
180;bcel;DeepOrder;0.0;0.5135739302573473;-1.0;1;22866
181;bcel;DeepOrder;0.0;0.5096528897013491;-1.0;1;19149
182;bcel;DeepOrder;0.0;0.5118958428506168;-1.0;1;20361
183;bcel;DeepOrder;0.0;0.5105801735952491;-1.0;1;18874
184;bcel;DeepOrder;0.0;0.5106471752702909;-1.0;1;20286
185;bcel;DeepOrder;0.0;0.5123100350236028;-1.0;1;18566
