step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
26;bcel;DeepOrder;0.28068201488661937;0.5579992459469652;0.9267364117164439;1;21018
27;bcel;DeepOrder;0.24622641509433962;0.556946648641235;0.9070228521379138;1;19770
28;bcel;DeepOrder;0.3462082625919638;0.5606007614441455;0.8371340376077915;1;22118
29;bcel;DeepOrder;0.3588658865886589;0.5700342274157871;0.8098538393283414;1;20372
30;bcel;DeepOrder;0.25285359801488827;0.5535899215288529;0.9719838964480453;1;26150
31;bcel;DeepOrder;0.28952380952380946;0.5562913907284769;0.9780339589367566;1;19759
32;bcel;DeepOrder;0.27877877877877877;0.5603105724308777;0.9070175147523178;1;19882
33;bcel;DeepOrder;0.2889476778365667;0.5507395769254215;0.9381524243203639;1;20110
34;bcel;DeepOrder;0.35842597826769673;0.6101709701539988;0.7658198328269215;1;21754
35;bcel;DeepOrder;0.39306861720654823;0.6303669864473886;0.7581054940550235;1;20376
36;bcel;DeepOrder;0.5529411764705883;0.726610644257703;0.37746478873239436;1;19161
37;bcel;DeepOrder;0.3647058823529412;0.5809523809523809;0.8275430359937408;1;17047
38;bcel;DeepOrder;0.33522031823745413;0.6041526151832;0.7951853801971386;1;19254
39;bcel;DeepOrder;0.2887912326388889;0.5484506426216272;0.9223780809299712;1;48533
40;bcel;DeepOrder;0.3332435344827587;0.5879584078711987;0.8047108335595938;1;18167
41;bcel;DeepOrder;0.5583333333333332;0.7138461538461538;0.4111111111111111;1;19143
42;bcel;DeepOrder;0.3589041095890412;0.6077114296292377;0.811899493390784;1;17940
43;bcel;DeepOrder;0.23275862068965517;0.5324521572329871;0.9692655367231632;1;18915
44;bcel;DeepOrder;0.37690322580645164;0.6227053690001897;0.7441926158110093;1;21786
45;bcel;DeepOrder;0.2872076023391813;0.5547152018106377;0.9052225845794868;1;20754
46;bcel;DeepOrder;0.5350877192982457;0.6815750019726979;0.4337861526517514;1;19655
47;bcel;DeepOrder;0.4083425823159452;0.6528729227897647;0.6907216782810616;1;21624
48;bcel;DeepOrder;0.37037037037037035;0.6092935040303461;0.6968036529680367;1;18969
49;bcel;DeepOrder;0.5401785714285714;0.698529411764706;0.43303571428571425;1;25755
50;bcel;DeepOrder;0.3883928571428571;0.6143048128342247;0.7016369047619051;1;19776
51;bcel;DeepOrder;0.43181818181818177;0.6245059288537551;0.6179378531073443;1;19871
52;bcel;DeepOrder;0.5286738351254481;0.680299539170507;0.4331525518008623;1;19276
53;bcel;DeepOrder;0.40740740740740744;0.6195652173913043;0.784787285102899;1;18159
54;bcel;DeepOrder;0.09090909090909095;0.5480884348311917;0.9979550102249486;1;20789
55;bcel;DeepOrder;0.25068493150684934;0.5576770508277357;0.788624757879909;1;20291
56;bcel;DeepOrder;0.9044117647058824;0.6883062333152876;0.03503550543024231;1;19933
57;bcel;DeepOrder;0.2664399092970522;0.5567841682127397;0.7860110803324096;1;18769
58;bcel;DeepOrder;0.08196721311475406;0.5140911377384529;0.9997390737116778;1;18587
59;bcel;DeepOrder;0.8333333333333334;0.5819993959528844;0.14285714285714285;1;23657
60;bcel;DeepOrder;0.11111111111111108;0.5284271284271285;0.9979002624671913;1;19636
61;bcel;DeepOrder;0.109375;0.5230769230769231;0.999729437229436;1;18640
62;bcel;DeepOrder;0.08064516129032263;0.523809523809524;0.9999999999999996;1;18332
63;bcel;DeepOrder;0.08064516129032263;0.523809523809524;0.9999999999999996;1;17924
64;bcel;DeepOrder;0.0882352941176471;0.5203400254799457;0.999706830841395;1;17751
65;bcel;DeepOrder;0.08196721311475406;0.5166965471875765;0.9998695368558397;1;18094
66;bcel;DeepOrder;0.07303370786516859;0.5126273722093192;1.000000000000003;1;17984
67;bcel;DeepOrder;0.07303370786516859;0.5133555123135185;1.000000000000003;1;20097
68;bcel;DeepOrder;0.0;0.5714285714285715;-1.0;1;22046
69;bcel;DeepOrder;0.08333333333333333;0.5187841719951812;0.999931581828133;1;24059
70;bcel;DeepOrder;0.08490566037735847;0.5153705989537412;0.9999300307864534;1;18126
71;bcel;DeepOrder;0.9;0.625;0.06666666666666667;1;20873
72;bcel;DeepOrder;0.9;0.6298387096774194;0.06666666666666667;1;18338
73;bcel;DeepOrder;0.03125;0.5481283422459893;0.9375;1;17720
74;bcel;DeepOrder;0.3666666666666667;0.5854838709677419;0.6666666666666666;1;17677
75;bcel;DeepOrder;0.038461538461538464;0.5567765567765568;0.9230769230769231;1;17283
76;bcel;DeepOrder;0.05102040816326535;0.5152504638218924;0.9999999999999998;1;17797
77;bcel;DeepOrder;0.06944444444444448;0.5206096507466369;0.9999999999999997;1;17981
78;bcel;DeepOrder;0.08620689655172417;0.5254237288135595;0.9999999999999996;1;18446
79;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;22784
80;bcel;DeepOrder;0.09782608695652178;0.5222165855987588;0.9999168330006647;1;17826
81;bcel;DeepOrder;0.09782608695652178;0.5195309003013937;0.9999999999999993;1;18104
82;bcel;DeepOrder;0.08653846153846148;0.5174994816504253;0.999928407789232;1;18414
83;bcel;DeepOrder;0.08108108108108106;0.5203413940256045;0.9999999999999997;1;21582
84;bcel;DeepOrder;0.08108108108108106;0.5205689900426741;0.9999999999999997;1;18597
85;bcel;DeepOrder;0.05454545454545459;0.511114322879029;0.9999742540099372;1;19521
86;bcel;DeepOrder;0.05128205128205123;0.5118612742574687;0.9996180290297957;1;20794
87;bcel;DeepOrder;0.05555555555555556;0.5095219305044698;0.9999605771505157;1;20467
88;bcel;DeepOrder;0.09090909090909095;0.5223880597014927;0.9999999999999997;1;21106
89;bcel;DeepOrder;0.02631578947368421;0.5384615384615384;0.9473684210526315;1;23898
90;bcel;DeepOrder;0.02631578947368421;0.5384615384615384;0.9473684210526315;1;17991
91;bcel;DeepOrder;0.05128205128205123;0.5111976630963971;0.999809014514899;1;20966
92;bcel;DeepOrder;0.04411764705882351;0.5109582392144418;0.9998212689901697;1;20852
93;bcel;DeepOrder;0.04000000000000002;0.5294117647058822;1.0;1;18743
94;bcel;DeepOrder;0.053191489361702114;0.5121313923105636;0.9999735764301766;1;18295
95;bcel;DeepOrder;0.3625;0.535591689250226;0.6493506493506493;1;19639
96;bcel;DeepOrder;0.453125;0.5561188811188812;0.5573770491803278;1;15644
97;bcel;DeepOrder;0.11290322580645164;0.523809523809524;0.99971823048746;1;17316
98;bcel;DeepOrder;0.11111111111111115;0.5988620199146516;0.9393939393939394;1;17581
99;bcel;DeepOrder;0.8833333333333334;0.5620306716023269;0.1;1;17712
100;bcel;DeepOrder;0.05660377358490565;0.5148024060032524;0.9796954314720809;1;23407
101;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;1;20977
102;bcel;DeepOrder;0.9313725490196079;0.6351353233692246;0.022728917842924353;1;21330
103;bcel;DeepOrder;0.05000000000000004;0.5103738732082165;0.9999753360463691;1;23951
104;bcel;DeepOrder;0.09090909090909095;0.5223880597014927;0.9999999999999997;1;19662
105;bcel;DeepOrder;0.025;0.5365853658536585;0.95;1;18660
106;bcel;DeepOrder;0.038461538461538464;0.5555555555555556;0.9230769230769231;1;18154
107;bcel;DeepOrder;0.038461538461538464;0.5555555555555556;0.9230769230769231;1;18235
108;bcel;DeepOrder;0.038461538461538464;0.5555555555555556;0.9230769230769231;1;17469
109;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;17511
110;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;22798
111;bcel;DeepOrder;0.038461538461538464;0.5555555555555556;0.9230769230769231;1;18148
112;bcel;DeepOrder;0.03571428571428571;0.5517241379310345;0.9285714285714286;1;17831
113;bcel;DeepOrder;0.24999999999999994;0.6263736263736264;0.6666666666666666;1;17155
114;bcel;DeepOrder;0.4166666666666667;0.6483516483516483;0.5;1;17532
115;bcel;DeepOrder;0.09090909090909088;0.5139698139698141;1.0000000000000018;1;18011
116;bcel;DeepOrder;0.08064516129032262;0.5123809523809523;1.0000000000000016;1;17880
117;bcel;DeepOrder;0.24999999999999994;0.6263736263736264;0.6666666666666666;1;17902
118;bcel;DeepOrder;0.1022727272727273;0.5175008512087165;0.9999999999999993;1;17716
119;bcel;DeepOrder;0.0;0.5483870967741935;-1.0;1;20697
120;bcel;DeepOrder;0.09766763848396497;0.5401360544217687;0.9694915254237281;1;24517
121;bcel;DeepOrder;0.24999999999999994;0.6263736263736264;0.6666666666666666;1;19749
122;bcel;DeepOrder;0.022727272727272728;0.5333333333333333;0.9545454545454546;1;22050
123;bcel;DeepOrder;0.4194265941670786;0.5765901339615344;0.5941473131039178;1;20382
124;bcel;DeepOrder;0.6782608695652174;0.5570124028894643;0.31685393258426964;1;21643
125;bcel;DeepOrder;0.953125;0.6534965034965035;0.03125;1;17277
126;bcel;DeepOrder;0.9482758620689655;0.6274033778417177;0.023041474654377888;1;20859
127;bcel;DeepOrder;0.0;0.68686401480111;-1.0;1;18944
128;bcel;DeepOrder;0.9516129032258065;0.6144147465437788;0.021459227467811166;1;18454
129;bcel;DeepOrder;0.0;0.5668362627197039;-1.0;1;17606
130;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;1;23194
131;bcel;DeepOrder;0.030612244897959204;0.5151515151515152;1.0000000000000002;1;17589
132;bcel;DeepOrder;0.0348837209302326;0.517277830429394;0.9999999999999999;1;20149
133;bcel;DeepOrder;0.034482758620689655;0.512835498808614;0.9999999999999998;1;20104
134;bcel;DeepOrder;0.034482758620689655;0.5128354988086139;0.9999999999999998;1;20689
135;bcel;DeepOrder;0.0;0.5411054417225444;-1.0;1;20507
136;bcel;DeepOrder;0.0;0.5434456928838952;-1.0;1;20191
137;bcel;DeepOrder;0.0;0.5695918367346939;-1.0;1;19877
138;bcel;DeepOrder;0.0;0.5486449864498646;-1.0;1;18697
139;bcel;DeepOrder;0.0;0.5376259798432251;-1.0;1;18605
140;bcel;DeepOrder;0.0;0.5714285714285715;-1.0;1;24420
141;bcel;DeepOrder;0.9636363636363636;0.566106707283178;0.021176470588235286;1;18757
142;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;19175
143;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;17411
144;bcel;DeepOrder;0.0;0.5295927601809954;-1.0;1;18061
145;bcel;DeepOrder;0.018691588785046676;0.5070516071385448;1.0000000000000002;1;17940
146;bcel;DeepOrder;0.017699115044247808;0.5066900028520486;1.0000000000000002;1;20121
147;bcel;DeepOrder;0.014851485148514861;0.5075326135916981;0.9999999999999998;1;19831
148;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;1;18904
149;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;1;16648
150;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;1;21948
151;bcel;DeepOrder;0.0;0.5101832033375657;-1.0;1;19430
152;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;1;18787
153;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;17095
154;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;19468
155;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;1;21228
156;bcel;DeepOrder;0.0;0.5274170274170275;-1.0;1;17296
157;bcel;DeepOrder;0.03571428571428574;0.5176470588235295;0.9999999999999999;1;17145
158;bcel;DeepOrder;0.015625;0.5231643356643357;0.96875;1;15567
159;bcel;DeepOrder;0.015625;0.5233391608391609;0.96875;1;17881
160;bcel;DeepOrder;0.0;0.5517241379310345;-1.0;1;25350
161;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;1;19562
162;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;1;17511
163;bcel;DeepOrder;0.9479166666666666;0.5428676625289293;0.041666666666666664;1;17701
164;bcel;DeepOrder;0.9479166666666666;0.5427887649905323;0.041666666666666664;1;17267
165;bcel;DeepOrder;0.9479166666666666;0.5428150641699979;0.041666666666666664;1;17566
166;bcel;DeepOrder;0.9479166666666666;0.5427887649905323;0.041666666666666664;1;17734
167;bcel;DeepOrder;0.018072289156626543;0.5091211724571508;1.0000000000000002;1;18039
168;bcel;DeepOrder;0.018072289156626543;0.509126325661929;1.0000000000000002;1;21551
169;bcel;DeepOrder;0.0;0.522467874531088;-1.0;1;18601
170;bcel;DeepOrder;0.03333333333333337;0.5164835164835165;0.9999999999999999;1;23355
171;bcel;DeepOrder;0.02884615384615389;0.5142857142857145;1.0000000000000002;1;17147
172;bcel;DeepOrder;0.02020202020202019;0.5075864169331508;1.0000000000000002;1;17896
173;bcel;DeepOrder;0.014705882352941176;0.521958348556814;0.9705882352941176;1;19621
174;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;16955
175;bcel;DeepOrder;0.0942028985507247;0.5114884489923588;0.9111111111111111;1;17791
176;bcel;DeepOrder;0.006756756756756757;0.5106548158897152;0.9864864864864865;1;17515
177;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;1;19590
