Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
497,46,0.009000000000000001,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0014127323367645833,0.00036845983787767134,0.0004617515776512237
498,66,0.003,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0005775603816517577,0.00036845983787767134,0.00015391719255040788
499,40,0.002,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00043836505579961994,0.00036845983787767134,0.00010261146170027192
500,63,0.001,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0002991697299474823,0.00036845983787767134,5.130573085013596e-05
501,60,0.004,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0007167557075038951,0.00036845983787767134,0.00020522292340054385
502,82,0.005,2015-05-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0008559510333560328,0.00036845983787767134,0.0002565286542506798
503,59,0.002,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00043836505579961994,0.00036845983787767134,0.00010261146170027192
504,56,0.003,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0005775603816517577,0.00036845983787767134,0.00015391719255040788
505,72,0.004,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0007167557075038951,0.00036845983787767134,0.00020522292340054385
506,16,0.21100000000000002,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.029530188158896388,0.00036845983787767134,0.010825509209378689
507,44,0.021,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0030830762469902357,0.00036845983787767134,0.0010774203478528552
508,18,0.023,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0033614668986945103,0.00036845983787767134,0.001180031809553127
509,65,0.008,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0012735370109124456,0.00036845983787767134,0.0004104458468010877
510,69,0.0,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
511,27,0.606,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.08451234187049073,0.00036845983787767134,0.031091272895182393
512,64,0.011000000000000001,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0016911229884688588,0.00036845983787767134,0.0005643630393514956
513,23,0.44299999999999995,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0618235037565923,0.00036845983787767134,0.022728438766610227
514,67,0.0,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
515,52,0.011000000000000001,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0016911229884688588,0.00036845983787767134,0.0005643630393514956
516,61,0.63,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.08785302969094204,0.00036845983787767134,0.03232261043558565
517,42,0.025,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.003639857550398786,0.00036845983787767134,0.001282643271253399
518,68,0.006999999999999999,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.001134341685060308,0.00036845983787767134,0.0003591401159509517
519,62,0.003,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0005775603816517577,0.00036845983787767134,0.00015391719255040788
520,35,0.003,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0005775603816517577,0.00036845983787767134,0.00015391719255040788
521,17,0.23399999999999999,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.032731680653495535,0.00036845983787767134,0.012005541018931814
522,20,0.01,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0015519276626167209,0.00036845983787767134,0.0005130573085013596
523,70,0.003,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0005775603816517577,0.00036845983787767134,0.00015391719255040788
524,21,0.011000000000000001,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.0016911229884688588,0.00036845983787767134,0.0005643630393514956
525,32,0.0,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
526,31,0.039,2015-05-19,"[0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.005588592112328712,0.00036845983787767134,0.0020009235031553025
527,22,0.002,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00043836505579961994,0.00036845983787767134,0.00010261146170027192
528,87,0.0,2015-05-19,"[0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
529,81,0.0,2015-05-19,"[0, 0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
530,88,0.0,2015-05-19,"[0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
531,19,0.0,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,17,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
532,38,0.0,2015-05-19,"[0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.00015997440409534473,0.0,0.0
533,12,1.296,2015-05-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.15347193289584785,0.0,0.0664922271817762
534,84,8.452,2015-05-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,1.0,0.0,0.43363603714534915
535,71,0.0,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.00015997440409534473,0.0,0.0
536,46,0.012,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.0015795295753152753,0.0,0.0006156687702016315
537,24,0.006,2015-05-19,"[0, 0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.00086975198970531,0.0,0.00030783438510081576
538,63,0.004,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.0006331594611686549,0.0,0.00020522292340054385
539,44,0.11199999999999999,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.013409156002148028,0.0,0.005746241855215227
540,40,0.004,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.0006331594611686549,0.0,0.00020522292340054385
541,66,0.002,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.0003965669326319998,0.0,0.00010261146170027192
542,80,0.027999999999999997,2015-05-19,"[0, 0, 0, 0, 0, 0]",0,18,0,0,0,0,0,0.003472269803608516,0.0,0.0014365604638038067
543,66,0.002,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.0003902461741542818,0.00036845983787767134,0.00010261146170027192
544,84,8.684,2015-05-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,1.0,0.00036845983787767134,0.44553896670258064
545,24,0.004,2015-05-20,"[0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.0006205179442132188,0.00036845983787767134,0.00020522292340054385
546,44,0.10099999999999999,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.011788698792071664,0.00036845983787767134,0.005181878815863732
547,46,0.012,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.001541605024448967,0.00036845983787767134,0.0006156687702016315
548,80,0.023,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.002808099759773121,0.00036845983787767134,0.001180031809553127
549,71,0.0,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
550,40,0.004,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.0006205179442132188,0.00036845983787767134,0.00020522292340054385
551,63,0.004,2015-05-20,"[0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.0006205179442132188,0.00036845983787767134,0.00020522292340054385
552,38,0.0,2015-05-20,"[0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
553,12,0.9640000000000001,2015-05-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,19,0,0,0,0,0,0.11115096757250299,0.00036845983787767134,0.04945872453953107
554,84,8.199,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,1.0,0.0018422991893883567,0.42065568724026475
555,66,0.005,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.0007697073139599041,0.0018422991893883567,0.0002565286542506798
556,46,0.015,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.001989173133689023,0.0018422991893883567,0.0007695859627520394
557,80,0.025,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.0032086389534181424,0.0018422991893883567,0.001282643271253399
558,38,0.0,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.00015997440409534473,0.0018422991893883567,0.0
559,63,0.005,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.0007697073139599041,0.0018422991893883567,0.0002565286542506798
560,40,0.005,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.0007697073139599041,0.0018422991893883567,0.0002565286542506798
561,24,0.006,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.0008916538959328161,0.0018422991893883567,0.00030783438510081576
562,44,0.11699999999999999,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.014427724494926034,0.0018422991893883567,0.006002770509465907
563,71,0.0,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.00015997440409534473,0.0018422991893883567,0.0
564,12,1.202,2015-05-25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,20,0,0,0,0,0,0.14673976593553542,0.0018422991893883567,0.061669488481863426
565,24,0.003,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0005138583206583124,0.00036845983787767134,0.00015391719255040788
566,71,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
567,46,0.006999999999999999,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0009857035427422692,0.00036845983787767134,0.0003591401159509517
568,23,0.361,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.04274400569717244,0.00036845983787767134,0.01852136883689908
569,89,0.011000000000000001,2015-05-26,"[0, 0, 0]",0,21,0,0,0,0,0,0.001457548764826226,0.00036845983787767134,0.0005643630393514956
570,7,0.004,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0006318196261793015,0.00036845983787767134,0.00020522292340054385
571,61,0.619,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.07317802252158766,0.00036845983787767134,0.03175824739623416
572,82,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
573,30,0.001,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.0002779357096163339,0.00036845983787767134,5.130573085013596e-05
574,8,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
575,70,0.006999999999999999,2015-05-26,"[0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0009857035427422692,0.00036845983787767134,0.0003591401159509517
576,20,0.023,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0028730844310780965,0.00036845983787767134,0.001180031809553127
577,32,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
578,38,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
579,56,0.002,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00039589701513732307,0.00036845983787767134,0.00010261146170027192
580,63,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
581,10,0.005,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0007497809317002907,0.00036845983787767134,0.0002565286542506798
582,35,0.002,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00039589701513732307,0.00036845983787767134,0.00010261146170027192
583,75,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
584,37,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
585,42,0.02,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0025192005145151294,0.00036845983787767134,0.0010261146170027192
586,60,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
587,21,0.005,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0007497809317002907,0.00036845983787767134,0.0002565286542506798
588,52,0.008,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0011036648482632583,0.00036845983787767134,0.0004104458468010877
589,84,8.476,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,1.0,0.00036845983787767134,0.43486737468575243
590,69,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
591,44,0.015,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0019293939869101824,0.00036845983787767134,0.0007695859627520394
592,62,0.006,2015-05-26,"[0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0008677422372212799,0.00036845983787767134,0.00030783438510081576
593,11,0.061,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0073556140408756856,0.00036845983787767134,0.0031296495818582937
594,15,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
595,76,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
596,9,0.037000000000000005,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.004524542708371946,0.00036845983787767134,0.001898312041455031
597,22,0.003,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0005138583206583124,0.00036845983787767134,0.00015391719255040788
598,31,0.044000000000000004,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00535027184701887,0.00036845983787767134,0.0022574521574059824
599,64,0.011000000000000001,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.001457548764826226,0.00036845983787767134,0.0005643630393514956
600,36,0.0,2015-05-26,"[0, 0, 0, 0]",1,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
601,40,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
602,83,0.009000000000000001,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0012216261537842477,0.00036845983787767134,0.0004617515776512237
603,12,0.835,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.09865766451412131,0.00036845983787767134,0.042840285259863525
604,58,0.0,2015-05-26,"[0, 0, 0, 0]",1,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
605,74,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
606,67,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
607,16,0.182,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.02162893200891538,0.00036845983787767134,0.009337643014724745
608,59,0.003,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0005138583206583124,0.00036845983787767134,0.00015391719255040788
609,27,0.606,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.07164452554981479,0.00036845983787767134,0.031091272895182393
610,17,0.20600000000000002,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.024460003341419123,0.00036845983787767134,0.010568980555128008
611,34,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
612,66,0.001,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",1,21,0,0,0,0,0,0.0002779357096163339,0.00036845983787767134,5.130573085013596e-05
613,68,0.006999999999999999,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0009857035427422692,0.00036845983787767134,0.0003591401159509517
614,47,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
615,18,0.023,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0028730844310780965,0.00036845983787767134,0.001180031809553127
616,45,0.0,2015-05-26,"[0, 0, 0, 0]",1,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
617,57,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
618,1,0.027999999999999997,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0034628909586830424,0.00036845983787767134,0.0014365604638038067
619,13,0.002,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00039589701513732307,0.00036845983787767134,0.00010261146170027192
620,2,0.11800000000000001,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.014079408455572071,0.00036845983787767134,0.006054076240316044
621,72,0.0,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
622,5,0.003,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0005138583206583124,0.00036845983787767134,0.00015391719255040788
623,65,0.008,2015-05-26,"[0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0011036648482632583,0.00036845983787767134,0.0004104458468010877
624,14,0.003,2015-05-26,"[0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0005138583206583124,0.00036845983787767134,0.00015391719255040788
625,81,0.0,2015-05-26,"[0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
626,51,0.013999999999999999,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.0018114326813891933,0.00036845983787767134,0.0007182802319019033
627,78,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
628,80,0.016,2015-05-26,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,21,0,0,0,0,0,0.0020473552924311724,0.00036845983787767134,0.0008208916936021754
629,50,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
630,29,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
631,53,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
632,28,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
633,54,0.001,2015-05-26,"[0, 0, 0]",0,21,0,0,0,0,0,0.0002779357096163339,0.00036845983787767134,5.130573085013596e-05
634,41,0.001,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.0002779357096163339,0.00036845983787767134,5.130573085013596e-05
635,79,0.0,2015-05-26,"[0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
636,55,0.001,2015-05-26,"[0, 0, 0]",0,21,0,0,0,0,0,0.0002779357096163339,0.00036845983787767134,5.130573085013596e-05
637,77,0.0,2015-05-26,"[0, 0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
638,85,0.0,2015-05-26,"[0, 0, 0]",0,21,0,0,0,0,0,0.00015997440409534473,0.00036845983787767134,0.0
639,70,0.006999999999999999,2015-07-08,"[1, 0, 0, 0, 0, 0, 0]",1,22,1,0,0,1,1,0.00041907306426066987,0.015843773028739867,0.0003591401159509517
640,22,0.005,2015-07-08,"[1, 0, 0, 0, 0, 0, 0, 0]",0,22,1,0,0,1,1,0.00031647801776783687,0.015843773028739867,0.0002565286542506798
641,20,0.008,2015-07-08,"[1, 0, 0, 0, 0, 0, 0, 0]",0,22,1,0,0,1,1,0.0004703705875070865,0.015843773028739867,0.0004104458468010877
642,21,0.005,2015-07-08,"[1, 0, 0, 0, 0, 0, 0, 0]",0,22,1,0,0,1,1,0.00031647801776783687,0.015843773028739867,0.0002565286542506798
643,2,0.201,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.010470776576625068,0.015843773028739867,0.01031245190087733
644,13,0.006,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00046775954357384386,0.015843773028739867,0.00030783438510081576
645,8,0.0,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
646,9,0.05,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.0027248505664161714,0.015843773028739867,0.002565286542506798
647,72,0.0,2015-07-08,"[0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
648,15,0.001,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00021127192734176123,0.015843773028739867,5.130573085013596e-05
649,40,0.0,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
650,66,0.006,2015-07-08,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22,1,0,0,1,1,0.0003677755410142534,0.015843773028739867,0.00030783438510081576
651,71,0.0,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
652,10,0.013999999999999999,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0]",1,22,0,0,0,0,0,0.000878139729545176,0.015843773028739867,0.0007182802319019033
653,46,0.009000000000000001,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.0006216521133130936,0.015843773028739867,0.0004617515776512237
654,24,0.003,2015-07-08,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,1,0,0,1,1,0.00021388297127500388,0.015843773028739867,0.00015391719255040788
655,47,0.0,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
656,74,0.0,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
657,42,0.02,2015-07-08,"[0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.0011859248690236752,0.015843773028739867,0.0010261146170027192
658,58,0.0,2015-07-08,"[1, 0, 0, 0, 0]",1,22,1,0,0,1,1,5.999040153575428e-05,0.015843773028739867,0.0
659,23,0.20199999999999999,2015-07-08,"[1, 0, 0, 0, 0, 0, 0, 0]",1,22,1,0,0,1,1,0.010422090097311893,0.015843773028739867,0.010363757631727463
660,53,0.0,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
661,29,0.0,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
662,44,0.022000000000000002,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.0012885199155165084,0.015843773028739867,0.0011287260787029912
663,16,0.183,2015-07-08,"[0, 0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00954742115818957,0.015843773028739867,0.00938894874557488
664,32,0.0,2015-07-08,"[0, 0, 0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
665,57,0.0,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
666,50,0.0,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.00015997440409534473,0.015843773028739867,0.0
667,51,0.013000000000000001,2015-07-08,"[0, 0, 0, 0, 0]",0,22,0,0,0,0,0,0.0008268422062987596,0.015843773028739867,0.0006669745010517675
