cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
b92a3885ad0eade44d5eb10e8815547633a93b63,11,0.8675889328063241,0,67.28899999999999,0,0,0.012,5.937,0,0,2.101,12.508000000000001,0,0,20.726000000000003,45.038999999999994,0.41714932126696835
f40aeaeaa0baec1b8b83dd53433b28d1c107047c,45,0.6996018474279344,0,121.701,0,0,0.005,11.730999999999998,0,0,0.077,50.692,0,0,7.002000000000001,91.676,0.41714932126696835
7337960cd67e3222855ed2b9ed24d591df6a608e,9,0.7894736842105263,0,49.164,0,0,0.0,5.801,0,0,0.037000000000000005,18.706,0,0,11.737,32.871,0.41714932126696835
66d70b10e324d0ff75c837a6798c8c19975b0e4a,20,0.7993031358885018,0,79.846,0,0,0.015,9.038,0,0,2.529,21.983999999999998,0,0,20.046999999999997,40.504999999999995,0.41714932126696835
b137fda65be70c4431a7a09ca379e40a300760e1,6,0.7912087912087912,0,17.918,0,0,0.0,4.258,0,0,0.028,11.117,0,0,4.286,11.117,0.41714932126696835
8a579d304595853012ccf8c2bc93022c383a35bb,11,0.8616600790513834,0,67.248,0,0,0.013,5.708,0,0,2.124,12.273,0,0,20.554,44.587,0.41714932126696835
6a80bb8910244fce92165887ff9dbf3fcce8beda,13,0.8632478632478634,0,70.828,0,0,0.031,5.689,0,0,2.307,15.436,0,0,16.847,30.91,0.41714932126696835
6269141ad08dd618701432dd6729f8bc898ec0e2,11,0.8616600790513834,0,68.078,0,0,0.015,5.582,0,0,2.132,12.235999999999999,0,0,20.452,45.351,0.41714932126696835
91c30237317a31cfc56224ce63e34636add62c0c,11,0.8675889328063241,0,66.746,0,0,0.013999999999999999,5.628,0,0,2.143,12.127,0,0,20.189000000000004,44.494,0.41714932126696835
d603fc52f548b5e50985b0c6c09e1357bef8aafa,11,0.8675889328063241,0,67.02,0,0,0.007,5.612,0,0,2.095,12.226000000000003,0,0,20.431000000000004,44.650000000000006,0.41714932126696835
f6c1c4be33054ec634edf10f16bec71b6f85e3cd,11,0.8675889328063241,0,67.392,0,0,0.013999999999999999,5.6049999999999995,0,0,2.1519999999999997,12.129999999999999,0,0,20.484999999999996,44.943,0.41714932126696835
dabd348acf5e9ea732d2e1395a22aa27ef23b048,11,0.8636363636363636,0,67.29499999999999,0,0,0.013000000000000001,5.444,0,0,2.025,12.047,0,0,20.336000000000002,44.775999999999996,0.41714932126696835
e6893e4580338bc657da41b66efe4be41275de69,11,0.8675889328063241,0,68.881,0,0,0.017,5.658,0,0,2.137,12.418,0,0,20.557000000000002,46.562,0.41714932126696835
5b43bc7347ba68a4d5831060b8198266470c38ee,18,0.7899478425794216,0,76.184,0,0,0.004,5.738,0,0,2.387,20.910999999999998,0,0,16.615000000000002,40.079,0.41714932126696835
c419630e2342f6acc2109fb0773c55f1a96d9f67,36,0.7394792052326299,0,99.126,0,0,0.007,11.803,0,0,0.492,23.947,0,0,16.201999999999998,69.36699999999999,0.41714932126696835
6caf93beaf7e4207ef72c9ca17be75a1244d3470,30,0.7833950290851402,0,87.992,0,0,0.007,7.684000000000001,0,0,0.633,13.842,0,0,13.277000000000001,28.584,0.41714932126696835
ea10f56889a623370c68ead9fd95bdea5c95e3b9,30,0.786144896879958,0,86.474,0,0,0.002,7.3469999999999995,0,0,0.595,13.752999999999998,0,0,12.849,27.966,0.41714932126696835
ab2dc9d0488b701b2e2cf239e288a9f8a860cce6,36,0.7378748611625322,0,99.254,0,0,0.005,12.549,0,0,0.42800000000000005,25.286,0,0,16.531,69.38,0.41714932126696835
183310f751a8fff3a2069abc5d92970be40bec46,18,0.7837837837837838,0,75.95,0,0,0.004,5.889999999999999,0,0,2.3339999999999996,21.073999999999998,0,0,16.544999999999998,53.955,0.41714932126696835
cb6724137f9e00f33ea8cea44f11b92da8b8bd48,11,0.8636363636363636,0,67.729,0,0,0.017,5.6530000000000005,0,0,2.1690000000000005,12.323,0,0,20.588000000000005,45.277,0.41714932126696835
18eb0421549efa1993202856d785a89d568017be,11,0.8675889328063241,0,68.52499999999999,0,0,0.016,5.529,0,0,2.1430000000000002,11.892,0,0,20.185,46.08,0.41714932126696835
9dd869bf46cce155793963b290b5d0520bcf433f,11,0.8715415019762847,0,67.647,0,0,0.02,5.64,0,0,2.199,12.276,0,0,20.468,45.315,0.41714932126696835
de5634102df26580a0e63831fcb58d9fbf161ee6,11,0.8675889328063241,0,67.28399999999998,0,0,0.013000000000000001,5.729,0,0,2.2230000000000003,12.302,0,0,20.462,45.105999999999995,0.41714932126696835
46a8ba44c524af92a48a184fc4142268b89fc198,11,0.8715415019762847,0,67.602,0,0,0.010000000000000002,5.621,0,0,2.042,12.291,0,0,20.407,45.309000000000005,0.41714932126696835
8431c21d408f67e0f95f8bf0d9ce5a17eaa7ebf9,18,0.7761972498814604,0,76.20599999999999,0,0,0.006,8.58,0,0,2.2470000000000003,21.037000000000003,0,0,16.521,53.99900000000001,0.41714932126696835
bdc56975dc63401fa40e2d645ad57ddf32c5230b,8,0.7450980392156863,0,17.471,0,0,0.002,4.268,0,0,0.026,9.677,0,0,4.306,9.688999999999998,0.41714932126696835
43ec6a924be1fb22b21c40b82f1a4ddc101313a8,25,0.7525791855203618,0,65.596,0,0,0.006,7.247999999999999,0,0,0.45399999999999996,13.697,0,0,8.046,26.436000000000003,0.41714932126696835
dba0844dd214171031faeb53713630a012a731a7,18,0.7809388335704126,0,77.433,0,0,0.009,8.576,0,0,2.353,21.486999999999995,0,0,16.741,54.876999999999995,0.41714932126696835
578129fd06bf2898df66771bb1f50bf9798210d2,8,0.75,0,19.177,0,0,0.004,4.609,0,0,0.037000000000000005,11.418000000000001,0,0,4.6610000000000005,11.441,0.41714932126696835
34cb96a0af2a61489324366472e096580249f29a,18,0.7875770507349454,0,77.58200000000001,0,0,0.007,8.459,0,0,2.427,21.283,0,0,16.724,38.041,0.41714932126696835
cf295bd593a68963d4711f0fbe6d8032cbbf6999,25,0.7561990950226243,0,66.539,0,0,0.013000000000000001,7.583,0,0,0.466,14.049,0,0,8.123000000000001,26.836000000000002,0.41714932126696835
fdc855e5ded81631c89c9b9142e64bde8507216e,18,0.7814129919393078,0,77.644,0,0,0.008,8.982000000000001,0,0,2.2779999999999996,21.904000000000003,0,0,17.068,40.871,0.41714932126696835
a26c248749b5d1a7e606671203077cd7630fd657,19,0.7862348178137651,0,57.217999999999996,0,0,0.025,7.621,0,0,0.448,13.772000000000002,0,0,8.252,16.959,0.41714932126696835
ba4ab03b1363182062b07d9f66083d38bd82edbf,23,0.7449121184088807,0,60.45299999999999,0,0,0.033,7.758000000000001,0,0,0.5509999999999999,14.391,0,0,8.178,20.014,0.41714932126696835
66ac91c60cc45825b3d3a10eb83c404e5bc88a76,11,0.8616600790513834,0,67.49,0,0,0.013,5.707,0,0,2.093,12.531999999999998,0,0,20.683,44.79899999999999,0.41714932126696835
133e9410920c558e21b4f2471cedc856f0c1c214,6,0.8241758241758241,0,18.14,0,0,0.004,4.181,0,0,0.034,11.114,0,0,4.215,11.118,0.41714932126696835
b6b253e4a4b4dce3eec7dfcff5089407462843a2,6,0.8241758241758241,0,18.111,0,0,0.0,4.343,0,0,0.009000000000000001,11.391,0,0,4.352,11.391,0.41714932126696835
6e86e0de00af300293d2182e5395e17f4447f1ab,25,0.7518552036199094,0,66.61300000000001,0,0,0.008,7.544000000000002,0,0,0.481,14.054000000000002,0,0,8.029,26.889000000000003,0.41714932126696835
f84bf38c0170f6b6b723293306a3a11df16d2d36,36,0.7413920770085152,0,120.73900000000002,0,0,0.008,11.841000000000001,0,0,0.499,52.11200000000001,0,0,15.763000000000002,90.43700000000001,0.41714932126696835
